0xE003	alpha_iota_oxia	оҖғ	ОұОҜ	ОұОҜ	оҡі	0xE6B3	alpha_iota_oxia	59059	57347
0xE004	alpha_iota_psili_oxia	оҖ„	Оұбјҙ	Оұбјҙ	оҡҙ	0xE6B4	alpha_iota_psili_oxia	59060	57348
0xE005	alpha_iota_perispomeni	оҖ…	Оұбҝ–	Оұбҝ–	оҡө	0xE6B5	alpha_iota_perispomeni	59061	57349
0xE006	alpha_sigma_tau	оҖҶ	ОұПғП„	ОұОҪ	оҡ¶	0xE6B6	alpha_nu	59062	57350
0xE007	alpha_psili_sigma_tau	оҖҮ	бјҖПғП„	ОұПғП„	оҡ·	0xE6B7	alpha_sigma_tau	59063	57351
0xE008	alpha_nu	оҖҲ	ОұОҪ	бјҖПғП„	оҡё	0xE6B8	alpha_psili_sigma_tau	59064	57352
0xE010	beta_curly	оҖҗ	ОІ	ОІ	оӣҖ	0xE6C0	beta_curly	59072	57360
0xE020	gamma_short	оҖ 	Оі	Оі	оӣҗ	0xE6D0	gamma_short	59088	57376
0xE021	gamma_tall	оҖЎ	Оі	Оі	оӣ‘	0xE6D1	gamma_tall	59089	57377
0xE022	gamma_alpha_varia_rho_1	оҖў	ОібҪ°ПҒ	ОібҪ°ПҒ	оӣ’	0xE6D2	gamma_alpha_varia_rho_1	59090	57378
0xE023	gamma_alpha_varia_rho_2	оҖЈ	ОібҪ°ПҒ	ОібҪ°ПҒ	оӣ“	0xE6D3	gamma_alpha_varia_rho_2	59091	57379
0xE024	gamma_epsilon_nu_oxia	оҖӨ	ОіОӯОҪ	ОібҪ°ПҒ	оӣ”	0xE6D4	gamma_alpha_varia_rho_3	59092	57380
0xE025	gamma_gamma	оҖҘ	ОіОі	ОібҪ°ПҒ	оӣ•	0xE6D5	gamma_alpha_varia_rho_4	59093	57381
0xE026	gamma_omicron	оҖҰ	ОіОҝ	ОібҪ°ПҒ	оӣ–	0xE6D6	gamma_alpha_varia_rho_5	59094	57382
0xE027	gamma_rho	оҖ§	ОіПҒ	ОіОі	оӣ—	0xE6D7	gamma_gamma	59095	57383
0xE028	gamma_alpha_varia_rho_3	оҖЁ	ОібҪ°ПҒ	ОіОӯОҪ	оӣҳ	0xE6D8	gamma_epsilon_nu_oxia	59096	57384
0xE029	gamma_alpha_varia_rho_4	оҖ©	ОібҪ°ПҒ	ОіОҝ	оӣҷ	0xE6D9	gamma_omicron	59097	57385
0xE02A	gamma_alpha_varia_rho_5	оҖӘ	ОібҪ°ПҒ	ОіПҒ	оӣҡ	0xE6DA	gamma_rho	59098	57386
0xE030	delta_curly	оҖ°	Оҙ	Оҙ	оӣ 	0xE6E0	delta_curly	59104	57392
0xE031	delta_epsilon_varia_1	оҖұ	ОҙбҪІ	ОҙОө	оӣЎ	0xE6E1	delta_epsilon	59105	57393
0xE032	delta_epsilon_varia_2	оҖІ	ОҙбҪІ	ОҙбҪІ	оӣў	0xE6E2	delta_epsilon_varia_1	59106	57394
0xE033	delta_epsilon	оҖі	ОҙОө	ОҙбҪІ	оӣЈ	0xE6E3	delta_epsilon_varia_2	59107	57395
0xE040	epsilon_psili_perispomeni	оҒҖ			оӣ°	0xE6F0	epsilon_psili_perispomeni	59120	57408
0xE041	epsilon_dasia_perispomeni	оҒҒ			оӣұ	0xE6F1	epsilon_dasia_perispomeni	59121	57409
0xE042	epsilon_iota_1	оҒӮ	ОөО№	ОөО№	оӣІ	0xE6F2	epsilon_iota_1	59122	57410
0xE043	epsilon_iota_1_perispomeni	оҒғ	Оөбҝ–	ОөО№	оӣі	0xE6F3	epsilon_iota_2	59123	57411
0xE044	epsilon_iota_2	оҒ„	ОөО№	Оөбҝ–	оӣҙ	0xE6F4	epsilon_iota_1_perispomeni	59124	57412
0xE045	epsion_iota_2_perispomeni	оҒ…	Оөбҝ–	Оөбҝ–	оӣө	0xE6F5	epsion_iota_2_perispomeni	59125	57413
0xE046	epsilon_upsilon	оҒҶ	ОөП…	Оөбҝ–	оӣ¶	0xE6F6	epsilon_iota_1_perispomeni_prosgegrammeni	59126	57414
0xE047	epsilon_psili_nu	оҒҮ	бјҗОҪ	бјҗОҪ	оӣ·	0xE6F7	epsilon_psili_nu	59127	57415
0xE048	epsilon_psili_xi	оҒҲ	бјҗОҫ	бјҗОҫ	оӣё	0xE6F8	epsilon_psili_xi	59128	57416
0xE049	epsilon_rho_1	оҒү	ОөПҒ	ОөПҒ	оӣ№	0xE6F9	epsilon_rho_1	59129	57417
0xE04A	epsilon_rho_2	оҒҠ	ОөПҒ	ОөПҒ	оӣә	0xE6FA	epsilon_rho_2	59130	57418
0xE04B	epsilon_iota_1_perispomeni_prosgegrammeni	оҒӢ	Оөбҝ–	ОөПғП„О№	оӣ»	0xE6FB	epsilon_stigma_iota	59131	57419
0xE04C	epsilon_psili_stigma_iota_varia	оҒҢ	бјҗПғП„бҪ¶	бјҗПғП„О№	оӣј	0xE6FC	epsilon_psili_stigma_iota	59132	57420
0xE04D	epsilon_psili_stigma_iota	оҒҚ	бјҗПғП„О№	бјҗПғП„бҪ¶	оӣҪ	0xE6FD	epsilon_psili_stigma_iota_varia	59133	57421
0xE04E	epsilon_stigma_iota	оҒҺ	ОөПғП„О№	ОөП…	оӣҫ	0xE6FE	epsilon_upsilon	59134	57422
0xE050	zeta_1	оҒҗ	О¶	О¶	оңҖ	0xE700	zeta_1	59136	57424
0xE051	zeta_2	оҒ‘	О¶	О¶	оңҒ	0xE701	zeta_2	59137	57425
0xE060	eta_1	оҒ 	О·	О·	оңҗ	0xE710	eta_1	59152	57440
0xE061	eta_1_perispomeni	оҒЎ	бҝҶ	бҝҶ	оң‘	0xE711	eta_1_perispomeni	59153	57441
0xE062	eta_nu	оҒў	О·ОҪ	О·ОҪ	оң’	0xE712	eta_nu	59154	57442
0xE063	eta_nu_oxia	оҒЈ	бҪөОҪ	бҪөОҪ	оң“	0xE713	eta_nu_oxia	59155	57443
0xE064	eta_nu_varia	оҒӨ	бҪҙОҪ	бҪҙОҪ	оң”	0xE714	eta_nu_varia	59156	57444
0xE065	eta_nu_perispomeni	оҒҘ	бҝҶОҪ	бҝҶОҪ	оң•	0xE715	eta_nu_perispomeni	59157	57445
0xE070	theta_1	оҒ°	Оё	Оё	оң 	0xE720	theta_1	59168	57456
0xE071	phi_iota_oxia	оҒұ	ПҶбҪ·	ПҶО№	оңЎ	0xE721	phi_iota	59169	57457
0xE072	phi_iota	оҒІ	ПҶО№	ПҶбҪ·	оңў	0xE722	phi_iota_oxia	59170	57458
0xE090	kappa_alpha_iota_1_varia	оӮҗ	ОәОұбҪ¶	ОәОұбҪ¶	оқҖ	0xE740	kappa_alpha_iota_1_varia	59200	57488
0xE091	kappa_alpha_iota_2_varia	оӮ‘	ОәОұбҪ¶	ОәОұбҪ¶	оқҒ	0xE741	kappa_alpha_iota_2_varia	59201	57489
0xE092	kappa_alpha_iota_3_varia	оӮ’	ОәОұбҪ¶	ОәОұбҪ¶	оқӮ	0xE742	kappa_alpha_iota_3_varia	59202	57490
0xE093	kappa_alpha_iota_4_varia	оӮ“	ОәОұбҪ¶	ОәОұбҪ¶	оқғ	0xE743	kappa_alpha_iota_4_varia	59203	57491
0xE094	kappa_alpha_tau_alpha	оӮ”	ОәОұП„Оұ	ОәОұП„Оұ	оқ„	0xE744	kappa_alpha_tau_alpha	59204	57492
0xE0A0	lambda_lambda	оӮ 	О»О»	О»О»	оқҗ	0xE750	lambda_lambda	59216	57504
0xE0B0	mu_epsilon_nu_1	оӮ°	ОјОөОҪ	ОјОөОҪ	оқ 	0xE760	mu_epsilon_nu_1	59232	57520
0xE0B1	mu_epsilon_nu_1_oxia	оӮұ	ОјбҪіОҪ	ОјОөОҪ	оқЎ	0xE761	mu_epsilon_nu_2	59233	57521
0xE0B2	mu_epsilon_nu_2	оӮІ	ОјОөОҪ	ОјОөОҪ	оқў	0xE762	mu_epsilon_nu_3	59234	57522
0xE0B3	mu_epsilon_nu_3	оӮі	ОјОөОҪ	ОјбҪІОҪ	оқЈ	0xE763	mu_epsilon_nu_4_varia	59235	57523
0xE0B4	mu_epsilon_nu_3_varia	оӮҙ	ОјбҪІОҪ	ОјбҪІОҪ	оқӨ	0xE764	mu_epsilon_nu_3_varia	59236	57524
0xE0B5	mu_epsilon_nu_4_varia	оӮө	ОјбҪІОҪ	ОјбҪіОҪ	оқҘ	0xE765	mu_epsilon_nu_1_oxia	59237	57525
0xE0C0	nu_final	оғҖ	ОҪ		оқ°	0xE770	nu_final	59248	57536
0xE0D0	xi_1	оғҗ	Оҫ		оһҖ	0xE780	xi_1	59264	57552
0xE0E0	omicron_psili_perispomeni	оғ 			оһҗ	0xE790	omicron_perispomeni	59280	57568
0xE0E1	omicron_upsilon	оғЎ	ОҝП…		оһ‘	0xE791	omicron_psili_perispomeni	59281	57569
0xE0E2	omicron_upsilon_oxia	оғў	ОҝбҪә		оһ’	0xE792	omicron_dasia_perispomeni	59282	57570
0xE0E3	omicron_upsilon_persipomeni	оғЈ	ОҝбҝҰ	ОҝП…	оһ“	0xE793	omicron_upsilon	59283	57571
0xE0E4	omicron_sigma	оғӨ	ОҝПғ	ОҝбҪә	оһ”	0xE794	omicron_upsilon_oxia	59284	57572
0xE0E5	omicron_dasia_perispomeni	оғҘ		ОҝбҝҰ	оһ•	0xE795	omicron_upsilon_persipomeni	59285	57573
0xE0E6	omicron_perispomeni	оғҰ	Оҝ	ОҝПғ	оһ–	0xE796	omicron_sigma	59286	57574
0xE0F0	pi_1	оғ°	ПҖ	ПҖ	оһ 	0xE7A0	pi_1	59296	57584
0xE0F1	pi_alpha_rho	оғұ	ПҖОұПҒ	ПҖОұПҒ	оһЎ	0xE7A1	pi_alpha_rho	59297	57585
0xE0F2	pi_epsilon_rho	оғІ	ПҖОөПҒ	ПҖОөПҒ	оһў	0xE7A2	pi_epsilon_rho	59298	57586
0xE0F3	pi_omicron	оғі	ПҖОҝ	ПҖОҝ	оһЈ	0xE7A3	pi_omicron	59299	57587
0xE0F4	pi_omicron_varia	оғҙ	ПҖбҪё	ПҖбҪё	оһӨ	0xE7A4	pi_omicron_varia	59300	57588
0xE0F5	pi_rho	оғө	ПҖПҒ	ПҖПҒ	оһҘ	0xE7A5	pi_rho	59301	57589
0xE0F6	pi_tau	оғ¶	ПҖП„	ПҖП„	оһҰ	0xE7A6	pi_tau	59302	57590
0xE0F7	Pi_1	оғ·	О 	О 	оһ§	0xE7A7	Pi_1	59303	57591
0xE110	sigma_1	о„җ	Пғ	Пғ	оҹҖ	0xE7C0	sigma_1	59328	57616
0xE111	sigma_theta	о„‘	ПғОё	ПғОё	оҹҒ	0xE7C1	sigma_theta	59329	57617
0xE112	sigma_sigma	о„’	ПғПғ	ПғОёОұО№	оҹӮ	0xE7C2	sigma_theta_alpha_iota	59330	57618
0xE113	sigma_tau	о„“	ПғП„	ПғПҖ	оҹғ	0xE7C3	sigma_pi	59331	57619
0xE114	sigma_tau_rho	о„”	ПғП„ПҒ	ПғПғ	оҹ„	0xE7C4	sigma_sigma	59332	57620
0xE115	sigma_chi	о„•	ПғПҮ	ПғП„	оҹ…	0xE7C5	sigma_tau	59333	57621
0xE116	sigma_theta_alpha_iota	о„–	ПғОёОұО№	ПғП„ПҒ	оҹҶ	0xE7C6	sigma_tau_rho	59334	57622
0xE117	sigma_pi	о„—	ПғПҖ	ПғПҮ	оҹҮ	0xE7C7	sigma_chi	59335	57623
0xE120	tau_tall	о„ 	П„	П„бҫҪ	оҹҗ	0xE7D0	tau_tall	59344	57632
0xE121	tau_alpha_iota	о„Ў	П„ОұО№	П„	оҹ‘	0xE7D1	tau_psili	59345	57633
0xE122	tau_eta_nu_varia_1	о„ў	П„бҪҙОҪ	П„ОұО№	оҹ’	0xE7D2	tau_alpha_iota	59346	57634
0xE123	tau_eta_nu_varia_2	о„Ј	П„бҪҙОҪ	П„Оө	оҹ“	0xE7D3	tau_epsilon	59347	57635
0xE124	tau_eta_perispomeni_sigma_1	о„Ө	П„бҝҶПӮ	П„бҪҙОҪ	оҹ”	0xE7D4	tau_eta_nu_varia_1	59348	57636
0xE125	tau_eta_perispomeni_sigma_2	о„Ҙ	П„бҝҶПӮ	П„бҪҙОҪ	оҹ•	0xE7D5	tau_eta_nu_varia_2	59349	57637
0xE126	tau_iota	о„Ұ	П„О№	П„бҝҶПӮ	оҹ–	0xE7D6	tau_eta_perispomeni_sigma_1	59350	57638
0xE127	tau_omicron_1	о„§	П„Оҝ	П„бҝҶПӮ	оҹ—	0xE7D7	tau_eta_perispomeni_sigma_2	59351	57639
0xE128	tau_omicron_1_varia	о„Ё	П„бҪё	П„О№	оҹҳ	0xE7D8	tau_iota	59352	57640
0xE129	tau_omicron_2_varia	о„©	П„бҪё	П„Оҝ	оҹҷ	0xE7D9	tau_omicron_1	59353	57641
0xE12A	tau_omicron_3_varia	о„Ә	П„бҪё	П„бҪё	оҹҡ	0xE7DA	tau_omicron_1_varia	59354	57642
0xE12B	tau_omicron_varia_nu	о„«	П„бҪёОҪ	П„бҪё	оҹӣ	0xE7DB	tau_omicron_2_varia	59355	57643
0xE12C	tau_omicron_upsilon_perispomeni	о„¬	П„ОҝбҝҰ	П„бҪё	оҹң	0xE7DC	tau_omicron_3_varia	59356	57644
0xE12D	tau_rho	о„ӯ	П„ПҒ	П„бҪё	оҹқ	0xE7DD	tau_omicron_4_varia	59357	57645
0xE12E	tau_omicron_nu_perispomeni	о„®	П„ОҝбҝҰ	П„бҪёОҪ	оҹһ	0xE7DE	tau_omicron_varia_nu	59358	57646
0xE12F	tau_omicron_4_varia	о„Ҝ	П„бҪё	П„ОҝПғ	оҹҹ	0xE7DF	tau_tall_omicron_sigma	59359	57647
0xE130	tau_omega_perispomeni_prosgegrammeni	о„°	П„бҝ·	П„ОҝбҝҰ	оҹ 	0xE7E0	tau_omicron_upsilon_perispomeni_1	59360	57648
0xE131	tau_omega_perispomeni_nu_1	о„ұ	П„бҝ¶ОҪ	П„ОҝбҝҰ	оҹЎ	0xE7E1	tau_omicron_upsilon_perispomeni_2	59361	57649
0xE132	tau_omega_perispomeni_nu_2	о„І	П„бҝ¶ОҪ	П„ПҒ	оҹў	0xE7E2	tau_rho_1	59362	57650
0xE133	tau_psili	о„і	П„бҫҪ	П„ПҒ	оҹЈ	0xE7E3	tau_rho_2	59363	57651
0xE134	tau_epsilon	о„ҙ	П„Оө	П„бҝ·	оҹӨ	0xE7E4	tau_tall_tau	59364	57652
0xE135	tau_omega_sigma	о„ө	П„ПҒ	П„бҝ¶ОҪ	оҹҘ	0xE7E5	tau_omega_perispomeni_prosgegrammeni	59365	57653
0xE136	tau_tall_omega_sigma	о„¶	П„ОҝПғ	П„бҝ¶ОҪ	оҹҰ	0xE7E6	tau_omega_perispomeni_nu_1	59366	57654
0xE137	tau_tall_tau	о„·	П„П„	П„П„	оҹ§	0xE7E7	tau_omega_perispomeni_nu_2	59367	57655
0xE140	upsilon_dasia_iota	о…Җ	П…бјұ	П…бјұ	оҹ°	0xE7F0	upsilon_dasia_iota	59376	57664
0xE141	upsilon_nu	о…Ғ	П…ОҪ	П…ОҪ	оҹұ	0xE7F1	upsilon_nu	59377	57665
0xE142	upsilon_oxia_nu	о…Ӯ	бҪ»ОҪ	бҪ»ОҪ	оҹІ	0xE7F2	upsilon_oxia_nu	59378	57666
0xE143	upsilon_perispomeni_nu	о…ғ	бҝҰОҪ	бҝҰОҪ	оҹі	0xE7F3	upsilon_perispomeni_nu	59380	57667
0xE144	upsilon_perispomeni	о…„	бҝҰ	бҝҰ	оҹҙ	0xE7F4	upsilon_perispomeni	59379	57668
0xE145	upsilon_psili_perispomeni_nu	о……	бҪ–ОҪ	бҪ–ОҪ	оҹө	0xE7F5	upsilon_psili_perispomeni_nu	59381	57669
0xE160	chi_rho	о… 	ПҮПҒ	ПҮПҒ	о җ	0xE810	chi_rho	59381	57696
0xE170	slant_1	о…°	-	-	о  	0xE820	slant_1	59408	57712
0xE171	slant_2	о…ұ	-	-	о Ў	0xE821	slant_2	59424	57713
0xE172	omega_perispomeni_nu	о…І	бҝ¶ОҪ	бҝ¶ОҪ	о ў	0xE822	omega_perispomeni_nu	59425	57714
					о Ј	0xE823		59426	
