ID	Line	BookNum	Book	Chapter	Verse	WordNum	WordOpen	Word	WordClose	NormWordOpen	NormWord	NormWordClose	LcWordOpen	LcWord	LcWordClose	NoDiaWordOpen	NoDiaWord	NoDiaWordClose	StrongOpen	Strong	StrongClose	RMACOpen	RMAC	RMACClose	LemmaOpen	Lemma	LemmaClose	LcLemmaOpen	LcLemma	LcLemmaClose	NoDiaLemmaOpen	NoDiaLemma	NoDiaLemmaClose	EnglishOpen	English	EnglishClose	EnglishPunc	WordPunc	WordDelimiter	EndOfLine
4785	260		Mat 	9	25	3		εϐλήθη			ἐχεϐλήθη			ἐχεϐλήθη			εχεβληθη																							
4789	260		Mat 	9	25	7		ἐκράτησε			ἐκράτησεν			ἐκράτησεν			εκρατησεν																							
4798	261		Mat 	9	26	2		ῆλθε			ἐχῆλθεν			ἐχῆλθεν			εχηλθεν																							
4831	263		Mat 	9	28	9		τοφλοί			τοφλοί			τοφλοί			τοφλοι																					.		
4854	264		Mat 	9	29	9		ΐι			πΐστιν			πΐστιν			πΐστιν																							
4860	265		Mat 	9	30	3		ἀυ			ἀυτοῦ			ἀυτοῦ			αυτου																							
4874	266		Mat 	9	31	3		ελθόντες			ἐχελθόντες			ἐχελθόντες			εχελθοντες																					,		
4875	266		Mat 	9	31	4		διεφήμησα			διεφήμησαν			διεφήμησαν			διεφημησαν																							
4884	267		Mat 	9	32	3		ερχοω			ἐχερχομένων			ἐχερχομένων			εχερχομενων																					,		
4886	267		Mat 	9	32	5		οσήνεγκε			προσήνεγκεν			προσήνεγκεν			προσηνεγκεν																							
4894	268		Mat 	9	33	4		αιμοΐου			δαιμονΐου			δαιμονΐου			δαιμονΐου																							
4917	269		Mat 	9	34	9		αιμοΐω			δαιμονΐων			δαιμονΐων			δαιμονΐων																							
4943	270		Mat 	9	35	23		ϑεραπένω			ϑεραπένων			ϑεραπένων			θεραπενων																							
4948	270		Mat 	9	35	28		μαλακΐα			μαλακΐαν			μαλακΐαν			μαλακΐαν																							
4956	271		Mat 	9	36	5		ἐλαγχήη			ἐσπλαγχνήσθη			ἐσπλαγχνήσθη			εσπλαγχνησθη																							
4989	273		Mat 	9	38	8		κ			κ			κ			εκ																							
4990	273		Mat 	9	38	9		βάλῃ			βάλῃ			βάλῃ			βαλη																							
5004	274		Mat 	10	1	9		ουσία			ἐχουσίαν			ἐχουσίαν			εχουσιαν																							
5005	274		Mat 	10	1	10		κατὰ			κατὰ			κατὰ			κατα																							
5024	275		Mat 	10	2	7		ι			ἐχιν			ἐχιν			εχιν																							
5029	275		Mat 	10	2	12		λεγόμος			λεγόμμενος			λεγόμμενος			λεγομμενος																							
5030	275		Mat 	10	2	13		εὸς			πετοσὸς			πετοσὸς			πετοσος																					,		
5036	275		Mat 	10	2	19		ἰάλωϐος			ἰάλωϐος			ἰάλωϐος			ιαλωβος																							
5061	276		Mat 	10	3	17		θαδδtος			θαδδtαῖος			θαδδtαῖος			θαδδtαιος																					,		
5089	278		Mat 	10	5	18		σαμαριῶ			σαμαριτῶν			σαμαριτῶν			σαμαριτων																					,		
5101	279		Mat 	10	6	10		ἰοραὴλ			ἰοραὴλ			ἰοραὴλ			ιοραηλ																					.		
5102	280		Mat 	10	7	1		ορόοι			πορενόμενοι			πορενόμενοι			πορενομενοι																							
5111	280		Mat 	10	7	10		ὀυραν			ὀυρανν			ὀυρανν			ουρανον																					,		
5122	281		Mat 	10	8	11		δωρεὰμ			δωρεὰμ			δωρεὰμ			δωρεαμ																							
5125	282		Mat 	10	9	2		κτύσῃε			κτύσῃσθε			κτύσῃσθε			κτυσησθε																							
5151	283		Mat 	10	10	17		ροφῆς			πρροφῆς			πρροφῆς			πρροφης																							
5153	283		Mat 	10	10	19		ι			ἐχιν			ἐχιν			εχιν																					.		
5156	284		Mat 	10	11	3		δʼ			δ'			δ'			δ'																							
5160	284		Mat 	10	11	7		κώμ			κώμεν			κώμεν			κωμεν																							
5162	284		Mat 	10	11	9		ετάσατε			ἐχετάσατε			ἐχετάσατε			εχετασατε																					,		
5167	284		Mat 	10	11	14		ι			ἐχιν			ἐχιν			εχιν																					.		
5168	284		Mat 	10	11	15					καὶ			καὶ			και																							
5169	284		Mat 	10	11	16		ἐκ			ἐκεῖ			ἐκεῖ			εκει																							
5173	284		Mat 	10	11	20		έλθῃ			ἐχέλθῃτε			ἐχέλθῃτε			εχελθητε																					.		
5192	286		Mat 	10	13	12		ἐϖ͗ἀυ			ἐϖ'ἀυτὴν			ἐϖ'ἀυτὴν			επ'αυτην																					,		
5215	287		Mat 	10	14	12		χόοι			ἐχερχόμενοι			ἐχερχόμενοι			εχερχομενοι																							
5217	287		Mat 	10	14	14		ὁικαίς			ὁικαίς			ὁικαίς			οικαις																							
5227	287		Mat 	10	14	24		ὑμ			ὑμν			ὑμν			υμον																					.		
5236	288		Mat 	10	15	9		γομόῤῥη			γομόῤῥουη			γομόῤῥουη			γομορρουη																							
5254	289		Mat 	10	16	11					ὖν			ὖν			υν																							
5264	290		Mat 	10	17	1		oσέχετε			πρoσέχετε			πρoσέχετε			πρoσεχετε																							
5269	290		Mat 	10	17	6		αδώσουσι			παραδώσουσιν			παραδώσουσιν			παραδωσουσιν																							
5296	292		Mat 	10	19	1		ὅ			ὅτ᾽			ὅτ᾽			οτ᾽																							
5297	292		Mat 	10	19	2		ἂ			ἂν			ἂν			αν																							
5326	293		Mat 	10	20	11		αὸς			πατοσὸς			πατοσὸς			πατοσος																							
5365	296		Mat 	10	23	1		ὅτ͗ἂ			ὅτ'ἂν			ὅτ'ἂν			οτ'αν																							
5439	299		Mat 	10	26	7		ἐι			ἐστιν			ἐστιν			εστιν																							
5454	300		Mat 	10	27	6		σκοεΐᾳ			σκοτεΐᾳ			σκοτεΐᾳ			σκοτεια																					,		
5468	300		Mat 	10	27	20		δομάτω			δομάτων			δομάτων			δοματων																					.		
5474	301		Mat 	10	28	6		ἀοκτενότω			ἀποκτενόντων			ἀποκτενόντων			αποκτενοντων																							
5483	301		Mat 	10	28	15		φοϐήη			φοϐήξητε			φοϐήξητε			φοβηξητε																							
5501	302		Mat 	10	29	5		ωλτ			πωλεῖταις			πωλεῖταις			πωλειταις																					;		
5504	302		Mat 	10	29	8					ἐχ			ἐχ			εχ																							
5519	303		Mat 	10	30	5		ίχες			τοσίχες			τοσίχες			τοσιχες																							
5524	303		Mat 	10	30	10		ἐισὶ			ἐισὶν			ἐισὶν			εισιν																					.		
5527	304		Mat 	10	31	3		φοϐκθτε			φοϐκθῆτε			φοϐκθῆτε			φοβκθητε																					,		
5531	304		Mat 	10	31	7		ἡμς			ἡμεῖς			ἡμεῖς			ημεις																					.		
5534	305		Mat 	10	32	3		ὅ			ὅς			ὅς			ος																							
5535	305		Mat 	10	32	4		ς			τις			τις			τις																							
5548	305		Mat 	10	32	17		παὸς			πατοσὸς			πατοσὸς			πατοσος																							
5554	306		Mat 	10	33	2		τἂ			τἂν			τἂν			ταν																							
5565	306		Mat 	10	33	13		παός			πατοσός			πατοσός			πατοσος																							
5575	307		Mat 	10	34	6		ἐρ			ἐρήνεν			ἐρήνεν			ερηνεν																					,		
5582	307		Mat 	10	34	13		ἐιρήν			ἐιρήνεν			ἐιρήνεν			ειρηνεν																					,		
5591	308		Mat 	10	35	7		παὸς			πατοσὸς			πατοσὸς			πατοσος																							
5597	308		Mat 	10	35	13		μηὸς			μητοσὸς			μητοσὸς			μητοσος																							
5600	308		Mat 	10	35	16		νύμφ			νύμφεν			νύμφεν			νυμφεν																							
5647	311		Mat 	10	38	13		ἔι			ἔστιν			ἔστιν			εστιν																							
5670	313		Mat 	10	40	4		ἐμὴ			ἐμὴ			ἐμὴ			εμη																							
5718	315		Mat 	10	42	20		ἀπολέσ			ἀπολέσει			ἀπολέσει			απολεσει																							
5782	320		Mat 	11	5	2		ἀναβλέουσι			ἀναβλέπουσιν			ἀναβλέπουσιν			αναβλεπουσιν																					,		
5785	320		Mat 	11	5	5		περιπατοῦσι			περιπατοῦσιν			περιπατοῦσιν			περιπατουσιν																					,		
5790	320		Mat 	11	5	10		ἀκούουσι			ἀκούουσιν			ἀκούουσιν			ακουουσιν																					,		
5798	321		Mat 	11	6	3		ι			ἐχιν			ἐχιν			εχιν																					,		
5817	322		Mat 	11	7	13		ήλθετε			ἐχήλθετε			ἐχήλθετε			εχηλθετε																							
5828	323		Mat 	11	8	3		ήλθετε			ἐχήλθετε			ἐχήλθετε			εχηλθετε																							
5848	324		Mat 	11	9	3		ήλϑετε			ἐχήλϑετε			ἐχήλϑετε			εχηλθετε																							
5859	325		Mat 	11	10	3		ιν			ἐχιν			ἐχιν			εχιν																							
5865	325		Mat 	11	10	9		ἀοέω			ἀποοστέλλω			ἀποοστέλλω			αποοστελλω																							
5873	325		Mat 	11	10	17		κατάσκάσ			κατάσκενάσει			κατάσκενάσει			κατασκενασει																							
5883	326		Mat 	11	11	5		ἐγεὶγερτ			ἐγεὶγερται			ἐγεὶγερται			εγειγερται																							
5906	328		Mat 	11	13	10		προεφὴτσα			προεφὴτενσαν			προεφὴτενσαν			προεφητενσαν																					.		
5912	329		Mat 	11	14	6		ι			ἐχιν			ἐχιν			εχιν																							
5927	331		Mat 	11	16	6		ταύτ			ταύτεν			ταύτεν			ταυτεν																					;		
5929	331		Mat 	11	16	8		ὶ			ἐχὶν			ἐχὶν			εχιν																							
5935	331		Mat 	11	16	14		ροσφωνοῦσι			προσφωνοῦσιν			προσφωνοῦσιν			προσφωνουσιν																							
5941	332		Mat 	11	17	3		ἠυλίσα			ἠυλίσαμεν			ἠυλίσαμεν			ηυλισαμεν																							
5951	333		Mat 	11	18	1		ἦλθε			ἦλθεν			ἦλθεν			ηλθεν																							
5954	333		Mat 	11	18	4		μή			μή			μή			μη																							
5955	333		Mat 	11	18	5					τε			τε			τε																							
5957	333		Mat 	11	18	7		μή			μή			μή			μη																							
5958	333		Mat 	11	18	8					τε			τε			τε																							
5961	333		Mat 	11	18	11		λέγουσι			λέγουσιν			λέγουσιν			λεγουσιν																					,		
5962	333		Mat 	11	18	12		ὅτι			ὅτι			ὅτι			οτι																							
6011	336		Mat 	11	21	3		χοραζεὶ			χοραζεὶν			χοραζεὶν			χοραζειν																					,		
6035	337		Mat 	11	22	1		ϖλ			ϖλεν			ϖλεν			πλεν																							
6058	338		Mat 	11	23	11		καταβϊβαήσκ			καταβϊβασθήσκ			καταβϊβασθήσκ			καταβιβασθησκ																					,		
6096	340		Mat 	11	25	9		ομολογοῦμ			ἐχομολογοῦμαι			ἐχομολογοῦμαι			εχομολογουμαι																							
6172	344		Mat 	11	29	5		ἐφʼ			ἐφ'			ἐφ'			εφ'																							
6176	344		Mat 	11	29	9		ἀϖʼ			ἀϖ'			ἀϖ'			απ'																							
6184	344		Mat 	11	29	17		καρδΐᾳ			καρδΐᾳ			καρδΐᾳ			καρδΐα																					,		
6210	346		Mat 	12	1	9		σάϐϐασιν			σάϐϐασιν			σάϐϐασιν			σαββασιν																							
6238	347		Mat 	12	2	14		ἔξ			ἔξἐχν			ἔξἐχν			εξεχν																							
6249	348		Mat 	12	3	8		ἐϖοίησεν			ἐϖοίησεν			ἐϖοίησεν			εποιησεν																							
6255	348		Mat 	12	3	14		μετʼ			μετ'			μετ'			μετ'																							
6278	349		Mat 	12	4	22		μεʼ			μετ'			μετ'			μετ'																							
6280	349		Mat 	12	4	24		ἐιμὴ			ἐιμὴ			ἐιμὴ			ειμη																							
6282	349		Mat 	12	4	26		ἱερεῦσιν			ἱερεῦσιν			ἱερεῦσιν			ιερευσιν																							
6299	350		Mat 	12	5	16		βεβηλοῦσι			βεβηλοῦσιν			βεβηλοῦσιν			βεβηλουσιν																					.		
6302	350		Mat 	12	5	19		ἐισι			ἐισιν			ἐισιν			εισιν																					;		
6315	352		Mat 	12	7	4		τΐ			τΐ			τΐ			τΐ																							
6317	352		Mat 	12	7	6		ἔλεοσ			ἔλεος			ἔλεος			ελεος																							
6321	352		Mat 	12	7	10		θυσΐα			θυσΐαν			θυσΐαν			θυσΐαν																					,		
6326	352		Mat 	12	7	15		ἀναιτΐους			ἀναιτΐους			ἀναιτΐους			αναιτΐους																					.		
6329	353		Mat 	12	8	3		ἐι			ἐστιν			ἐστιν			εστιν																							
6357	355		Mat 	12	10	14		ἔξει			ἔξεστιν			ἔξεστιν			εξεστιν																							
6359	355		Mat 	12	10	16		σάββασι			σάββασιν			σάββασιν			σαββασιν																							
6370	356		Mat 	12	11	7					ἐχ			ἐχ			εχ																							
6390	357		Mat 	12	12	1		πώσῳ			πώσῳ			πώσῳ			πωσω																							
6396	357		Mat 	12	12	7		ἔξει			ἔξεστιν			ἔξεστιν			εξεστιν																							
6398	357		Mat 	12	12	9		σάββασι			σάββασιν			σάββασιν			σαββασιν																							
6410	358		Mat 	12	13	10		έτεινε			ἐχέτεινεν			ἐχέτεινεν			εχετεινεν																							
6412	358		Mat 	12	13	12		ἀοκαάη			ἀποκατάσθη			ἀποκατάσθη			αποκατασθη																							
6420	359		Mat 	12	14	4		ελθόνε			ἐχελθόντες			ἐχελθόντες			εχελθοντες																							
6422	359		Mat 	12	14	6		ἔλα			ἔλα			ἔλα			ελα																							
6423	359		Mat 	12	14	7		βο			βον			βον			βον																							
6424	359		Mat 	12	14	8		κατʼ			κατ'			κατ'			κατ'																							
6480	363		Mat 	12	18	20		ἐπʼ			ἐπ'			ἐπ'			επ'																							
6501	365		Mat 	12	20	2		στειμμένο			συντετοσιμμένον			συντετοσιμμένον			συντετοσιμμενον																							
6522	366		Mat 	12	21	7		ἐλισι			ἐλπιοῦσιν			ἐλπιοῦσιν			ελπιουσιν																					.		
6524	367		Mat 	12	22	2		οσκηνέ			προσκηνέ			προσκηνέ			προσκηνε																							
6525	367		Mat 	12	22	3		χθη			χθη			χθη			χθη																							
6562	369		Mat 	12	24	8		ἐκϐάὰ			ἐκϐάλλειτὰ			ἐκϐάλλειτὰ			εκβαλλειτα																							
6564	369		Mat 	12	24	10		ἐιμὴ			ἐιμὴ			ἐιμὴ			ειμη																							
6583	370		Mat 	12	25	13		καθʼ			καθ'			καθ'			καθ'																							
6590	370		Mat 	12	25	20		ὀικΐα			ὀικΐα			ὀικΐα			οικΐα																							
6592	370		Mat 	12	25	22		καθʼ			καθ'			καθ'			καθ'																							
6602	371		Mat 	12	26	7		ἐκ			ἐκ			ἐκ			εκ																							
6603	371		Mat 	12	26	8		βάλλ			βάλλει			βάλλει			βαλλει																					,		
6604	371		Mat 	12	26	9		ἐφʼ			ἐφ'			ἐφ'			εφ'																							
6626	372		Mat 	12	27	14		ἐκβάλλουσι			ἐκβάλλουσιν			ἐκβάλλουσιν			εκβαλλουσιν																					;		
6633	373		Mat 	12	28	1		ἐι			ἐιδὲ			ἐιδὲ			ειδε																							
6643	373		Mat 	12	28	11		ἐφʼ			ἐφ'			ἐφ'			εφ'																							
6656	374		Mat 	12	29	8		ὀικΐα			ὀικΐαν			ὀικΐαν			οικΐαν																							
6673	374		Mat 	12	29	25		ὀικΐα			ὀικΐαν			ὀικΐαν			οικΐαν																							
6679	375		Mat 	12	30	4		με			μετ᾽			μετ᾽			μετ᾽																							
6681	375		Mat 	12	30	6		καʼ			κατ'			κατ'			κατ'																							
6682	375		Mat 	12	30	7		μοῦ			μοῦ			μοῦ			μου																							
6683	375		Mat 	12	30	8		ἐι			ἐστιν			ἐστιν			εστιν																					.		
6688	375		Mat 	12	30	13		με			μετ᾽			μετ᾽			μετ᾽																							
6713	377		Mat 	12	32	3		ἐὰ			ἐὰν			ἐὰν			εαν																							
6724	377		Mat 	12	32	14		δʼ			δ'			δ'			δ'																							
6732	377		Mat 	12	32	22		ὀυ			ὀυ			ὀυ			ου																							
6784	379		Mat 	12	34	14		καρδΐας			καρδΐας			καρδΐας			καρδΐας																					,		
6792	380		Mat 	12	35	5					τῶν			τῶν			των																							
6796	380		Mat 	12	35	9		καρδΐα			καρδΐας			καρδΐας			καρδΐας																							
6822	381		Mat 	12	36	13		ἀοδώσουσι			ἀποδώσουσιν			ἀποδώσουσιν			αποδωσουσιν																							
6890	385		Mat 	12	40	13		ς			τοσεῖς			τοσεῖς			τοσεις																							
6903	385		Mat 	12	40	26		ς			τοσεῖς			τοσεῖς			τοσεις																							
6906	385		Mat 	12	40	29		ς			τοσεῖς			τοσεῖς			τοσεις																							
6955	387		Mat 	12	42	24		σολομῶνος			σολομῶνος			σολομῶνος			σολομωνος																					,		
6958	387		Mat 	12	42	27		πλσ			πλεῖσν			πλεῖσν			πλεισν																							
6959	387		Mat 	12	42	28		σολομῶος			σολομῶνος			σολομῶνος			σολομωνος																							
6961	388		Mat 	12	43	1		Οτ			Οτ			οτ			οτ																							
6962	388		Mat 	12	43	2		͗ἂ			'ἂν			'ἂν			'αν																							
6967	388		Mat 	12	43	7		έλθῃ			ἐχέλθῃ			ἐχέλθῃ			εχελθη																							
6972	388		Mat 	12	43	12		δʼι			δ'ι			δ'ι			δ'ι																							
6978	388		Mat 	12	43	18		ὀυχʼ			ὀυχ'			ὀυχ'			ουχ'																							
6988	389		Mat 	12	44	9		ῆλθο			ἐχῆλθον			ἐχῆλθον			εχηλθον																					.		
6990	389		Mat 	12	44	11		ἐλθὼ			ἐλθὼν			ἐλθὼν			ελθων																							
7000	390		Mat 	12	45	5		μεθʼ			μεθ'			μεθ'			μεθ'																							
7005	390		Mat 	12	45	10		οηρότερα			ονηρότερα			ονηρότερα			ονηροτερα																							
7037	391		Mat 	12	46	9		μηὴρ			μητοὴρ			μητοὴρ			μητοηρ																					,		
7047	392		Mat 	12	47	1		ιε			ιπεν			ιπεν			ειπεν																							
7060	392		Mat 	12	47	14		ἐήκασι			ἐστήκασιν			ἐστήκασιν			εστηκασιν																					,		
7067	393		Mat 	12	48	4		ιεν			ιπεν			ιπεν			ειπεν																							
7098	394		Mat 	12	49	17		ἀδελεφοὶ			ἀδελεφοὶ			ἀδελεφοὶ			αδελεφοι																							
7111	395		Mat 	12	50	12		ὀρανοῖς			ὀρανοῖς			ὀρανοῖς			ορανοις																					.		
7130	396		Mat 	13	1	11		ὁικΐας			ὁικΐας			ὁικΐας			οικΐας																					,		
7140	397		Mat 	13	2	6		ϖοὶ			ϖολλὶ			ϖολλὶ			πολλι																					.		
7155	397		Mat 	13	2	21		ἑήκ			ἑστήκει			ἑστήκει			εστηκει																					,		
7164	398		Mat 	13	3	9		ῆλθε			ἐχῆλθεν			ἐχῆλθεν			εχηλθεν																							
7176	399		Mat 	13	4	8		ἔπεσε			ἔπεσεν			ἔπεσεν			επεσεν																							
7181	399		Mat 	13	4	13		ἦλϑε			ἦλϑεν			ἦλϑεν			ηλθεν																							
7192	400		Mat 	13	5	6		εώδη			πετοσώδη			πετοσώδη			πετοσωδη																					,		
7195	400		Mat 	13	5	9		ιχε			ιχεν			ιχεν			ειχεν																							
7200	400		Mat 	13	5	14		ανέτλε			ἐχανέτειλεν			ἐχανέτειλεν			εχανετειλεν																							
7217	401		Mat 	13	6	11		ηράνθη			ἐχηράνθη			ἐχηράνθη			εχηρανθη																					.		
7225	402		Mat 	13	7	8		ἀνέϐησε			ἀνέϐησεν			ἀνέϐησεν			ανεβησεν																							
7233	403		Mat 	13	8	3		ἔπεσα			ἔπεσαν			ἔπεσαν			επεσαν																							
7247	403		Mat 	13	8	17		ήκοντα			ἐχήκοντα			ἐχήκοντα			εχηκοντα																					,		
7250	403		Mat 	13	8	20		ιάκοτα			τοσιάκοντα			τοσιάκοντα			τοσιακοντα																					.		
7262	405		Mat 	13	10	7		διὰ			διὰ			διὰ			δια																							
7263	405		Mat 	13	10	8		τὶ			τὶ			τὶ			τι																							
7276	406		Mat 	13	11	9		γνεῶαι			γνεῶναι			γνεῶναι			γνεωναι																							
7302	407		Mat 	13	12	16		ἀϖʼ			ἀϖ'			ἀϖ'			απ'																							
7313	408		Mat 	13	13	10		βλέουσι			βλέπουσιν			βλέπουσιν			βλεπουσιν																					,		
7319	408		Mat 	13	13	16		σΐουσι			συνΐουσιν			συνΐουσιν			συνιουσιν																					.		
7322	409		Mat 	13	14	3		ἐϖʼ			ἐϖ'			ἐϖ'			επ'																							
7325	409		Mat 	13	14	6		εφητεία			πρεφητεία			πρεφητεία			πρεφητεια																							
7345	410		Mat 	13	15	4		καρδΐα			καρδΐα			καρδΐα			καρδΐα																							
7360	410		Mat 	13	15	19		ἴδωσι			ἴδωσιν			ἴδωσιν			ιδωσιν																							
7366	410		Mat 	13	15	25		ἀκούσωσι			ἀκούσωσιν			ἀκούσωσιν			ακουσωσιν																					,		
7370	410		Mat 	13	15	29		σιῶσι			συνιῶσιν			συνιῶσιν			συνιωσιν																					,		
7372	410		Mat 	13	15	31		ἐϖιρέψωσι			ἐϖιστρέψωσιν			ἐϖιστρέψωσιν			επιστρεψωσιν																							
7382	411		Mat 	13	16	7		βλέπουσι			βλέπουσιν			βλέπουσιν			βλεπουσιν																					,		
7440	414		Mat 	13	19	22		ι			ἐχιν			ἐχιν			εχιν																							
7450	415		Mat 	13	20	5		πεώδη			πετοσώδη			πετοσώδη			πετοσωδη																							
7453	415		Mat 	13	20	8		ι			ἐχιν			ἐχιν			εχιν																							
7469	416		Mat 	13	21	6		ἑαν			ἑαντῷ			ἑαντῷ			εαντω																					,		
7472	416		Mat 	13	21	9		ι			ἐχιν			ἐχιν			εχιν																					.		
7482	416		Mat 	13	21	19		οκανδαλΐζετ			οκανδαλΐζεται			οκανδαλΐζεται			οκανδαλιζεται																					.		
7490	417		Mat 	13	22	8		ι			ἐχιν			ἐχιν			εχιν																							
7541	418		Mat 	13	23	30		ιάκοτα			τοσιάκοντα			τοσιάκοντα			τοσιακοντα																					.		
7542	419		Mat 	13	24	1		ἂ			ἂλλεν			ἂλλεν			αλλεν																							
7547	419		Mat 	13	24	6		ὁμοιώη			ὁμοιώθη			ὁμοιώθη			ομοιωθη																							
7566	420		Mat 	13	25	7		ἦολθε			ἦολθεν			ἦολθεν			ηολθεν																							
7571	420		Mat 	13	25	12		ἔρε			ἔσπειρεν			ἔσπειρεν			εσπειρεν																							
7586	421		Mat 	13	26	8		ἐοίησε			ἐποίησεν			ἐποίησεν			εποιησεν																					,		
7601	422		Mat 	13	27	10		ὀυ			ὀυ			ὀυ			ου																							
7621	423		Mat 	13	28	8		ἐοίμσε			ἐποίμσεν			ἐποίμσεν			εποιμσεν																					.		
7646	425		Mat 	13	30	2		ἀυξάνε			ἀυξάνεσθαι			ἀυξάνεσθαι			αυξανεσθαι																							
7675	425		Mat 	13	30	31		σάγετε			συνάγετε			συνάγετε			συναγετε																							
