ID	Line	Book	Chapter	Verse	WordNum	Word	NoDiaWord	VarWord	Strong	RMAC	Lemma	VarianceForm	VarianceType	ImpactCode	ErrorCode	VarCode	Description	Preserved	Corrected	Error	Variance	Context	Inflection	Resolved
1	2	Mat 	1	2	2	ἐννσε	εγενννσεν	εγεννησεν	G1080	V-AAI-3S	γεννάω	P	V		Spelling-X	P	None	1	0	0	1	0	0	1
2	2	Mat 	1	2	7	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω		V		None	-V--	None	0	0	0	1	0	0	1
3	2	Mat 	1	2	12	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
4	3	Mat 	1	3	3	ἐνησεν	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
5	3	Mat 	1	3	14	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
6	3	Mat 	1	3	19	ἐνυησε	εγεννυησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω	P	V		Spelling-X	P	None	1	0	0	1	0	0	1
7	4	Mat 	1	4	3	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
8	4	Mat 	1	4	8	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
9	4	Mat 	1	4	10	ναασσό	ναασσον	ναασσων	G3476	N-PRI	Ναασσών	P	V	C	Spelling-X		None	0	0	0	1	1	0	1
10	4	Mat 	1	4	11	νααὸ	ναασσον	ναασσων	G3476	N-PRI	Ναασσών	P	V	C	Spelling-X	P-V-C-X	None	1	0	0	1	1	0	1
11	4	Mat 	1	4	13	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
12	5	Mat 	1	5	3	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω				None	None	None	0	0	0	0	0	0	1
13	5	Mat 	1	5	11	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
14	5	Mat 	1	5	19	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
15	6	Mat 	1	6	3	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
16	6	Mat 	1	6	12	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
17	6	Mat 	1	6	14	σολομῶνα	σολομωνα	σολομωντα	G4672	N-ASM	Σολομών	P	V	C	Spelling-X	P	None	1	0	0	1	1	0	1
18	7	Mat 	1	7	1	σαλομὼ	σαλομων	σολομων	G4672	N-NSM	Σολομών	P	V	C	Spelling-X	None	None	1	0	0	1	1	0	1
19	7	Mat 	1	7	3	ἐέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
20	7	Mat 	1	7	8	ἐέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
21	7	Mat 	1	7	13	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
22	8	Mat 	1	8	3	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
23	8	Mat 	1	8	8	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
24	8	Mat 	1	8	13	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
25	8	Mat 	1	8	15	σε	σεν	εγαμησεν	G1060	V-AAI-3S	γαμέω	P	V	C	Spelling-X	P	None	1	0	0	1	1	0	1
26	9	Mat 	1	9	3	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
27	9	Mat 	1	9	8	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
28	9	Mat 	1	9	13	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
29	10	Mat 	1	10	3	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
30	10	Mat 	1	10	8	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
31	10	Mat 	1	10	13	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
32	11	Mat 	1	11	3	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
33	12	Mat 	1	12	7	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
34	12	Mat 	1	12	12	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
35	13	Mat 	1	13	3	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
36	13	Mat 	1	13	8	ἐνησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
37	13	Mat 	1	13	10	ἐλιακίμ	ελιακιμ	ελιακειμ	G1662	N-PRI	Ἐλιακείμ	P	V	C	Spelling-X	P-V-C-X	None	1	0	0	1	1	0	1
38	13	Mat 	1	13	11	ἐλιακὶμ	ελιακιμ	ελιακειμ	G1662	N-PRI	Ἐλιακείμ	P	V	C	Spelling-X	P-V-C-X	None	1	0	0	1	1	0	1
39	13	Mat 	1	13	13	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
40	14	Mat 	1	14	3	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
41	14	Mat 	1	14	8	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
42	14	Mat 	1	14	10	ἀχ	αχην	αχειμ	G885	N-PRI	Ἀχείμ	P	V	C	Spelling-X	None	None	1	0	0	1	1	0	1
43	14	Mat 	1	14	11	ἀχ	αχην	αχειμ	G885	N-PRI	Ἀχείμ	P	V	C	Spelling-X	None	None	1	0	0	1	1	0	1
44	14	Mat 	1	14	13	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
45	15	Mat 	1	15	3	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
46	15	Mat 	1	15	8	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
47	15	Mat 	1	15	13	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
48	16	Mat 	1	16	3	ἐγέννησε	εγεννησεν	εγεννησεν	G1080	V-AAI-3S	γεννάω							0	0	0	0	0	0	1
49	18	Mat 	1	18	9	μνηήσης	μνηστενθησης	μνηστευθεισης	G3423	V-APP-GSF	μνηστεύω	P	V		Spelling-X	P-V--X	None	1	0	0	1	0	0	1
50	18	Mat 	1	18	12	μηέρο	μητερος	μητρος	G3384	N-GSF	μήτηρ	P	V	I	Spelling-X	P-V-I-X	None	1	0	0	1	0	1	1
51	20	Mat 	1	20	8	κα	κατ᾽	κατ	G2596	PREP	κατά	P	V	CI	Punctuation-P	P-V-CI-P	None	1	0	0	1	1	1	1
52	23	Mat 	1	23	17		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
53	23	Mat 	1	23	19	ο	μενον	μενον	G3306	V-PAP-ASN	μένω							0	0	0	0	0	0	1
54	24	Mat 	1	24	15	έλαϐε	παρελαβεν	παρελαβε	G3880	V-2AAI-3S	παραλαμβάνω	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
55	25	Mat 	1	25	7	ἔκε	ετεκεν	ετεκεν	G5088	V-2AAI-3S	τίκτω							0	0	0	0	0	0	1
56	25	Mat 	1	25	14	ἐκάλεσε	εκαλεσεν	εκαλεσεν	G2564	V-AAI-3S	καλέω							0	0	0	0	0	0	1
57	27	Mat 	2	2	8	ἰουδω;	ιουδαιων;	ιουδαιων	G2453	A-GPM	Ἰουδαῖος	PC	V	C	Punctuation-P	PC-V-C-P	None	1	1	0	1	1	0	1
58	27	Mat 	2	2	20	ἀυὸ	αυτον	αυτον	G846	P-ASM	αὐτός	P	V		None	P-V--	None	1	0	0	1	0	0	1
59	28	Mat 	2	3	10	μεʼ	μετ'	μετ	G3326	PREP	μετά	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
60	30	Mat 	2	5	9	ὅυτως	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
61	31	Mat 	2	6	15	μοι	μοι	μοι	G3427	P-1DS	ἐγώ	P	V	C	Omission-O	P-V-C-O	TR uses γαρ instead	1	0	0	1	1	0	1
62	31	Mat 	2	6	18	ὅ	ος	ος	G3739	R-NSM	ὅς	P	V		None	P-V--	None	1	0	0	1	0	0	1
63	31	Mat 	2	6	19		τις	τις	G5101	I-NSM	τίς	P	V		None	P-V--	None	1	0	0	1	0	0	1
64	32	Mat 	2	7	7	ἡκρίϐωσε	ηκριβωσεν	ηκριβωσε	G198	V-AAI-3S	ἀκριβόω	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
65	32	Mat 	2	7	13	φνα	φαιναμενου	φαινομενου	G5316	V-PEP-GSM	φαίνω	PC	V	C	Spelling-X	PC-V-C-X	 spells it φαιναμενου. TR spells it φαινομενου.	1	1	0	1	1	0	1
66	33	Mat 	2	8	6	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω	P	V		None	P-V--	None	1	0	0	1	0	0	1
67	33	Mat 	2	8	13	ἐϖ͗ἂ	επ'αν	επαν	G1875	CONJ	ἐπάν	PC	V	C	Spelling-X	PC-V-C-X	None	1	1	0	1	1	0	1
68	33	Mat 	2	8	21	ςσκήσω	πρσσκυνησω	προσκυνησω	G4352	V-AAS-1S	προσκυνέω	PC	EV	C	Spelling-X	PC-EV-C-X	 is clearly errant in that the word is spelled with two sigmas (ςσ) and no omicron (οσ) as a vowel as in TR.	1	1	1	1	1	0	1
69	33	Mat 	2	8	22	ἀυ	αυτον	αυτον	G846	P-ASM	αὐτός	P	V		None	P-V--	None	1	0	0	1	0	0	1
70	36	Mat 	2	11	17	ἀυὸ	αυτον	αυτον	G846	P-ASM	αὐτός	P	V		None	P-V--	None	1	0	0	1	0	0	1
71	37	Mat 	2	12	3	κα	κατ᾽	κατ	G2596	PREP	κατά	P	V	CI	Punctuation-P	P-V-CI-P	None	1	0	0	1	1	1	1
72	38	Mat 	2	13	8	καʼ	κατ'	κατ	G2596	PREP	κατά	PC	E	C	Punctuation-P	PC-E-C-P	None	1	1	1	0	1	0	1
73	39	Mat 	2	14	4	έλαϐε	παρελαβεν	παρελαβε	G3880	V-2AAI-3S	παραλαμβάνω	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
74	40	Mat 	2	15	17	φροφή	φροφητου	προφητου	G4396	N-GSM	προφήτης	PC	EV	C	Spelling-X	PC-EV-C-X	 - φροφητου spelling error φ should be π TR – προφητου	1	1	1	1	1	0	1
75	41	Mat 	2	16	13	ἁνλε	ανειλεν	ανειλε	G337	V-2AAI-3S	ἀναιρέω	P	V	C	Spelling-X	P-V-C-X	None	1	0	0	1	1	0	1
76	41	Mat 	2	16	27	δυετοὺς	δυετους	διετους	G1332	A-GSM	διετής	PC	V	C	Spelling-X	PC-V-C-X	None	1	1	0	1	1	0	1
77	41	Mat 	2	16	34	ἠκρίϐωσε	ηκριβωσεν	ηκριβωσε	G198	V-AAI-3S	ἀκριβόω	PC	V	I	Spelling-X	PC-V-I-X	None	1	1	0	1	0	1	1
78	43	Mat 	2	18	18	ἠθελε	ηθελεν	ηθελεν	G2309	V-IAI-3S	θέλω							0	0	0	0	0	0	1
79	43	Mat 	2	18	22	ἐισί	εισιν	εισιν	G1526	V-PXI-3P	εἰσί							0	0	0	0	0	0	1
80	44	Mat 	2	19	8	καʼ	κατ'	κατ	G2596	PREP	κατά	PC	E	C	Punctuation-P	PC-E-C-P	None	1	1	1	0	1	0	1
81	45	Mat 	2	20	15	Τεθνήκασι	τεθνηκασιν	τεθνηκασι	G2348	V-RAI-3P	θνήσκω				Spelling-X	---X	None	0	0	0	0	0	0	1
82	46	Mat 	2	21	4	έλαϐε	παρελαβεν	παρελαβε	G3880	V-2AAI-3S	παραλαμβάνω	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
83	47	Mat 	2	22	19	κα	κατ᾽	κατ	G2596	PREP	κατά	P	V	CI	Punctuation-P	P-V-CI-P	None	1	0	0	1	1	1	1
84	48	Mat 	2	23	7	ναζαρέθ	ναζαρεθ	ναζαρεθ	G3478	N-PRI	Ναζαρέθ	P	V		None	P-V--	None	1	0	0	1	0	0	1
85	50	Mat 	3	2	4	ἤικἐ	ηγγικεν	ηγγικεν	G1448	V-RAI-3S	ἐγγίζω							0	0	0	0	0	0	1
86	52	Mat 	3	4	5	ιχε	ειχεν	ειχεν	G2192	V-IAI-3S	ἔχω							0	0	0	0	0	0	1
87	54	Mat 	3	6	6	ὑϖʼ	υπ'	υπ	G5259	PREP	ὑπό	P	V	C	Diacritic-D	P-V-C-D	None	1	0	0	1	1	0	1
88	55	Mat 	3	7	24	ὀρῆς;	οργησ;	οργης	G3709	N-GSF	ὀργή	P	V		Punctuation-P	P-V--P	None	1	0	0	1	0	0	1
89	57	Mat 	3	9	21		του	του	G3588	T-GSM	ὁ	P	V		None	P-V--	None	1	0	0	1	0	0	1
90	61	Mat 	3	13	16	ὑϖʼ	υπ'	υπ	G5259	PREP	ὑπό	P	V	C	Diacritic-D	P-V-C-D	None	1	0	0	1	1	0	1
91	63	Mat 	3	15	5	ιε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω	P	V		None	P-V--	None	1	0	0	1	0	0	1
92	63	Mat 	3	15	10	ὅυως	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
93	64	Mat 	3	16	17	ιδε	ειδεν	ειδεν	G1492	V-2AAI-3S	εἴδω	P	V		None	P-V--	None	1	0	0	1	0	0	1
94	64	Mat 	3	16	27	ἐϖʼ	επ'	επ	G1909	PREP	ἐπί	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
95	66	Mat 	4	1	11	πραν	πειρασθουναι	πειρασθηναι	G3985	V-APN	πειράζω	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
96	67	Mat 	4	2	9	ἐπείνασεν	επεινασεν	επεινασεν	G3983	V-AAI-3S	πεινάω							0	0	0	0	0	0	1
97	69	Mat 	4	4	4	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω	P	V		None	P-V--	None	1	0	0	1	0	0	1
98	69	Mat 	4	4	7	ἐϖʼ	επ'	επ	G1909	PREP	ἐπί	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
99	69	Mat 	4	4	12	ἀλλʼ	αλλ'	αλλ	G235	CONJ	ἀλλά	P	V	C	Punctuation-P	P-V-C-P	None	1	0	0	1	1	0	1
100	70	Mat 	4	5	11	ἔησε	εστησεν	εστησεν	G2476	V-AAI-3S	ἵστημι	P	V		None	P-V--	None	1	0	0	1	0	0	1
101	71	Mat 	4	6	9	βάε	βαλλε	βαλε	G906	V-2AAM-2S	βάλλω	P	V		Spelling-X	P-V--X	None	1	0	0	1	0	0	1
102	71	Mat 	4	6	24	ἀρσί	αρουσιν	αρουσιν	G142	V-FAI-3P	αἴρω							0	0	0	0	0	0	1
103	75	Mat 	4	10	7	ὀίσω	οπισω	οπισω	G3694	ADV	ὀπίσω	P	V		None	P-V--	None	1	0	0	1	0	0	1
104	75	Mat 	4	10	8	μ	μου	μου	G3450	P-1GS	ἐγώ	P	V		None	P-V--	None	1	0	0	1	0	0	1
105	78	Mat 	4	13	4	ναζαρέθ	ναζαρεθ	ναζαρεθ	G3478	N-PRI	Ναζαρέθ	P	V		None	P-V--	None	1	0	0	1	0	0	1
106	78	Mat 	4	13	15	νεφθαλὶμ	νεφθαλιμ	νεφθαλειμ	G3508	N-PRI	Νεφθαλείμ	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
107	80	Mat 	4	15	4	νεφθαλὶμ	νεφθαλιμ	νεφθαλειμ	G3508	N-PRI	Νεφθαλείμ	PC	V		Spelling-X	PC-V--X	TR uses νεφθαλειμ	1	1	0	1	0	0	1
108	81	Mat 	4	16	7	ιδε	ειδεν	ειδεν	G1492	V-2AAI-3S	εἴδω	P	V		None	P-V--	None	1	0	0	1	0	0	1
109	82	Mat 	4	17	11	ἤικε	ηγγικεν	ηγγικεν	G1448	V-RAI-3S	ἐγγίζω							0	0	0	0	0	0	1
110	83	Mat 	4	18	10	ιδε	ειδεν	ειδεν	G1492	V-2AAI-3S	εἴδω	P	V		None	P-V--	None	1	0	0	1	0	0	1
111	95	Mat 	5	5	8	γ	γυν	γην	G1093	N-ASF	γῆ	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
112	101	Mat 	5	11	7	διώωσιν	διωξωσιν	διωξωσι	G1377	V-AAS-3P	διώκω	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
113	101	Mat 	5	11	9	ἔιπωσι	ειπωσιν	ειπωσιν	G2036	V-2AAS-3P	ἔπω							0	0	0	0	0	0	1
114	101	Mat 	5	11	13	καϑʼ	καθ'	καθ	G2596	PREP	κατά	PC	V		Punctuation-P	PC-V--P	None	1	1	0	1	0	0	1
115	101	Mat 	5	11	14	ἡμῶ	ημων	ημων	G2257	P-1GP	ἐγώ	P	V	C	Spelling-X	P-V-C-X	ὑμῶν	1	0	0	1	1	0	1
116	102	Mat 	5	12	12	ὅυω	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
117	104	Mat 	5	14	12	ὄρεω	ορεως	ορους	G3735	N-GSN	ὄρος	PC	V	C	Spelling-X	PC-V-C-X	TR uses ορους	1	1	0	1	1	0	1
118	105	Mat 	5	15	10	ἁλλʼ	αλλ'	αλλ	G235	CONJ	ἀλλά	P	V	C	Punctuation-P	P-V-C-P	None	1	0	0	1	1	0	1
119	105	Mat 	5	15	16	πᾶσι	πασιν	πασιν	G3956	A-DPN	πᾶς							0	0	0	0	0	0	1
120	106	Mat 	5	16	1	ὅυτως	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
121	107	Mat 	5	17	2	νομίοῃτἑ	νομιοητε	νομισητε	G3543	V-AAS-2P	νομίζω	PC	V		Spelling-X	PC-V--X	TR uses νομιστε replacing οητε with σητε.	1	1	0	1	0	0	1
122	109	Mat 	5	19	6	ωλῶ	εντωλων	εντολων	G1785	N-GPF	ἐντολή	PC	V	CI	Spelling-X	PC-V-CI-X	TR uses εντολων	1	1	0	1	1	1	1
123	109	Mat 	5	19	9	ἐλαχίο	ελαχιστον	ελαχιστον	G1646	A-ASN	ἐλάχιστος	P	V		None	P-V--	None	1	0	0	1	0	0	1
124	109	Mat 	5	19	12	ὅυως	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
125	109	Mat 	5	19	23	δʼ	δ'	δ	G1161	CONJ	δέ	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
126	110	Mat 	5	20	3	περιεύσ	περισσευσει	περισσευη	G4052	V-PAS-3S	περισσεύω	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
127	111	Mat 	5	21	9	δʼ	δ'	δ	G1161	CONJ	δέ	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
128	111	Mat 	5	21	11	φονεύσει	φονευσει	φονευση	G5407	V-AAS-3S	φονεύω	PC	V	CI	Spelling-X	PC-V-CI-X	TR uses φονεύσῃ.  	1	1	0	1	1	1	1
129	112	Mat 	5	22	18	δʼ	δ'	δ	G1161	CONJ	δέ	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
130	112	Mat 	5	22	30	δʼ	δ'	δ	G1161	CONJ	δέ	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
131	112	Mat 	5	22	38	γέενα	γεεναν	γεενναν	G1067	N-ASF	γέεννα	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
132	113	Mat 	5	23	10		και	και	G2532	CONJ	καί	P	V		None	P-V--	None	1	0	0	1	0	0	1
133	113	Mat 	5	23	11	ἐκ	εκει	εκει	G1563	ADV	ἐκεῖ	P	V		None	P-V--	None	1	0	0	1	0	0	1
135	119	Mat 	5	29	8	σκδαλίζῃ	σκανδαλιζη	σκανδαλιζη	G4624	V-PAS-3S	σκανδαλίζω	P	V		None	P-V--	None	1	0	0	1	0	0	1
136	119	Mat 	5	29	13	βάε	βαλλε	βαλε	G906	V-2AAM-2S	βάλλω	P	V		Spelling-X	P-V--X	None	1	0	0	1	0	0	1
137	119	Mat 	5	29	33	γέενα	γεεναν	γεενναν	G1067	N-ASF	γέεννα	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
138	120	Mat 	5	30	12	βάε	βαλλε	βαλε	G906	V-2AAM-2S	βάλλω	P	V		Spelling-X	P-V--X	None	1	0	0	1	0	0	1
139	120	Mat 	5	30	21		του	του	G3588	T-GSM	ὁ	P	V		None	P-V--	None	1	0	0	1	0	0	1
140	120	Mat 	5	30	32	γέενα	γεεναν	γεενναν	G1067	N-ASF	γέεννα	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
141	121	Mat 	5	31	5	ἀλύσ	απολυσει	απολυση	G630	V-AAS-3S	ἀπολύω	PC	V	I	Spelling-X	PC-V-I-X	None	1	1	0	1	0	1	1
142	122	Mat 	5	32	8	ἀπολύσ	απολυσει	απολυση	G630	V-AAS-3S	ἀπολύω	PC	V	I	Spelling-X	PC-V-I-X	None	1	1	0	1	0	1	1
143	122	Mat 	5	32	15	ποι	ποειι	ποιει	G4160	V-PAI-3S	ποιέω	PC	V	CI	Spelling-X	PC-V-CI-X	ι should precede . TR uses ποιει	1	1	0	1	1	1	1
