ID	Line	Book	Chapter	Verse	WordNum	Word	NoDiaWord	VarWord	Strong	RMAC	Lemma	VarianceForm	VarianceType	ImpactCode	ErrorCode	VarCode	Description	Preserved	Corrected	Error	Variance	Context	Inflection	Resolved
144	122	Mat 	5	32	22	γαμήσ	γαμησει	γαμηση	G1060	V-AAS-3S	γαμέω	PC	V	CI	Spelling-X	PC-V-CI-X	TR uses γαμηση	1	1	0	1	1	1	1
145	124	Mat 	5	34	14		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
146	125	Mat 	5	35	7		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
147	125	Mat 	5	35	16		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
148	126	Mat 	5	36	6	ὀμώσς	ομωσεις	ομοσης	G3660	V-AAS-2S	ὀμνύω	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
149	127	Mat 	5	37	12	ιὸ	παρισσον	περισσον	G4053	A-NSN	περισσός	PC	V	C	Spelling-X	PC-V-C-X	None	1	1	0	1	1	0	1
150	129	Mat 	5	39	9	ἁλλʼ	αλλ'	αλλ	G235	CONJ	ἀλλά	P	V	C	Punctuation-P	P-V-C-P	None	1	0	0	1	1	0	1
151	131	Mat 	5	41	8	μεʼ	μετ'	μετ	G3326	PREP	μετά	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
152	136	Mat 	5	46	9	ἔχε;	εχετε;	εχετε	G2192	V-PAI-2P	ἔχω	PC	V	C	Punctuation-P	PC-V-C-P	None	1	1	0	1	1	0	1
153	136	Mat 	5	46	16	ισι;	ποιουσιν;	ποιουσιν	G4160	V-PAI-3P	ποιέω	PC	V	C	Punctuation-P	PC-V-C-P	None	1	1	0	1	1	0	1
154	137	Mat 	5	47	10	οι;	ποιειτε;	ποιειτε	G4160	V-PAM-2P	ποιέω	PC	V	C	Punctuation-P	PC-V-C-P	None	1	1	0	1	1	0	1
155	137	Mat 	5	47	15	ὅυτω	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
156	137	Mat 	5	47	16	οισι;	ποιουσιν;	ποιουσιν	G4160	V-PAI-3P	ποιέω	PC	V	C	Punctuation-P	PC-V-C-P	None	1	1	0	1	1	0	1
157	138	Mat 	5	48	14		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
159	140	Mat 	6	2	3	οις	ποιεις	ποιεις	G4160	V-PAI-2S	ποιέω	P	V		None	P-V--	None	1	0	0	1	0	0	1
161	140	Mat 	6	2	28	ἁπέχσι	απεχουσιν	απεχουσι	G568	V-PAI-3P	ἀπέχω	P	V	I	None	P-V-I-e	None	1	0	0	1	0	1	1
162	140	Mat 	6	2	31	ἀυ	αυτου	αυτου	G846	P-GSM	αὐτός	P	V		None	P-V--	None	1	0	0	1	0	0	1
163	143	Mat 	6	5	24	φῶσι	φανωσιν	φανωσι	G5316	V-2APS-3P	φαίνω	PC	V	I	None	PC-V-I-e	None	1	1	0	1	0	1	1
164	143	Mat 	6	5	31	ἀπέχσι	απεχουσιν	απεχουσι	G568	V-PAI-3P	ἀπέχω	P	V	I	None	P-V-I-e	None	1	0	0	1	0	1	1
166	144	Mat 	6	6	8	αμον	ταμειον	ταμειον	G5009	N-NSN	ταμεῖον	P	V		None	P-V--	None	1	0	0	1	0	0	1
168	146	Mat 	6	8	5	ιδε	οιδεν	οιδεν	G1492	V-RAI-3S	εἴδω							0	0	0	0	0	0	1
169	147	Mat 	6	9	1	Οὕ	ουτος	ουτος	G3778	D-NSM	οὗτος	P	V		None	P-V--	None	1	0	0	1	0	0	1
171	152	Mat 	6	14	3	ἀφῆι	αφηιτε	αφητε	G863	V-2AAS-2P	ἀφίημι	PC	V		Spelling-X	PC-V--X	TR uses αφητε	1	1	0	1	0	0	1
172	152	Mat 	6	14	14	ἡμῶν	ημων	ημων	G2257	P-1GP	ἐγώ	P	V	C	Spelling-X	P-V-C-X	ὑμῶν	1	0	0	1	1	0	1
174	154	Mat 	6	16	10	ἀφίζσι	αφανιζουσιν	αφανιζουσι	G853	V-PAI-3P	ἀφανίζω	PC	V	I	None	PC-V-I-e	None	1	1	0	1	0	1	1
175	154	Mat 	6	16	16	φῶσι	φανωσιν	φανωσι	G5316	V-2APS-3P	φαίνω	PC	V	I	None	PC-V-I-e	None	1	1	0	1	0	1	1
176	154	Mat 	6	16	24	ἀπέχουσι	απεχουσιν	απεχουσι	G568	V-PAI-3P	ἀπέχω	PC	V	I	Spelling-X	PC-V-I-X	None	1	1	0	1	0	1	1
177	157	Mat 	6	19	16	διορίσι	διορισσουσιν	διορυσσουσιν	G1358	V-PAI-3P	διορύσσω	PC	V		Spelling-X	PC-V--X	TR uses διορυσσουσιν	1	1	0	1	0	0	1
178	157	Mat 	6	19	18	κλέπουσι	κλεπτουσιν	κλεπτουσιν	G2813	V-PAI-3P	κλέπτω							0	0	0	0	0	0	1
179	161	Mat 	6	23	12	σκοτινὸ	σκοτινον	σκοτενον	G4655	N-DSN	σκότος	PC	V		Spelling-X	PC-V--X	TR uses σκοτεινὸν	1	1	0	1	0	0	1
180	161	Mat 	6	23	22		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
181	162	Mat 	6	24	27	μαμωανᾷ	μαμωανα	μαμμωνα	G3126	N-DSN	μαμμωνᾶς	P	V		Spelling-X	P-V--X	TR uses μαμμωνα	1	0	0	1	0	0	1
182	163	Mat 	6	25	2		δε	δε	G1161	CONJ	δέ	P	V		None	P-V--	None	1	0	0	1	0	0	1
183	163	Mat 	6	25	26		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
184	164	Mat 	6	26	24	ὀυχ̓ἡμς	ουχ̓ημεις	ουχ	G3756	PRT-N	οὐ	PC			Spacing-Y	PC---Y	end of line spacing	1	1	0	0	0	0	1
185	165	Mat 	6	27	7	οα	προσθηνααι	προσθειναι	G4369	V-2AAN	προστίθημι	P	V		Spelling-X	P-V--X	None	1	0	0	1	0	0	1
186	168	Mat 	6	30	17	ἁμένυσι	αμφιενυσιν	αμφιεννυσιν	G294	V-PAI-3S	ἀμφιέννυμι	PC	V		Spelling-X	PC-V--X	TR uses αμφιεννυσιν	1	1	0	1	0	0	1
187	170	Mat 	6	32	7	ιδε	οιδεν	οιδεν	G1492	V-RAI-3S	εἴδω							0	0	0	0	0	0	1
188	174	Mat 	7	2	13	μειθήσε	μετριθησεται	αντιμετρηθησεται	G488	V-FPI-3S	ἀντιμετρέω	PC	V		Spelling-X	PC-V--X	TR uses ἀντιμετρηθήσεται	1	1	0	1	0	0	1
189	176	Mat 	7	4	6	σο	σον	σον	G4674	S-2ASN	σός	P	V		None	P-V--	None	1	0	0	1	0	0	1
190	176	Mat 	7	4	14	σο	σον	σον	G4674	S-2ASN	σός	P	V		None	P-V--	None	1	0	0	1	0	0	1
191	177	Mat 	7	5	2	ἔκϐαο	εκβαλλο	εκβαλε	G1544	V-2AAM-2S	ἐκβάλλω	PC	V	CI	Spelling-X	PC-V-CI-X	TR uses εκβαλε	1	1	0	1	1	1	1
192	177	Mat 	7	5	13	ἐκαν	εκαλλειν	εκβαλειν	G1544	V-2AAN	ἐκβάλλω	PC	V		Spelling-X	PC-V--X	εκβαλειν	1	1	0	1	0	0	1
193	178	Mat 	7	6	6	κυσι	κυσιν	κυσιν	G2965	N-DPM	κύων	P			None	P---e	None	1	0	0	0	0	0	1
194	178	Mat 	7	6	8	βάλλε	βαλλετε	βαλητε	G906	V-2AAS-2P	βάλλω	PC	V		Spelling-X	PC-V--X	TR uses βαλητε	1	1	0	1	0	0	1
195	184	Mat 	7	12	11	ὅυτως	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
197	187	Mat 	7	15	11	δύμασι	ενδυμασιν	ενδυμασι	G1742	N-DPN	ἔνδυμα	PC	V	I	Spelling-X	PC-V-I-X	None	1	1	0	1	0	1	1
198	187	Mat 	7	15	15	ἐισι	εισιν	εισιν	G1526	V-PXI-3P	εἰσί							0	0	0	0	0	0	1
199	189	Mat 	7	17	1	ὅυτως	ουτως	ουτως	G3779	ADV	οὕτω							0	0	0	0	0	0	1
200	190	Mat 	7	18	11	καρ	καρ	καρπους	G2590	N-APM	καρπός	P	E		Spacing-Y	P-E--Y	None	1	0	1	0	0	0	1
201	190	Mat 	7	18	12	ποὺς	πους	πους	G4228	N-NSM	πούς	P	V		None	P-V--	None	1	0	0	1	0	0	1
202	193	Mat 	7	21	14	ἀλλʼ	αλλ'	αλλ	G235	CONJ	ἀλλά	P	V	C	Punctuation-P	P-V-C-P	None	1	0	0	1	1	0	1
203	194	Mat 	7	22	2	ἐρσι	ερουσιν	ερουσιν	G2046	V-FAI-3P	ἐρέω							0	0	0	0	0	0	1
204	194	Mat 	7	22	5	ἐκεί	εκει	εκει	G1563	ADV	ἐκεῖ	P	V		None	P-V--	None	1	0	0	1	0	0	1
205	194	Mat 	7	22	6	μῃ	μη	μη	G3361	PRT-N	μή	P	V		None	P-V--	None	1	0	0	1	0	0	1
206	195	Mat 	7	23	10	ἀϖʼ	απ'	απ	G575	PREP	ἀπό	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
207	196	Mat 	7	24	3	ὅς	ος	ος	G3739	R-NSM	ὅς	P	V		None	P-V--	None	1	0	0	1	0	0	1
208	196	Mat 	7	24	4	τις	τις	τις	G5101	I-NSM	τίς	P	V		None	P-V--	None	1	0	0	1	0	0	1
209	196	Mat 	7	24	18	ᾠκοδόμησεν	ωκοδομησεν	ωκοδομησεν	G3618	V-AAI-3S	οἰκοδομέω							0	0	0	0	0	0	1
210	197	Mat 	7	25	14	οσέπεσα	προσεπεσαν	προσεπεσον	G4363	V-2AAI-3P	προσπίπτω	PC	V	I	Spelling-X	PC-V-I-X	None	1	1	0	1	0	1	1
211	197	Mat 	7	25	20	ἔπεσε	επεσεν	επεσεν	G4098	V-2AAI-3S	πίπτω							0	0	0	0	0	0	1
212	198	Mat 	7	26	13	ὁμιωθήσε	ομιωθησεται	ομοιωθησεται	G3666	V-FPI-3S	ὁμοιόω	PC	V	C	Spelling-X	PC-V-C-X	None	1	1	0	1	1	0	1
213	198	Mat 	7	26	16	ὅς	ος	ος	G3739	R-NSM	ὅς	P	V		None	P-V--	None	1	0	0	1	0	0	1
214	198	Mat 	7	26	17	ις	τις	τις	G5101	I-NSM	τίς	P	V		None	P-V--	None	1	0	0	1	0	0	1
215	198	Mat 	7	26	18	ᾠκοδόμησε	ωκοδομησεν	ωκοδομησεν	G3618	V-AAI-3S	οἰκοδομέω							0	0	0	0	0	0	1
216	199	Mat 	7	27	21	ἔεσε	επεσεν	επεσεν	G4098	V-2AAI-3S	πίπτω							0	0	0	0	0	0	1
217	200	Mat 	7	28	4	ἐτέλεσε	ετελεσεν	ετελεσεν	G5055	V-AAI-3S	τελέω	P	V		None	P-V--	None	1	0	0	1	0	0	1
218	201	Mat 	7	29	9	ὀυχ͗	ουχ'	ουχ	G3756	PRT-N	οὐ	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
219	202	Mat 	8	1	1	Καταβά	καταβαν	καταβαν	G2597	V-2AAP-ASN	καταβαίνω	P	V		None	P-V--	None	1	0	0	1	0	0	1
220	202	Mat 	8	1	2	τι	τι	τι	G5100	X-ASN	τίς	P	V		None	P-V--	None	1	0	0	1	0	0	1
221	204	Mat 	8	3	14	ἐκαθερίη	εκαθερισθη	εκαθαρισθη	G2511	V-API-3S	καθαρίζω	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
222	205	Mat 	8	4	9	ἀλλὰ	αλλα	αλλα	G235	CONJ	ἀλλά	P	V		None	P-V--	None	1	0	0	1	0	0	1
223	205	Mat 	8	4	20	οσέταξεν	προσεταξεν	προσεταξεν	G4367	V-AAI-3S	προστάσσω							0	0	0	0	0	0	1
224	210	Mat 	8	9	9	ὑπ͗	υπ'	υπ	G5259	PREP	ὑπό	P	V	C	Diacritic-D	P-V-C-D	None	1	0	0	1	1	0	1
225	211	Mat 	8	10	4	ΙΗΣΟΣ	ιησος	ιησους	G2424	N-NSM	Ἰησοῦς	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
226	211	Mat 	8	10	5	ἐθαύμασεν	εθαυμασεν	εθαυμασεν	G2296	V-AAI-3S	θαυμάζω	P	V		None	P-V--	None	1	0	0	1	0	0	1
227	211	Mat 	8	10	7	ιε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω	P	V		None	P-V--	None	1	0	0	1	0	0	1
228	211	Mat 	8	10	13	ὁυ	ου	ου	G3739	R-GSM	ὅς	P	V		None	P-V--	None	1	0	0	1	0	0	1
229	211	Mat 	8	10	18		το	το	G3588	T-NSN	ὁ							0	0	0	0	0	0	1
230	211	Mat 	8	10	19	άυην	αυτην	αυτην	G846	P-ASF	αὐτός	P	V		None	P-V--	None	1	0	0	1	0	0	1
231	212	Mat 	8	11	10	ἥξσιν	ηξουσιν	ηξουσιν	G2240	V-FAI-3P	ἥκω							0	0	0	0	0	0	1
232	213	Mat 	8	12	9	σκότ	σκοτ	σκοτος	G4655	N-NSN	σκότος	PC	V	I	Punctuation-P	PC-V-I-P	None	1	1	0	1	0	1	1
234	213	Mat 	8	12	16	κλαυθμ	κλαυθμ	κλαυθμος	G2805	N-NSM	κλαυθμός	PC	V	I	Punctuation-P	PC-V-I-P	κλαυθμ ̊̀	1	1	0	1	0	1	1
235	213	Mat 	8	12	17	̊̀	̊̀	κλαυθμος	G2805	N-NSM	κλαυθμός	PC	V	I	Punctuation-P	PC-V-I-P	κλαυθμ ̊̀	1	1	0	1	0	1	1
236	214	Mat 	8	13	6	ἑκανάρχῃ	εκατονταρχη	εκατονταρχη	G1543	N-DSM	ἑκατοντάρχης	P	V		None	P-V--	None	1	0	0	1	0	0	1
237	215	Mat 	8	14	9	ιδε	ειδεν	ειδεν	G1492	V-2AAI-3S	εἴδω	P	V		None	P-V--	None	1	0	0	1	0	0	1
238	215	Mat 	8	14	13	βεϐλημμένην	βεβλημμενην	βεβλημενην	G906	V-RPP-ASF	βάλλω	PC	V	C	Spelling-X	PC-V-C-X	None	1	1	0	1	1	0	1
239	217	Mat 	8	16	4	οσήνεγκε	προσηνεγκεν	προσηνεγκεν	G4374	V-AAI-3S	προσφέρω	P	V		None	P-V--	None	1	0	0	1	0	0	1
240	217	Mat 	8	16	9	έβαλε	εξεβαλεν	εξεβαλεν	G1544	V-2AAI-3S	ἐκβάλλω							0	0	0	0	0	0	1
241	218	Mat 	8	17	13	ἀεΐασ	ασθενιας	ασθενειας	G769	N-APF	ἀσθένεια	PC	V	C	Spelling-X	PC-V-C-X	None	1	1	0	1	1	0	1
242	221	Mat 	8	20	9	ἔχουσι	εχουσιν	εχουσιν	G2192	V-PAI-3P	ἔχω							0	0	0	0	0	0	1
243	225	Mat 	8	24	18	ἐκάϑευδε	εκαθευδεν	εκαθευδε	G2518	V-IAI-3S	καθεύδω	PC	V		None	PC-V--e	None	1	1	0	1	0	0	1
244	226	Mat 	8	25	11	ἀολύμεθα	απολυμεθα	απολλυμεθα	G622	V-PMI-1P	ἀπόλλυμι	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
245	227	Mat 	8	26	10	ἐπείμησε	επετιμησεν	επετιμησεν	G2008	V-AAI-3S	ἐπιτιμάω							0	0	0	0	0	0	1
246	231	Mat 	8	30	4	ἀϖʼ	απ'	απ	G575	PREP	ἀπό	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
247	233	Mat 	8	32	16	ὤρμησεν	ωρμησεν	ωρμησεν	G3729	V-AAI-3S	ὁρμάω							0	0	0	0	0	0	1
248	233	Mat 	8	32	24	κριμν	κριμνου	κρημνου	G2911	N-GSM	κρημνός	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
249	236	Mat 	9	1	3	ὁ	ο	ο	G3588	T-NSM	ὁ	P	V		None	P-V--	None	1	0	0	1	0	0	1
250	236	Mat 	9	1	4	ΙΗΣΟΥΣ	ιησους	ιησους	G2424	N-NSM	Ἰησοῦς	P	V		None	P-V--	None	1	0	0	1	0	0	1
251	236	Mat 	9	1	8	διεπέρασε	διεπερασεν	διεπερασε	G1276	V-AAI-3S	διαπεράω	PC	V	I	Spelling-X	PC-V-I-X	None	1	1	0	1	0	1	1
252	237	Mat 	9	2	16	ιπε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω	P	V		None	P-V--	None	1	0	0	1	0	0	1
253	239	Mat 	9	4	9	ἵνα	ινα	ινα	G2443	CONJ	ἵνα							0	0	0	0	0	0	1
254	239	Mat 	9	4	10	ί	τι	τι	G5100	X-ASN	τίς	P	V		None	P-V--	None	1	0	0	1	0	0	1
255	240	Mat 	9	5	4	ἐυκολώτερον	ευκολωτερον	ευκοπωτερον	G2123	A-NSN-C	εὐκοπώτερος	PC	V	C	Spelling-X	PC-V-C-X	None	1	1	0	1	1	0	1
256	240	Mat 	9	5	12	ἔγειρε	εγειρε	εγειραι	G1453	V-AAN	ἐγείρω	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
257	243	Mat 	9	8	5	ἐθάυμασε	εθαυμασεν	εθαυμασεν	G2296	V-AAI-3S	θαυμάζω	P	V		None	P-V--	None	1	0	0	1	0	0	1
258	246	Mat 	9	11	17	διδάσκαλ̊	διδασκαλ̊	διδασκαλος	G1320	N-NSM	διδάσκαλος	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
259	247	Mat 	9	12	13	ἀλλʼ	αλλ'	αλλ	G235	CONJ	ἀλλά	P	V	C	Punctuation-P	P-V-C-P	None	1	0	0	1	1	0	1
260	248	Mat 	9	13	6	ἔλεοσ	ελεος	ελεος	G1656	N-NSM	ἔλεος	P	V		None	P-V--	None	1	0	0	1	0	0	1
261	248	Mat 	9	13	16	ἀλλʼ	αλλ'	αλλ	G235	CONJ	ἀλλά	P	V	C	Punctuation-P	P-V-C-P	None	1	0	0	1	1	0	1
262	249	Mat 	9	14	8	δια	δια	δια	G1223	PREP	διά							0	0	0	0	0	0	1
263	249	Mat 	9	14	9	τΐ	τι	τι	G5100	X-ASN	τίς	P	V		None	P-V--	None	1	0	0	1	0	0	1
264	249	Mat 	9	14	21	νηέυουσι	νηστευουσιν	νηστευουσιν	G3522	V-PAI-3P	νηστεύω							0	0	0	0	0	0	1
266	250	Mat 	9	15	15	μεʼ	μετ'	μετ	G3326	PREP	μετά	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
270	255	Mat 	9	20	11	κρααίδ	κρασπαιδου	κρασπεδου	G2899	N-GSN	κράσπεδον	PC	V	CI	Spelling-X	PC-V-CI-X	None	1	1	0	1	1	1	1
271	256	Mat 	9	21	1	ἔλεγε	ελεγεν	ελεγεν	G3004	V-IAI-3S	λέγω							0	0	0	0	0	0	1
272	256	Mat 	9	21	9	ἷματίσυ	ιματισυ	ιματισυ	G2439	V-RPP-ASM	ἱματίζω	P	V		None	P-V--	None	1	0	0	1	0	0	1
273	257	Mat 	9	22	8	ιε	ειπεν	ειπεν	G2036	V-2AAI-3S	ἔπω	P	V		None	P-V--	None	1	0	0	1	0	0	1
274	257	Mat 	9	22	14	σέσωκέ	σεσωκεν	σεσωκεν	G4982	V-RAI-3S	σώζω	PC	V		None	PC-V--e	None	1	1	0	1	0	0	1
275	259	Mat 	9	24	6	ἀπέθανε	απεθανεν	απεθανεν	G599	V-2AAI-3S	ἀποθνήσκω							0	0	0	0	0	0	1
276	260	Mat 	9	25	7	ἐκράτησε	εκρατησεν	εκρατησε	G2902	V-AAI-3S	κρατέω	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
277	265	Mat 	9	30	3	ἀυ	αυτου	αυτου	G846	P-GSM	αὐτός	P	V		None	P-V--	None	1	0	0	1	0	0	1
278	266	Mat 	9	31	4	διεφήμησα	διεφημησαν	διεφημισαν	G1310	V-AAI-3P	διαφημίζω	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
279	267	Mat 	9	32	5	οσήνεγκε	προσηνεγκεν	προσηνεγκεν	G4374	V-AAI-3S	προσφέρω	P	V		None	P-V--	None	1	0	0	1	0	0	1
280	270	Mat 	9	35	23	ϑεραπένω	θεραπενων	θεραπευων	G2323	V-PAP-NSM	θεραπεύω	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
281	271	Mat 	9	36	5	ἐλαγχήη	εσπλαγχνησθη	εσπλαγχνισθη	G4697	V-AOI-3S	σπλαγχνίζομαι	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
282	273	Mat 	9	38	8	κ	εκ	εκ	G1537	PREP	ἐκ	P	V		None	P-V--	None	1	0	0	1	0	0	1
283	273	Mat 	9	38	9	βάλῃ	βαλη	βαλη	G906	V-2AAS-3S	βάλλω	P	V		None	P-V--	None	1	0	0	1	0	0	1
284	274	Mat 	10	1	10	κατὰ	κατα	κατα	G2596	PREP	κατά	P	V		None	P-V--	None	1	0	0	1	0	0	1
285	275	Mat 	10	2	7		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
286	278	Mat 	10	5	18	σαμαριῶ	σαμαριτων	σαμαρειτων	G4541	N-GPM	Σαμαρείτης	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
287	284	Mat 	10	11	3	δʼ	δ'	δ	G1161	CONJ	δέ	PC	E	I	Punctuation-P	PC-E-I-P	None	1	1	1	0	0	1	1
288	284	Mat 	10	11	14		εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
289	284	Mat 	10	11	15		και	και	G2532	CONJ	καί	P	V		None	P-V--	None	1	0	0	1	0	0	1
290	284	Mat 	10	11	16	ἐκ	εκει	εκει	G1563	ADV	ἐκεῖ	P	V		None	P-V--	None	1	0	0	1	0	0	1
292	290	Mat 	10	17	6	αδώσουσι	παραδωσουσιν	παραδωσουσιν	G3860	V-FAI-3P	παραδίδωμι							0	0	0	0	0	0	1
294	296	Mat 	10	23	1	ὅτ͗ἂ	οτ'αν	οταν	G3752	CONJ	ὅταν	PC	E	C	Punctuation-P	PC-E-C-P	None	1	1	1	0	1	0	1
295	299	Mat 	10	26	7	ἐι	εστιν	εστιν	G2076	V-PXI-3S	εἰμί							0	0	0	0	0	0	1
296	300	Mat 	10	27	6	σκοεΐᾳ	σκοτεια	σκοτια	G4653	N-DSF	σκοτία	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
297	300	Mat 	10	27	20	δομάτω	δοματων	δωματων	G1430	N-GPN	δῶμα	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
298	301	Mat 	10	28	6	ἀοκτενότω	αποκτενοντων	αποκτεινοντων	G615	V-PAP-GPM	ἀποκτείνω	PC	V		Spelling-X	PC-V--X	None	1	1	0	1	0	0	1
299	303	Mat 	10	30	10	ἐισὶ	εισιν	εισιν	G1526	V-PXI-3P	εἰσί							0	0	0	0	0	0	1
