	22	6985	131	7134
ἄ	157	7033	224	7147
υ	228	7037	337	7094
τ	287	7025	344	7147
η	341	7033	385	7098
,	385	7025	412	7064
ἀ	425	7033	530	7134
υ	525	7033	573	7120
	556	7007	599	7142
ῇ	573	7007	626	7142
τ	648	7007	761	7142
ῶ	783	6998	902	7151
ρ	859	6998	927	7151
ᾳ	906	7015	971	7108
ἐ	1020	7037	1068	7138
	1068	7041	1165	7103
ι	1169	7037	1252	7103
ά	1265	7041	1326	7151
σ	1326	7046	1449	7116
α	1389	7010	1432	7181
,	1457	7033	1480	7072
ἀ	1531	7041	1593	7156
ν	1574	7010	1618	7181
θ	1597	7046	1641	7142
ω	1645	7046	1712	7103
μ	1712	7029	1795	7108
ο	1799	7046	1843	7108
λ	1847	7041	1912	7130
ο	1922	7046	1965	7112
γ	1974	7019	2102	7177
τ	22	6854	92	6981
ο	97	6854	141	6910
	180	6827	341	6972
κ	381	6858	434	6914
υ	442	6862	482	6914
ρ	486	6815	561	6959
ω	561	6836	630	6914
.	635	6854	662	6884
	768	6801	840	6967
ἐ	866	6858	910	6950
λ	910	6862	981	6936
ά	985	6862	1055	6967
λ	1055	6862	1125	6941
ς	1125	6862	1181	6928
	1213	6862	1300	6924
ε	1308	6862	1339	6920
ρ	1344	6823	1431	6981
ὶ	1415	6823	1431	6981
ἀ	1470	6827	1585	6967
υ	1567	6827	1637	6967
	1593	6867	1720	6941
π	1785	6871	1864	6924
ᾶ	1869	6867	1934	6967
σ	1934	6871	2017	6932
ι	2027	6845	2088	6932
τ	26	6678	92	6779
ο	97	6678	136	6740
ῖ	145	6674	189	6766
ς	189	6661	236	6740
	262	6639	385	6740
ο	390	6678	438	6740
σ	442	6678	504	6744
δ	499	6678	600	6775
ε	566	6639	643	6783
χ	604	6652	692	6749
ο	692	6678	735	6740
μ	740	6661	823	6740
έ	832	6678	876	6783
ν	880	6683	915	6740
ο	924	6688	967	6744
ι	977	6683	993	6736
	1007	6666	1055	6744
λ	1129	6688	1191	6762
ύ	1199	6688	1247	6788
	1252	6635	1357	6753
ω	1361	6688	1418	6740
σ	1427	6692	1496	6753
ι	1492	6666	1574	6749
ῶ	1611	6674	1712	6805
θ	1772	6688	1807	6793
ε	1817	6692	1847	6744
ρ	1851	6652	1890	6749
ω	1900	6688	1960	6762
σ	1969	6692	2031	6762
	2031	6692	2092	6757
ὸ	0	6460	75	6605
μ	70	6478	189	6561
.	193	6464	276	6595
	246	6456	290	6630
ἀ	348	6500	377	6609
σ	385	6500	452	6565
ἐ	460	6500	578	6595
τ	551	6500	609	6609
έ	587	6500	696	6599
λ	652	6500	711	6609
ε	700	6500	735	6561
σ	735	6504	801	6578
α	797	6504	858	6561
ν	858	6504	893	6565
ἄ	924	6508	1072	6613
π	1044	6508	1102	6613
α	1082	6508	1138	6565
ν	1147	6508	1181	6565
τ	1187	6508	1247	6569
α	1256	6508	1318	6569
κ	1348	6508	1401	6565
α	1409	6512	1510	6595
	1506	6512	1563	6621
ὰ	1537	6508	1563	6621
	1593	6508	1690	6617
	1706	6486	1764	6569
ν	1799	6512	1900	6626
ό	1870	6490	1929	6626
μ	1895	6494	1978	6569
ο	1983	6490	2092	6578
υ	31	6320	141	6442
ρ	145	6280	189	6377
ί	193	6324	219	6425
ο	228	6324	272	6381
υ	280	6324	324	6381
,	329	6306	355	6351
ὑ	423	6320	504	6433
π	466	6276	523	6446
έ	512	6324	565	6429
ε	569	6324	604	6385
ρ	617	6284	662	6381
ε	666	6324	700	6381
ψ	705	6294	836	6416
α	792	6276	849	6446
	840	6302	892	6385
ι	919	6328	985	6429
ς	998	6306	1046	6385
	1153	6328	1220	6438
	1278	6328	1326	6416
α	1313	6328	1370	6389
λ	1375	6333	1440	6407
ι	1444	6333	1462	6385
λ	1475	6333	1540	6411
α	1549	6333	1641	6433
ί	1604	6306	1657	6433
α	1650	6333	1706	6389
	1712	6306	1764	6389
ἐ	1795	6333	1860	6438
ι	1873	6316	1916	6395
ς	1895	6316	1916	6438
	1943	6333	2100	6451
λ	36	6140	105	6246
ι	114	6140	136	6197
	141	6114	206	6201
ἀ	236	6145	298	6268
υ	329	6136	401	6268
	302	6136	504	6254
ν	530	6145	565	6206
α	573	6123	678	6237
α	688	6145	744	6201
ρ	744	6110	832	6201
.	819	6106	1050	6258
ρ	981	6102	1024	6272
ὸ	1023	6102	1067	6272
	1122	6153	1165	6250
	1195	6153	1286	6211
α	1296	6153	1344	6211
ι	1352	6153	1375	6206
δ	1387	6153	1449	6250
ί	1457	6153	1484	6254
ο	1488	6153	1536	6215
	1540	6132	1593	6215
ἔ	1628	6153	1680	6254
υ	1690	6127	1777	6250
ξ	1760	6127	1803	6254
α	1777	6158	1838	6219
ν	1843	6153	1878	6219
	1886	6132	1974	6219
	2057	6153	2101	6258
	40	5957	88	6062
κ	97	5965	149	6022
ρ	149	5926	258	6027
α	224	5922	287	6110
τ	262	5965	324	6022
α	329	5965	412	6027
ο	412	5969	464	6106
θ	468	5965	525	6066
τ	530	5969	632	6027
	670	5969	757	6027
ν	767	5969	801	6031
ε	810	5969	840	6022
ύ	854	5975	902	6080
μ	898	5957	977	6031
α	985	5975	1042	6031
τ	1046	5975	1134	6031
γ	1234	5975	1308	6031
π	1276	5935	1312	6074
λ	1313	5979	1387	6062
η	1391	5975	1435	6035
ρ	1440	5939	1475	6031
ό	1484	5979	1528	6070
μ	1523	5961	1607	6035
ε	1611	5975	1645	6031
ν	1650	5979	1733	6040
ο	1716	5935	1763	6074
	1742	5948	1798	6035
σ	1833	5979	1930	6044
ο	1889	5947	1950	6092
φ	1938	5953	2009	6048
ὶ	2017	5983	2053	6088
	2079	5975	2122	6044
α	44	5781	110	5922
σ	114	5786	184	5852
,	175	5769	206	5812
	319	5733	381	5896
χ	438	5765	521	5860
ά	525	5791	587	5896
ρ	591	5751	630	5848
ι	635	5795	652	5848
ς	666	5777	709	5852
ϑ	767	5781	836	5882
ε	840	5795	872	5852
ο	876	5795	919	5852
ῦ	924	5795	977	5896
ἂ	1037	5773	1138	5908
ἀ	1195	5799	1318	5891
β	1296	5795	1387	5900
υ	1391	5799	1502	5856
τ	1466	5734	1525	5908
ὸ	1514	5738	1612	5904
χ	1952	5799	2013	5864
α	2017	5799	2079	5860
θ	2083	5803	2113	5917
ἐ	48	5607	101	5712
	105	5607	197	5664
ο	202	5611	246	5664
ρ	246	5576	329	5668
ε	297	5576	348	5716
ύ	337	5611	390	5716
ο	394	5611	434	5672
	438	5585	499	5668
τ	504	5615	561	5672
ο	569	5611	613	5672
ὀ	644	5611	683	5716
ι	696	5615	727	5686
γ	761	5589	827	5672
ο	836	5615	880	5672
ν	888	5615	919	5672
	928	5615	998	5720
σ	1003	5620	1060	5681
ἀ	1082	5615	1147	5720
υ	1151	5620	1199	5672
	1213	5620	1339	5690
κ	1375	5615	1431	5676
α	1440	5624	1492	5676
ᾶ	1506	5624	1580	5676
	1549	5620	1676	5720
	1639	5611	1678	5720
ο	1680	5620	1720	5681
	1733	5611	1759	5681
ἐ	1785	5620	1851	5716
ι	1855	5602	1881	5716
ς	1864	5602	1904	5681
ἰ	1934	5620	2009	5720
ε	2007	5585	2046	5720
ρ	2013	5585	2118	5698
σ	52	5427	184	5567
α	131	5414	202	5567
λ	184	5436	254	5515
ὴ	262	5436	302	5537
μ	298	5414	381	5488
τ	412	5432	525	5532
ο	551	5436	639	5528
ρ	648	5397	688	5493
τ	692	5440	753	5493
ῇ	761	5410	893	5545
	872	5393	924	5549
π	932	5440	1015	5497
ά	1024	5440	1086	5545
χ	1090	5423	1187	5515
α	1191	5444	1252	5497
	1260	5423	1296	5466
	1339	5388	1504	5549
	1540	5440	1597	5541
τ	1597	5444	1659	5497
ε	1667	5440	1698	5502
ἐ	1724	5410	1847	5537
γ	1816	5410	1868	5555
έ	1855	5444	1895	5555
	1895	5418	1948	5506
ε	1960	5444	2057	5502
τ	2065	5444	2110	5502
ἐ	52	5248	105	5349
π	110	5252	171	5309
ῶ	157	5252	241	5349
	241	5226	294	5313
δ	324	5256	385	5353
ώ	394	5256	460	5366
δ	468	5260	530	5357
ε	539	5256	569	5313
κ	583	5256	635	5318
α	635	5260	696	5318
.	700	5252	731	5287
ἁ	767	5234	884	5361
α	888	5252	1024	5353
β	976	5234	1043	5366
ά	1033	5266	1090	5366
	1094	5234	1147	5318
τ	1155	5266	1213	5318
ω	1221	5260	1286	5318
	1296	5239	1348	5322
ἀ	1379	5260	1449	5353
υ	1457	5266	1567	5357
ἐ	1597	5260	1663	5357
ι	1657	5248	1697	5357
ς	1676	5248	1716	5322
ἱ	1742	5266	1817	5371
ε	1814	5226	1841	5375
ρ	1821	5226	1912	5322
ο	1892	5226	1932	5375
υ	1916	5266	1960	5322
σ	1965	5266	2074	5375
ό	2074	5252	2110	5339
	58	5073	127	5151
υ	131	5077	171	5129
μ	175	5060	254	5129
α	262	5077	320	5135
κ	359	5077	407	5135
α	420	5082	478	5139
τ	482	5077	543	5135
ἂ	547	5082	613	5182
τ	644	5082	705	5135
ὸ	718	5077	767	5182
ὀ	788	5082	836	5178
	836	5073	906	5169
ο	910	5082	955	5139
ς	963	5068	1160	5187
	1088	5056	1123	5191
	1122	5056	1157	5191
ἐ	1191	5086	1234	5191
ο	1247	5086	1286	5139
ρ	1296	5046	1339	5139
τ	1348	5086	1401	5139
ῆ	1409	5086	1457	5187
ς	1462	5068	1502	5139
,	1518	5068	1540	5108
	1633	5082	1697	5178
έ	1755	5086	1855	5143
λ	1860	5086	1926	5161
ϐ	1930	5082	1983	5147
θ	1965	5082	2003	5169
ω	1991	5086	2057	5139
	2088	5086	2118	5169
σ	58	4898	180	4998
ά	180	4872	236	4955
τ	246	4902	307	4955
ω	311	4902	385	4985
	377	4876	438	4959
τ	468	4902	534	4959
ὰ	539	4902	600	5016
ς	604	4885	648	4959
ἡ	678	4902	727	5007
μ	735	4889	819	4959
έ	827	4867	906	5003
ρ	885	4867	940	5007
α	919	4907	981	4959
ς	985	4889	1029	4963
	1127	4893	1160	5020
	1261	4880	1329	5020
ὑ	1383	4907	1435	5016
π	1444	4907	1523	4959
ο	1532	4907	1571	4963
	1589	4902	1637	4968
ρ	1645	4867	1680	4963
έ	1685	4911	1733	5012
φ	1728	4885	1795	4972
	1803	4907	1855	4968
	1860	4885	1916	4968
ἀ	1956	4911	2017	5012
υ	2027	4907	2132	4968
τ	62	4719	127	4775
ο	136	4719	175	4775
ὺ	189	4719	236	4832
ς	236	4705	285	4775
,	294	4701	468	4819
ἀ	486	4701	487	4819
π	486	4701	500	4819
έ	486	4723	525	4819
μ	525	4705	609	4784
	617	4705	652	4819
ν	662	4701	714	4784
ε	722	4701	793	4784
	801	4735	814	4784
Ι	884	4727	915	4788
Η	928	4727	989	4788
Σ	993	4723	1055	4793
Ο	1064	4723	1129	4793
Υ	1138	4727	1191	4788
Σ	1195	4727	1256	4797
ὁ	1322	4731	1361	4832
	1397	4727	1484	4784
ῶ	1492	4727	1575	4824
ς	1589	4709	1628	4784
	1663	4714	1764	4840
ἰ	1825	4727	1855	4824
ε	1869	4735	1895	4788
ρ	1900	4692	2005	4802
	1982	4692	2034	4824
σ	2009	4731	2070	4793
α	2065	4731	2132	4793
λ	48	4535	131	4662
ὶ	141	4543	180	4644
μ	180	4525	294	4600
,	302	4509	385	4636
	352	4505	393	4666
ὀ	416	4543	521	4653
υ	500	4543	554	4653
κ	534	4543	587	4600
ἤ	609	4547	666	4644
γ	670	4521	735	4600
	744	4525	801	4609
ω	810	4547	872	4600
σ	880	4547	998	4614
α	942	4521	1010	4644
	998	4525	1055	4609
ὁ	1108	4552	1151	4653
ι	1164	4547	1191	4604
γ	1247	4531	1326	4618
ο	1335	4547	1375	4604
	1387	4521	1440	4604
	1453	4547	1518	4648
σ	1523	4552	1585	4614
ἀ	1628	4552	1694	4644
υ	1702	4552	1738	4609
	1742	4552	1873	4622
.	1841	4552	1873	4644
ο	2100	4552	2144	4618
μ	58	4342	145	4420
ί	149	4360	175	4460
σ	184	4364	241	4416
α	246	4364	307	4420
ν	311	4364	341	4426
τ	351	4364	416	4420
ε	420	4364	456	4420
ς	460	4351	504	4426
	530	4342	587	4473
ἀ	613	4368	727	4456
υ	735	4368	827	4478
	786	4347	846	4478
	836	4347	888	4430
	919	4355	1024	4487
τ	1055	4373	1108	4430
ῇ	1120	4368	1169	4473
σ	1199	4373	1365	4438
	1294	4373	1369	4473
ο	1375	4377	1413	4430
δ	1423	4373	1523	4473
	1532	4342	1592	4430
ὅ	1615	4377	1663	4487
ι	1663	4373	1685	4426
ν	1698	4373	1733	4430
α	1738	4373	1821	4434
ι	1833	4351	1858	4390
ὅ	1907	4373	1974	4491
λ	1978	4364	2048	4465
ϐ	2018	4347	2068	4495
ο	2048	4377	2136	4438
μ	62	4167	197	4289
έ	206	4184	246	4281
ρ	246	4145	285	4242
α	294	4184	355	4246
ς	359	4167	403	4246
ὁ	438	4184	486	4289
δ	499	4189	561	4285
ό	569	4189	626	4299
ν	626	4194	662	4250
.	670	4158	783	4285
	760	4141	801	4303
ἀ	810	4189	880	4281
ν	888	4194	915	4250
ε	924	4172	1003	4285
ζ	989	4172	1030	4289
ή	1011	4194	1060	4289
τ	1064	4194	1120	4250
	1129	4189	1187	4259
ν	1195	4194	1230	4250
ἀ	1286	4194	1344	4289
υ	1352	4198	1391	4250
τ	1397	4198	1457	4250
ὸ	1466	4189	1510	4329
	1518	4167	1571	4250
	1607	4180	1712	4307
τ	1746	4194	1807	4250
ο	1817	4194	1855	4250
ῖ	1864	4194	1904	4281
ς	1908	4180	1952	4250
σ	1987	4198	2048	4259
υ	2053	4194	2144	4281
γ	62	3974	157	4115
ε	163	4006	197	4062
ν	202	4006	236	4067
έ	250	4006	289	4105
σ	294	4010	373	4071
ι	358	3970	399	4127
	381	3984	438	4071
,	446	4000	473	4040
κ	529	4010	539	4067
α	551	4014	609	4071
ὶ	622	4014	656	4123
	678	3996	779	4127
γ	810	4014	876	4071
ο	876	4000	1015	4101
ἧ	954	3994	982	4105
ῤ	981	3994	1019	4105
ν	1103	4014	1142	4075
ω	1151	4014	1213	4071
ϐ	1217	4010	1260	4075
	1246	3995	1281	4131
	1274	4010	1330	4097
ι	1330	4014	1348	4067
ς	1361	4000	1405	4079
,	1409	4006	1440	4044
κ	1495	4022	1502	4079
α	1518	4014	1580	4075
ῦ	1589	4018	1621	4127
μ	1641	4000	1720	4071
ὶ	1728	4018	1768	4123
ῶ	1790	4018	1825	4127
υ	1833	4022	1873	4075
ρ	1873	3979	1916	4071
ό	1922	4014	1974	4111
ν	1978	4018	2009	4075
	2009	4014	2057	4097
ε	2061	4000	2144	4084
ς	2124	3975	2150	4131
ἀ	66	3822	149	3935
υ	157	3830	202	3887
τ	210	3826	302	3935
	257	3804	296	3935
	307	3804	363	3891
,	373	3817	399	3857
ἐ	434	3830	486	3939
	495	3834	583	3887
έ	587	3834	635	3939
	630	3830	674	3891
ρ	688	3796	727	3891
ε	735	3834	767	3891
ψ	771	3808	836	3927
α	845	3839	898	3895
	902	3812	959	3895
ἐ	989	3834	1050	3931
ι	1050	3817	1089	3931
ς	1068	3817	1112	3895
ἱ	1138	3834	1213	3944
ε	1217	3800	1256	3891
ρ	1245	3800	1284	3944
ο	1265	3834	1308	3895
υ	1318	3839	1357	3891
σ	1365	3834	1484	3901
α	1440	3800	1492	3944
λ	1488	3839	1549	3913
ὴ	1562	3834	1601	3939
μ	1607	3822	1690	3895
ζ	1712	3812	1755	3931
υ	1764	3834	1803	3895
τ	1807	3839	1869	3891
ο	1878	3839	1922	3895
ῆ	1926	3834	1974	3935
ῦ	1960	3812	1973	3935
ν	1983	3839	2013	3901
	2009	3834	2092	3922
ε	2100	3822	2144	3901
ἀ	58	3607	149	3786
υ	131	3603	195	3790
τ	149	3651	258	3712
ὸ	268	3646	315	3760
	320	3629	373	3712
.	377	3646	407	3681
κ	474	3655	475	3707
α	478	3655	578	3769
ἐ	600	3651	644	3743
γ	652	3629	722	3717
έ	735	3655	779	3756
ν	783	3655	814	3712
ε	827	3655	862	3712
	862	3655	937	3734
