	22	6985	131	7134
μ	963	3642	1050	3717
ε	1050	3655	1082	3712
θ	1090	3659	1138	3760
ἡ	1155	3664	1195	3764
μ	1195	3642	1278	3717
έ	1292	3620	1370	3756
ρ	1355	3620	1407	3764
α	1383	3651	1480	3717
	1506	3607	1680	3760
	1604	3603	1663	3778
ς	1680	3642	1728	3717
,	1738	3642	1759	3677
ὀ	1808	3664	1851	3774
ρ	1855	3624	1948	3721
~	1960	3638	2013	3721
ἀ	2043	3664	2105	3764
υ	2110	3664	2153	3721
τ	58	3467	145	3559
ὸ	149	3471	197	3586
	197	3449	254	3533
	329	3459	379	3590
	420	3445	518	3590
θ	617	3475	700	3576
	700	3436	740	3533
ῷ	749	3454	819	3568
κ	872	3475	932	3537
α	937	3481	998	3537
ϐ	998	3485	1037	3572
	1042	3459	1120	3572
ζ	1106	3454	1131	3576
θ	1131	3454	1144	3576
ό	1125	3481	1177	3576
μ	1177	3463	1256	3537
ε	1260	3481	1296	3537
ν	1300	3481	1335	3541
ο	1344	3481	1387	3537
	1391	3454	1449	3537
	1514	3467	1615	3594
ι	1591	3467	1615	3594
μ	1672	3463	1755	3537
έ	1764	3481	1811	3586
σ	1817	3485	1878	3541
ῳ	1873	3463	1943	3537
	1929	3463	1943	3586
	2035	3475	2105	3590
δ	62	3292	153	3392
ι	157	3297	175	3349
δ	189	3297	254	3392
	258	3292	324	3354
σ	333	3297	442	3358
κ	410	3268	464	3396
ά	451	3297	512	3392
λ	517	3301	583	3376
ω	587	3297	652	3354
	656	3275	714	3358
,	722	3292	752	3323
.	740	3268	752	3396
ἀ	985	3301	1055	3392
κ	1059	3301	1116	3358
ο	1120	3301	1160	3358
ύ	1169	3301	1221	3406
ο	1225	3309	1265	3362
ν	1278	3301	1313	3362
τ	1318	3301	1383	3358
α	1387	3305	1449	3362
ἀ	1475	3301	1540	3392
υ	1569	3292	1631	3410
	1545	3297	1733	3410
	1691	3292	1753	3410
,	1750	3292	1777	3327
	1817	3271	1895	3392
ἐ	1926	3305	2048	3397
π	2010	3301	2059	3397
ε	2057	3301	2162	3370
ρ	79	3073	127	3174
	131	3104	350	3222
	245	3069	350	3226
γ	363	3117	429	3174
	434	3117	492	3178
ἀ	517	3117	587	3209
υ	591	3121	635	3178
τ	639	3121	700	3178
ο	705	3121	753	3182
ὺ	761	3121	805	3235
ς	805	3104	849	3178
,	858	3108	884	3148
	953	3082	1015	3239
ί	1015	3121	1094	3222
	1076	3078	1132	3243
α	1108	3126	1169	3182
ν	1173	3126	1203	3182
τ	1217	3121	1325	3182
δ	1361	3121	1453	3218
	1410	3121	1432	3218
	1480	3121	1567	3182
ά	1575	3121	1637	3226
ν	1641	3121	1672	3182
ῃ	1666	3121	1688	3226
τ	1680	3121	1746	3182
ε	1755	3121	1790	3178
σ	1795	3121	1956	3226
ὁ	1901	3102	1944	3230
ι	1943	3102	1997	3230
ἀ	2017	3126	2088	3218
	2114	3113	2148	3200
κ	88	2933	153	3016
ο	157	2942	202	2999
ύ	215	2938	262	3047
ο	268	2938	311	2999
ν	320	2938	355	2999
τ	363	2938	425	2994
ε	434	2924	512	2999
ς	475	2924	512	3047
ἀ	543	2938	604	3043
υ	604	2942	644	2999
	652	2942	779	3012
ἐ	836	2942	880	3038
π	884	2942	1007	3061
τ	1033	2946	1090	2999
ῇ	1098	2911	1147	3047
σ	1169	2946	1326	3021
	1257	2929	1329	3043
έ	1339	2942	1379	3043
σ	1379	2946	1435	3021
	1427	2942	1484	3003
,	1518	2929	1545	2972
	1581	2885	1652	3055
χ	1585	2889	1746	3051
τ	1777	2946	1838	3003
ῶ	1847	2946	1938	3043
ς	1948	2929	1991	3003
ἀ	2021	2942	2162	3073
χ	92	2758	189	2819
ϐ	193	2758	236	2819
φ	219	2725	239	2838
κ	254	2758	307	2815
ρ	307	2719	381	2859
σ	390	2762	478	2824
ε	443	2736	491	2828
σ	482	2758	547	2828
ι	543	2762	561	2811
	573	2736	626	2824
ἀ	662	2762	767	2863
υ	745	2758	815	2863
	771	2762	898	2837
	902	2758	937	2793
	967	2762	1033	2867
θ	1101	2714	1125	2867
δ	1134	2766	1195	2863
ό	1199	2772	1252	2872
ν	1256	2766	1286	2824
τ	1296	2766	1357	2824
ε	1365	2745	1448	2824
ἀ	1484	2762	1549	2867
υ	1554	2762	1633	2845
	1609	2730	1657	2871
ὸ	1641	2766	1685	2867
	1690	2740	1746	2824
	1773	2724	1815	2889
	1777	2728	1900	2885
ζ	1855	2724	1897	2889
ε	1900	2766	2017	2824
π	1979	2724	2048	2889
λ	2017	2772	2088	2851
ά	2096	2772	2158	2877
γ	92	2552	175	2641
η	180	2583	219	2645
σ	224	2552	289	2649
α	289	2583	347	2645
	351	2556	403	2645
.	412	2574	442	2609
	513	2579	600	2675
	626	2540	749	2645
ὸ	753	2583	801	2697
ϐ	801	2566	854	2641
ἀ	884	2588	945	2693
υ	954	2588	998	2645
	993	2583	1042	2667
ὸ	1055	2588	1098	2688
	1103	2566	1155	2649
ἡ	1191	2592	1234	2693
μ	1260	2570	1344	2645
η	1348	2588	1391	2645
τ	1401	2588	1453	2645
ὴ	1470	2588	1510	2688
ρ	1510	2552	1554	2649
ἀ	1580	2583	1650	2679
υ	1650	2588	1690	2645
	1694	2588	1755	2697
ὅ	1807	2592	1860	2706
ι	1864	2592	1890	2645
π	1900	2592	1978	2645
ε	1987	2592	2021	2649
	2027	2566	2079	2649
,	2114	2574	2158	2618
τ	101	2404	171	2461
έ	180	2399	219	2504
κ	224	2399	280	2461
ν	285	2404	320	2465
ο	329	2404	373	2465
	377	2382	434	2500
,	468	2395	504	2425
τ	539	2408	604	2465
ί	613	2408	639	2504
ἐ	666	2408	714	2504
π	718	2413	797	2465
ο	805	2413	849	2469
ί	854	2413	893	2513
η	888	2408	928	2469
σ	937	2408	998	2474
α	998	2408	1055	2465
ς	1059	2391	1103	2465
ὑ	1138	2413	1187	2509
μ	1187	2395	1270	2469
ῖ	1270	2413	1313	2496
	1318	2386	1375	2469
ὅ	1426	2413	1462	2513
υ	1470	2413	1506	2465
	1502	2404	1554	2491
ω	1558	2413	1619	2465
ς	1628	2395	1672	2474
;	1680	2386	1706	2451
ἱ	1743	2408	1750	2509
δ	1755	2413	1821	2509
ο	1829	2408	1873	2469
ὺ	1878	2413	1922	2526
ὁ	1984	2413	1995	2518
π	2021	2413	2100	2469
α	2110	2413	2175	2474
τ	97	2225	163	2281
ί	165	2185	194	2330
ὴ	167	2229	219	2330
ρ	210	2185	254	2281
σ	285	2229	381	2290
ο	366	2229	411	2290
υ	390	2229	438	2286
κ	468	2229	521	2286
ᾀ	525	2203	587	2334
γ	595	2203	740	2346
ὀ	771	2233	884	2346
δ	857	2220	930	2346
	898	2237	1003	2299
ώ	1007	2233	1072	2342
μ	1076	2220	1160	2294
ε	1164	2233	1191	2290
ν	1199	2233	1234	2294
ο	1247	2237	1286	2290
ι	1296	2237	1322	2303
ἐ	1352	2215	1435	2325
ζ	1419	2207	1463	2334
η	1440	2233	1545	2290
τ	1505	2207	1564	2334
ο	1554	2233	1597	2290
ῆ	1601	2237	1654	2334
μ	1645	2220	1728	2290
ὸ	1738	2233	1777	2334
	1777	2207	1829	2294
σ	1895	2229	1960	2294
ε	1965	2229	2000	2259
,	1996	2177	2040	2350
	2096	2181	2169	2342
	97	2049	149	2163
ι	153	2045	175	2102
	184	2049	276	2106
ε	280	2049	315	2106
	320	2023	377	2106
	407	2010	530	2115
ὸ	539	2045	583	2154
ς	587	2031	630	2106
ἀ	656	2053	718	2159
υ	712	2037	773	2168
τ	722	2053	832	2110
ο	836	2053	880	2110
ὺ	888	2058	932	2168
ς	937	2037	977	2110
.	985	2053	1120	2154
τ	1062	2027	1100	2172
ί	1099	2027	1136	2172
	1183	2063	1213	2159
,	1217	2045	1243	2084
τ	1292	2058	1318	2115
ι	1322	2058	1344	2110
ἐ	1383	2031	1480	2150
ζ	1461	2031	1510	2154
σ	1484	2053	1589	2115
τ	1558	2031	1619	2154
	1593	2053	1663	2154
τ	1663	2058	1724	2110
έ	1738	2041	1777	2154
ὸ	1763	2031	1777	2154
μ	1807	2041	1890	2115
	1890	2058	1926	2115
,	1956	2037	1983	2071
ὀ	2013	2058	2105	2154
υ	2089	2053	2139	2154
κ	2114	2053	2171	2115
ζ	0	1821	153	1979
δ	145	1870	210	1966
	221	1817	277	1983
τ	215	1866	337	1932
ε	341	1870	377	1926
,	381	1843	407	1888
ὅ	456	1874	525	1975
τ	530	1874	551	1926
	587	1861	692	1988
τ	718	1874	783	1932
ο	788	1879	827	1932
ῖ	840	1874	880	1962
ς	884	1861	932	1936
	959	1879	1090	1948
π	1120	1879	1199	1936
α	1208	1883	1270	1940
τ	1274	1879	1335	1936
έ	1344	1879	1391	1979
ρ	1391	1839	1431	1936
ο	1440	1883	1480	1940
ς	1488	1861	1645	1940
μ	1568	1839	1636	1979
ο	1645	1879	1690	1940
υ	1698	1879	1738	1936
δ	1768	1874	1908	1979
ι	1934	1879	2013	1993
ν	2027	1874	2057	1936
ά	2070	1857	2162	1984
μ	92	1669	184	1752
ε	189	1686	258	1748
	290	1639	375	1809
	294	1643	456	1805
ἀ	486	1695	557	1783
υ	542	1695	604	1809
τ	561	1700	666	1752
ο	670	1695	709	1752
ὶ	727	1700	757	1809
ὀ	775	1695	819	1809
υ	836	1700	876	1756
σ	906	1695	1068	1761
	993	1673	1066	1800
ῆ	1076	1695	1125	1800
κ	1125	1695	1177	1761
α	1181	1704	1243	1761
	1243	1673	1300	1756
τ	1335	1700	1397	1756
ὰ	1409	1700	1453	1800
	1484	1647	1528	1795
ῶ	1536	1700	1585	1800
μ	1585	1682	1663	1761
α	1672	1700	1733	1761
ῷ	1785	1700	1843	1809
ἐ	1873	1700	1983	1795
λ	1956	1700	2011	1831
ά	1995	1700	2114	1831
λ	2078	1700	2132	1831
η	2122	1700	2171	1761
σ	52	1472	92	1611
ε	101	1512	202	1577
	197	1485	254	1573
ἀ	285	1512	355	1603
υ	371	1498	415	1607
τ	363	1516	468	1573
ο	472	1512	517	1573
ῖ	525	1516	565	1603
ς	569	1498	613	1577
,	622	1502	801	1607
	738	1464	795	1633
κ	836	1516	888	1573
α	898	1520	955	1577
τ	954	1520	1020	1577
έ	1024	1516	1072	1625
ϐ	1072	1516	1125	1603
η	1129	1520	1169	1577
μ	1199	1506	1282	1581
ε	1286	1520	1383	1581
ᾶ	1361	1524	1453	1625
	1457	1512	1654	1629
,	1625	1506	1654	1629
	1794	1468	1860	1629
λ	1908	1524	2017	1643
θ	2021	1524	2065	1611
ε	2074	1520	2105	1577
	2110	1498	2171	1581
	52	1292	58	1302
	168	1292	240	1428
ν	268	1332	307	1393
α	311	1336	373	1393
ξ	377	1310	416	1428
α	425	1332	486	1393
ρ	490	1296	530	1393
έ	539	1332	652	1445
	696	1336	845	1433
ἂ	876	1340	924	1454
	915	1314	967	1397
ὐ	1003	1340	1060	1450
ὑ	1069	1323	1094	1450
π	1068	1336	1147	1397
ο	1151	1345	1195	1407
τ	1199	1340	1265	1401
α	1270	1340	1335	1401
	1339	1340	1427	1407
ὸ	1427	1340	1480	1437
μ	1475	1323	1558	1401
ε	1558	1340	1593	1401
ν	1601	1345	1633	1401
ο	1641	1345	1685	1401
ς	1690	1323	1738	1401
ἀ	1785	1340	1847	1445
υ	1851	1345	1890	1401
	1886	1340	1934	1428
ο	1926	1340	1969	1397
ῖ	1978	1340	2017	1428
ς	2021	1328	2065	1401
.	2074	1328	2184	1445
λ	44	1086	202	1253
κ	285	1096	289	1104
η	224	1135	420	1213
ν	367	1048	440	1266
ή	429	1122	521	1258
ῤ	482	1052	565	1262
υ	543	1157	652	1218
	656	1161	788	1231
	819	1060	1183	1258
π	1234	1165	1318	1223
ά	1322	1161	1383	1270
	1383	1135	1440	1223
τ	1449	1161	1510	1223
α	1518	1165	1580	1223
τ	1628	1161	1694	1223
ᾶ	1698	1165	1755	1266
θ	1803	1113	1895	1262
κ	1882	1227	1904	1266
	1895	1148	2105	1227
τ	2042	1048	2118	1273
ῃ	2105	1052	2174	1227
ῶ	114	973	236	1078
ᾶ	221	973	259	1078
σ	180	973	351	1039
τ	308	973	371	1078
α	355	977	416	1039
	482	960	533	1092
τ	577	981	639	1034
ῇ	648	951	688	1039
ῥ	648	1052	696	1082
κ	718	981	775	1043
α	779	977	836	1034
ρ	840	942	955	1082
ο	932	886	1072	1104
ἀ	1103	987	1203	1082
ῷ	1208	981	1265	1086
,	1270	960	1296	1017
	1396	934	1462	1096
χ	1506	981	1680	1056
ϐ	1690	981	1755	1052
φ	1723	953	1768	1086
Ο	1759	981	1817	1047
	1801	953	1835	1086
α	1821	981	1886	1056
ο	1912	876	2174	1096
α	52	920	62	929
Α	133	763	176	933
σ	110	767	337	898
ᾶ	260	763	303	933
	303	763	332	933
ε	329	771	429	860
	388	763	431	933
σ	456	798	561	864
ο	524	767	585	912
φ	565	777	635	868
ί	644	807	678	908
φ	670	771	730	860
κ	793	803	849	860
α	858	803	955	920
λ	998	803	1112	903
ι	1120	807	1147	860
κ	1160	807	1239	864
ί	1225	876	1247	908
φ	1252	777	1318	876
κ	1370	807	1423	864
α	1427	807	1492	864
ὶ	1496	807	1530	920
χ	1549	781	1633	876
ά	1637	807	1698	912
ρ	1702	767	1746	864
ι	1750	811	1768	868
τ	1777	807	1864	864
	1908	803	2013	868
α	2013	807	2074	876
ρ	2079	767	2184	920
ϑ	52	610	193	710
ε	197	623	228	680
	229	605	266	719
ῷ	232	605	302	719
κ	346	623	407	719
α	412	623	517	732
ὶ	470	623	517	732
ἀ	556	597	683	724
ν	639	579	698	754
ϐ	688	614	757	710
ρ	761	583	793	680
ώ	801	623	950	750
π	887	579	946	754
ο	959	627	998	688
ι	1007	605	1086	684
γ	1086	640	1112	666
ο	1120	623	1173	693
	1181	601	1238	684
ὅ	1265	627	1313	728
τ	1318	627	1379	684
ῳ	1383	623	1440	688
	1470	627	1563	724
	1543	627	1563	724
π	1619	627	1702	684
ε	1712	627	1742	684
	1746	605	1803	688
τ	1811	632	1869	688
ε	1878	627	1912	684
κ	1916	627	1974	684
α	1978	627	2061	693
ι	2070	632	2140	732
δ	2140	627	2179	684
Α	52	444	254	553
	246	444	298	531
ῳ	289	404	359	500
	403	444	468	549
ἡ	530	430	534	439
γ	495	422	731	553
ε	624	422	679	553
μ	678	422	719	553
ο	735	444	783	505
ν	793	444	823	505
ί	832	444	858	549
α	862	426	971	509
ς	933	422	971	553
τ	1003	444	1090	500
ι	1081	409	1122	544
ϐ	1103	444	1147	527
ε	1155	409	1230	505
ρ	1239	448	1265	544
ί	1255	409	1283	544
ο	1270	448	1313	500
υ	1318	452	1357	505
	1387	409	1440	505
α	1449	452	1506	505
ί	1514	452	1545	553
σ	1549	452	1668	514
α	1617	409	1672	553
ρ	1667	409	1712	505
ο	1716	456	1759	514
ς	1764	435	1811	514
,	1817	426	1847	470
ἔ	1878	448	1983	557
ε	1987	435	2105	575
μ	2049	435	2116	575
ο	2105	439	2193	527
κ	44	173	246	369
	246	238	355	330
ν	359	264	452	404
ᾶ	425	194	578	373
	613	264	705	330
ο	714	264	757	325
ν	767	264	801	334
τ	805	264	866	325
ί	876	268	902	369
ο	906	264	950	325
υ	954	268	1003	330
π	1050	264	1129	321
ι	1138	268	1160	325
λ	1169	260	1230	347
ά	1239	268	1365	373
τ	1316	260	1367	373
ο	1375	268	1431	351
υ	1427	272	1470	330
	1577	260	1628	373
ἰ	1690	272	1728	373
ο	1733	272	1777	330
υ	1785	272	1890	369
δ	1863	246	1913	378
α	1900	272	1987	334
ί	1974	343	1995	378
α	1995	272	2057	330
σ	2061	246	2179	334
κ	1292	89	1352	151
α	1361	94	1423	151
ὶ	1427	94	1453	159
τ	1444	89	1593	207
	1580	58	1654	190
α	1654	89	1716	151
ρ	1720	54	1759	151
χ	1768	58	1851	163
ο	1851	89	1895	155
	1900	85	2009	194
τ	2017	89	2074	147
ο	2079	94	2122	155
ς	2132	72	2179	151
