,code,name
0,0x0,uni0000
1,0x1d,uni0000
2,0x20,space
3,0x21,exclam
4,0x22,quotedbl
5,0x23,numbersign
6,0x24,dollar
7,0x25,percent
8,0x26,ampersand
9,0x27,quotesingle
10,0x28,parenleft
11,0x29,parenright
12,0x2a,asterisk
13,0x2b,plus
14,0x2c,comma
15,0x2d,hyphen
16,0x2e,period
17,0x2f,slash
18,0x30,zero
19,0x31,one
20,0x32,two
21,0x33,three
22,0x34,four
23,0x35,five
24,0x36,six
25,0x37,seven
26,0x38,eight
27,0x39,nine
28,0x3a,colon
29,0x3b,semicolon
30,0x3c,less
31,0x3d,equal
32,0x3e,greater
33,0x3f,question
34,0x40,at
35,0x41,A
36,0x42,B
37,0x43,C
38,0x44,D
39,0x45,E
40,0x46,F
41,0x47,G
42,0x48,H
43,0x49,I
44,0x4a,J
45,0x4b,K
46,0x4c,L
47,0x4d,M
48,0x4e,N
49,0x4f,O
50,0x50,P
51,0x51,Q
52,0x52,R
53,0x53,S
54,0x54,T
55,0x55,U
56,0x56,V
57,0x57,W
58,0x58,X
59,0x59,Y
60,0x5a,Z
61,0x5b,bracketleft
62,0x5c,backslash
63,0x5d,bracketright
64,0x5e,asciicircum
65,0x5f,underscore
66,0x60,grave
67,0x61,a
68,0x62,b
69,0x63,c
70,0x64,d
71,0x65,e
72,0x66,f
73,0x67,g
74,0x68,h
75,0x69,i
76,0x6a,j
77,0x6b,k
78,0x6c,l
79,0x6d,m
80,0x6e,n
81,0x6f,o
82,0x70,p
83,0x71,q
84,0x72,r
85,0x73,s
86,0x74,t
87,0x75,u
88,0x76,v
89,0x77,w
90,0x78,x
91,0x79,y
92,0x7a,z
93,0x7b,braceleft
94,0x7c,bar
95,0x7d,braceright
96,0x7e,asciitilde
97,0xa0,uni00A0
98,0xa1,exclamdown
99,0xa2,cent
100,0xa3,sterling
101,0xa4,currency
102,0xa5,yen
103,0xa6,brokenbar
104,0xa7,section
105,0xa8,dieresis
106,0xa9,copyright
107,0xaa,ordfeminine
108,0xab,guillemotleft
109,0xac,logicalnot
110,0xad,uni00AD
111,0xae,registered
112,0xaf,macron
113,0xb0,degree
114,0xb1,plusminus
115,0xb2,uni00B2
116,0xb3,uni00B3
117,0xb4,acute
118,0xb5,mu
119,0xb6,paragraph
120,0xb7,periodcentered
121,0xb8,cedilla
122,0xb9,uni00B9
123,0xba,ordmasculine
124,0xbb,guillemotright
125,0xbc,onequarter
126,0xbd,onehalf
127,0xbe,threequarters
128,0xbf,questiondown
129,0xc6,AE
130,0xe6,ae
131,0x131,idotless
132,0x17f,longs
133,0x237,jdotless
134,0x2b9,primemod
135,0x2ba,doubleprimemod
136,0x2bc,apostrophemod
137,0x2be,righthalfringmod
138,0x2bf,lefthalfringmod
139,0x2c6,circumflexmod
140,0x2ca,acutemod
141,0x2cb,gravemod
142,0x2d8,brevemod
143,0x2d9,dotaccentmod
144,0x2da,ringmod
145,0x2dc,tildemod
146,0x300,gravecomb
147,0x301,acutecomb
148,0x302,circumflexcomb
149,0x303,tildecomb
150,0x304,macroncomb
151,0x305,overlinecomb
152,0x306,brevecomb
153,0x307,dotaccentcomb
154,0x308,dieresiscomb
155,0x30a,ringcomb
156,0x30c,caroncomb
157,0x313,commacomb
158,0x314,reversedcommacomb
159,0x323,dotbelowcomb
160,0x32f,invertedbrevebelowcomb
161,0x336,strokelongcomb
162,0x340,gravetonemarkcomb
163,0x341,acutetonemarkcomb
164,0x342,greekperispomenicomb
165,0x343,greekkoroniscomb
166,0x344,greekdialytikatonoscomb
167,0x345,greekypogegrammenicomb
168,0x351,lefthalfringcomb
169,0x357,righthalfringcomb
170,0x359,asteriskbelowcomb
171,0x374,greeknumeralsignmod
172,0x375,lowernumeralsignmod-grek
173,0x37a,ypogegrammenimod-grek
174,0x37e,greekquestionmark
175,0x384,tonosmod-grek
176,0x385,greekdialytikatonosmod
177,0x386,Alphatonos-grek
178,0x388,Epsilontonos-grek
179,0x389,Etatonos-grek
180,0x38a,Iotatonos-grek
181,0x38c,Omicrontonos-grek
182,0x38e,Upsilontonos-grek
183,0x38f,Omegatonos-grek
184,0x390,iotadialytikatonos-grek
185,0x391,Alpha-grek
186,0x392,Beta-grek
187,0x393,Gamma-grek
188,0x394,Delta-grek
189,0x395,Epsilon-grek
190,0x396,Zeta-grek
191,0x397,Eta-grek
192,0x398,Theta-grek
193,0x399,Iota-grek
194,0x39a,Kappa-grek
195,0x39b,Lamda-grek
196,0x39c,Mu-grek
197,0x39d,Nu-grek
198,0x39e,Xi-grek
199,0x39f,Omicron-grek
200,0x3a0,Pi-grek
201,0x3a1,Rho-grek
202,0x3a3,Sigma-grek
203,0x3a4,Tau-grek
204,0x3a5,Upsilon-grek
205,0x3a6,Phi-grek
206,0x3a7,Chi-grek
207,0x3a8,Psi-grek
208,0x3a9,Omega-grek
209,0x3aa,Iotadialytika-grek
210,0x3ab,Upsilondialytika-grek
211,0x3ac,alphatonos-grek
212,0x3ad,epsilontonos-grek
213,0x3ae,etatonos-grek
214,0x3af,iotatonos-grek
215,0x3b0,upsilondialytikatonos-grek
216,0x3b1,alpha-grek
217,0x3b2,beta-grek
218,0x3b3,gamma-grek
219,0x3b4,delta-grek
220,0x3b5,epsilon-grek
221,0x3b6,zeta-grek
222,0x3b7,eta-grek
223,0x3b8,theta-grek
224,0x3b9,iota-grek
225,0x3ba,kappa-grek
226,0x3bb,lamda-grek
227,0x3bc,mu-grek
228,0x3bd,nu-grek
229,0x3be,xi-grek
230,0x3bf,omicron-grek
231,0x3c0,pi-grek
232,0x3c1,rho-grek
233,0x3c2,finalsigma-grek
234,0x3c3,sigma-grek
235,0x3c4,tau-grek
236,0x3c5,upsilon-grek
237,0x3c6,phi-grek
238,0x3c7,chi-grek
239,0x3c8,psi-grek
240,0x3c9,omega-grek
241,0x3ca,iotadialytika-grek
242,0x3cb,upsilondialytika-grek
243,0x3cc,omicrontonos-grek
244,0x3cd,upsilontonos-grek
245,0x3ce,omegatonos-grek
246,0x3d0,betasymbol-grek
247,0x3d1,thetasymbol-grek
248,0x3d5,phisymbol-grek
249,0x3d6,pisymbol-grek
250,0x3d7,kaisymbol-grek
251,0x591,accentetnahtacomb-hebr
252,0x592,accentsegolcomb-hebr
253,0x593,accentshalsheletcomb-hebr
254,0x594,accentzaqefqatancomb-hebr
255,0x595,accentzaqefgadolcomb-hebr
256,0x596,accenttipehacomb-hebr
257,0x597,accentreviacomb-hebr
258,0x598,accentzarqacomb-hebr
259,0x599,accentpashtacomb-hebr
260,0x59a,accentyetivcomb-hebr
261,0x59b,accenttevircomb-hebr
262,0x59c,accentgereshcomb-hebr
263,0x59d,accentgereshmuqdamcomb-hebr
264,0x59e,accentgershayimcomb-hebr
265,0x59f,accentqarneyparacomb-hebr
266,0x5a0,accenttelishagedolacomb-hebr
267,0x5a1,accentpazercomb-hebr
268,0x5a2,accentatnahhafukhcomb-hebr
269,0x5a3,accentmunahcomb-hebr
270,0x5a4,accentmahapakhcomb-hebr
271,0x5a5,accentmerkhacomb-hebr
272,0x5a6,accentmerkhakefulacomb-hebr
273,0x5a7,accentdargacomb-hebr
274,0x5a8,accentqadmacomb-hebr
275,0x5a9,accenttelishaqetanacomb-hebr
276,0x5aa,accentyerahbenyomocomb-hebr
277,0x5ab,accentolecomb-hebr
278,0x5ac,accentiluycomb-hebr
279,0x5ad,accentdehicomb-hebr
280,0x5ae,accentzinorcomb-hebr
281,0x5af,markmasoracirclecomb-hebr
282,0x5b0,shevacomb-hebr
283,0x5b1,hatafsegolcomb-hebr
284,0x5b2,hatafpatahcomb-hebr
285,0x5b3,hatafqamatscomb-hebr
286,0x5b4,hiriqcomb-hebr
287,0x5b5,tserecomb-hebr
288,0x5b6,segolcomb-hebr
289,0x5b7,patahcomb-hebr
290,0x5b8,qamatscomb-hebr
291,0x5b9,holamcomb-hebr
292,0x5ba,holamhaserforvavcomb-hebr
293,0x5bb,qubutscomb-hebr
294,0x5bc,dageshormapiqcomb-hebr
295,0x5bd,metegcomb-hebr
296,0x5be,maqaf-hebr
297,0x5bf,rafecomb-hebr
298,0x5c0,punctuationpaseq-hebr
299,0x5c1,shindotcomb-hebr
300,0x5c2,sindotcomb-hebr
301,0x5c3,punctuationsofpasuq-hebr
302,0x5c4,markupperdotcomb-hebr
303,0x5c5,marklowerdotcomb-hebr
304,0x5c6,punctuationnunhafukha-hebr
305,0x5c7,qamatsqatancomb-hebr
306,0x5d0,alef-hebr
307,0x5d1,bet-hebr
308,0x5d2,gimel-hebr
309,0x5d3,dalet-hebr
310,0x5d4,he-hebr
311,0x5d5,vav-hebr
312,0x5d6,zayin-hebr
313,0x5d7,het-hebr
314,0x5d8,tet-hebr
315,0x5d9,yod-hebr
316,0x5da,finalkaf-hebr
317,0x5db,kaf-hebr
318,0x5dc,lamed-hebr
319,0x5dd,finalmem-hebr
320,0x5de,mem-hebr
321,0x5df,finalnun-hebr
322,0x5e0,nun-hebr
323,0x5e1,samekh-hebr
324,0x5e2,ayin-hebr
325,0x5e3,finalpe-hebr
326,0x5e4,pe-hebr
327,0x5e5,finaltsadi-hebr
328,0x5e6,tsadi-hebr
329,0x5e7,qof-hebr
330,0x5e8,resh-hebr
331,0x5e9,shin-hebr
332,0x5ea,tav-hebr
333,0x5f0,yiddishdoublevav-hebr
334,0x5f1,yiddishvavyod-hebr
335,0x5f2,yiddishdoubleyod-hebr
336,0x5f3,punctuationgeresh-hebr
337,0x5f4,punctuationgershayim-hebr
338,0x1f00,alphapsili-grek
339,0x1f01,alphadasia-grek
340,0x1f02,alphapsilivaria-grek
341,0x1f03,alphadasiavaria-grek
342,0x1f04,alphapsilioxia-grek
343,0x1f05,alphadasiaoxia-grek
344,0x1f06,alphapsiliperispomeni-grek
345,0x1f07,alphadasiaperispomeni-grek
346,0x1f08,Alphapsili-grek
347,0x1f09,Alphadasia-grek
348,0x1f0a,Alphapsilivaria-grek
349,0x1f0b,Alphadasiavaria-grek
350,0x1f0c,Alphapsilioxia-grek
351,0x1f0d,Alphadasiaoxia-grek
352,0x1f0e,Alphapsiliperispomeni-grek
353,0x1f0f,Alphadasiaperispomeni-grek
354,0x1f10,epsilonpsili-grek
355,0x1f11,epsilondasia-grek
356,0x1f12,epsilonpsilivaria-grek
357,0x1f13,epsilondasiavaria-grek
358,0x1f14,epsilonpsilioxia-grek
359,0x1f15,epsilondasiaoxia-grek
360,0x1f16,epsilon_perispomeni
361,0x1f18,Epsilonpsili-grek
362,0x1f19,Epsilondasia-grek
363,0x1f1a,Epsilonpsilivaria-grek
364,0x1f1b,Epsilondasiavaria-grek
365,0x1f1c,Epsilonpsilioxia-grek
366,0x1f1d,Epsilondasiaoxia-grek
367,0x1f20,etapsili-grek
368,0x1f21,etadasia-grek
369,0x1f22,etapsilivaria-grek
370,0x1f23,etadasiavaria-grek
371,0x1f24,etapsilioxia-grek
372,0x1f25,etadasiaoxia-grek
373,0x1f26,etapsiliperispomeni-grek
374,0x1f27,etadasiaperispomeni-grek
375,0x1f28,Etapsili-grek
376,0x1f29,Etadasia-grek
377,0x1f2a,Etapsilivaria-grek
378,0x1f2b,Etadasiavaria-grek
379,0x1f2c,Etapsilioxia-grek
380,0x1f2d,Etadasiaoxia-grek
381,0x1f2e,Etapsiliperispomeni-grek
382,0x1f2f,Etadasiaperispomeni-grek
383,0x1f30,iotapsili-grek
384,0x1f31,iotadasia-grek
385,0x1f32,iotapsilivaria-grek
386,0x1f33,iotadasiavaria-grek
387,0x1f34,iotapsilioxia-grek
388,0x1f35,iotadasiaoxia-grek
389,0x1f36,iotapsiliperispomeni-grek
390,0x1f37,iotadasiaperispomeni-grek
391,0x1f38,Iotapsili-grek
392,0x1f39,Iotadasia-grek
393,0x1f3a,Iotapsilivaria-grek
394,0x1f3b,Iotadasiavaria-grek
395,0x1f3c,Iotapsilioxia-grek
396,0x1f3d,Iotadasiaoxia-grek
397,0x1f3e,Iotapsiliperispomeni-grek
398,0x1f3f,Iotadasiaperispomeni-grek
399,0x1f40,omicronpsili-grek
400,0x1f41,omicrondasia-grek
401,0x1f42,omicronpsilivaria-grek
402,0x1f43,omicrondasiavaria-grek
403,0x1f44,omicronpsilioxia-grek
404,0x1f45,omicrondasiaoxia-grek
405,0x1f48,Omicronpsili-grek
406,0x1f49,Omicrondasia-grek
407,0x1f4a,Omicronpsilivaria-grek
408,0x1f4b,Omicrondasiavaria-grek
409,0x1f4c,Omicronpsilioxia-grek
410,0x1f4d,Omicrondasiaoxia-grek
411,0x1f50,upsilonpsili-grek
412,0x1f51,upsilondasia-grek
413,0x1f52,upsilonpsilivaria-grek
414,0x1f53,upsilondasiavaria-grek
415,0x1f54,upsilonpsilioxia-grek
416,0x1f55,upsilondasiaoxia-grek
417,0x1f56,upsilonpsiliperispomeni-grek
418,0x1f57,upsilondasiaperispomeni-grek
419,0x1f59,Upsilondasia-grek
420,0x1f5b,Upsilondasiavaria-grek
421,0x1f5d,Upsilondasiaoxia-grek
422,0x1f5f,Upsilondasiaperispomeni-grek
423,0x1f60,omegapsili-grek
424,0x1f61,omegadasia-grek
425,0x1f62,omegapsilivaria-grek
426,0x1f63,omegadasiavaria-grek
427,0x1f64,omegapsilioxia-grek
428,0x1f65,omegadasiaoxia-grek
429,0x1f66,omegapsiliperispomeni-grek
430,0x1f67,omegadasiaperispomeni-grek
431,0x1f68,Omegapsili-grek
432,0x1f69,Omegadasia-grek
433,0x1f6a,Omegapsilivaria-grek
434,0x1f6b,Omegadasiavaria-grek
435,0x1f6c,Omegapsilioxia-grek
436,0x1f6d,Omegadasiaoxia-grek
437,0x1f6e,Omegapsiliperispomeni-grek
438,0x1f6f,Omegadasiaperispomeni-grek
439,0x1f70,alphavaria-grek
440,0x1f71,alphaoxia-grek
441,0x1f72,epsilonvaria-grek
442,0x1f73,epsilonoxia-grek
443,0x1f74,etavaria-grek
444,0x1f75,etaoxia-grek
445,0x1f76,iotavaria-grek
446,0x1f77,iotaoxia-grek
447,0x1f78,omicronvaria-grek
448,0x1f79,omicronoxia-grek
449,0x1f7a,upsilonvaria-grek
450,0x1f7b,upsilonoxia-grek
451,0x1f7c,omegavaria-grek
452,0x1f7d,omegaoxia-grek
453,0x1f80,alphapsiliypogegrammeni-grek
454,0x1f81,alphadasiaypogegrammeni-grek
455,0x1f82,alphapsilivariaypogegrammeni-grek
456,0x1f83,alphadasiavariaypogegrammeni-grek
457,0x1f84,alphapsilioxiaypogegrammeni-grek
458,0x1f85,alphadasiaoxiaypogegrammeni-grek
459,0x1f86,alphapsiliperispomeniypogegrammeni-grek
460,0x1f87,alphadasiaperispomeniypogegrammeni-grek
461,0x1f88,Alphapsiliprosgegrammeni-grek
462,0x1f89,Alphadasiaprosgegrammeni-grek
463,0x1f8a,Alphapsilivariaprosgegrammeni-grek
464,0x1f8b,Alphadasiavariaprosgegrammeni-grek
465,0x1f8c,Alphapsilioxiaprosgegrammeni-grek
466,0x1f8d,Alphadasiaoxiaprosgegrammeni-grek
467,0x1f8e,Alphapsiliperispomeniprosgegrammeni-grek
468,0x1f8f,Alphadasiaperispomeniprosgegrammeni-grek
469,0x1f90,etapsiliypogegrammeni-grek
470,0x1f91,etadasiaypogegrammeni-grek
471,0x1f92,etapsilivariaypogegrammeni-grek
472,0x1f93,etadasiavariaypogegrammeni-grek
473,0x1f94,etapsilioxiaypogegrammeni-grek
474,0x1f95,etadasiaoxiaypogegrammeni-grek
475,0x1f96,etapsiliperispomeniypogegrammeni-grek
476,0x1f97,etadasiaperispomeniypogegrammeni-grek
477,0x1f98,Etapsiliprosgegrammeni-grek
478,0x1f99,Etadasiaprosgegrammeni-grek
479,0x1f9a,Etapsilivariaprosgegrammeni-grek
480,0x1f9b,Etadasiavariaprosgegrammeni-grek
481,0x1f9c,Etapsilioxiaprosgegrammeni-grek
482,0x1f9d,Etadasiaoxiaprosgegrammeni-grek
483,0x1f9e,Etapsiliperispomeniprosgegrammeni-grek
484,0x1f9f,Etadasiaperispomeniprosgegrammeni-grek
485,0x1fa0,omegapsiliypogegrammeni-grek
486,0x1fa1,omegadasiaypogegrammeni-grek
487,0x1fa2,omegapsilivariaypogegrammeni-grek
488,0x1fa3,omegadasiavariaypogegrammeni-grek
489,0x1fa4,omegapsilioxiaypogegrammeni-grek
490,0x1fa5,omegadasiaoxiaypogegrammeni-grek
491,0x1fa6,omegapsiliperispomeniypogegrammeni-grek
492,0x1fa7,omegadasiaperispomeniypogegrammeni-grek
493,0x1fa8,Omegapsiliprosgegrammeni-grek
494,0x1fa9,Omegadasiaprosgegrammeni-grek
495,0x1faa,Omegapsilivariaprosgegrammeni-grek
496,0x1fab,Omegadasiavariaprosgegrammeni-grek
497,0x1fac,Omegapsilioxiaprosgegrammeni-grek
498,0x1fad,Omegadasiaoxiaprosgegrammeni-grek
499,0x1fae,Omegapsiliperispomeniprosgegrammeni-grek
500,0x1faf,Omegadasiaperispomeniprosgegrammeni-grek
501,0x1fb0,alphavrachy-grek
502,0x1fb1,alphamacron-grek
503,0x1fb2,alphavariaypogegrammeni-grek
504,0x1fb3,alphaypogegrammeni-grek
505,0x1fb4,alphaoxiaypogegrammeni-grek
506,0x1fb6,alphaperispomeni-grek
507,0x1fb7,alphaperispomeniypogegrammeni-grek
508,0x1fb8,Alphavrachy-grek
509,0x1fb9,Alphamacron-grek
510,0x1fba,Alphavaria-grek
511,0x1fbb,Alphaoxia-grek
512,0x1fbc,Alphaprosgegrammeni-grek
513,0x1fbd,koronismod-grek
514,0x1fbe,prosgegrammeni-grek
515,0x1fbf,psilimod-grek
516,0x1fc0,perispomenimod-grek
517,0x1fc1,dialytikaperispomenimod-grek
518,0x1fc2,etavariaypogegrammeni-grek
519,0x1fc3,etaypogegrammeni-grek
520,0x1fc4,etaoxiaypogegrammeni-grek
521,0x1fc6,etaperispomeni-grek
522,0x1fc7,etaperispomeniypogegrammeni-grek
523,0x1fc8,Epsilonvaria-grek
524,0x1fc9,Epsilonoxia-grek
525,0x1fca,Etavaria-grek
526,0x1fcb,Etaoxia-grek
527,0x1fcc,Etaprosgegrammeni-grek
528,0x1fcd,psilivariamod-grek
529,0x1fce,psilioxiamod-grek
530,0x1fcf,psiliperispomenimod-grek
531,0x1fd0,iotavrachy-grek
532,0x1fd1,iotamacron-grek
533,0x1fd2,iotadialytikavaria-grek
534,0x1fd3,iotadialytikaoxia-grek
535,0x1fd6,iotaperispomeni-grek
536,0x1fd7,iotadialytikaperispomeni-grek
537,0x1fd8,Iotavrachy-grek
538,0x1fd9,Iotamacron-grek
539,0x1fda,Iotavaria-grek
540,0x1fdb,Iotaoxia-grek
541,0x1fdd,dasiavariamod-grek
542,0x1fde,dasiaoxiamod-grek
543,0x1fdf,dasiaperispomenimod-grek
544,0x1fe0,upsilonvrachy-grek
545,0x1fe1,upsilonmacron-grek
546,0x1fe2,upsilondialytikavaria-grek
547,0x1fe3,upsilondialytikaoxia-grek
548,0x1fe4,rhopsili-grek
549,0x1fe5,rhodasia-grek
550,0x1fe6,upsilonperispomeni-grek
551,0x1fe7,upsilondialytikaperispomeni-grek
552,0x1fe8,Upsilonvrachy-grek
