,code,name
553,0x1fe9,Upsilonmacron-grek
554,0x1fea,Upsilonvaria-grek
555,0x1feb,Upsilonoxia-grek
556,0x1fec,Rhodasia-grek
557,0x1fed,dialytikavariamod-grek
558,0x1fee,dialytikaoxiamod-grek
559,0x1fef,variamod-grek
560,0x1ff2,omegavariaypogegrammeni-grek
561,0x1ff3,omegaypogegrammeni-grek
562,0x1ff4,omegaoxiaypogegrammeni-grek
563,0x1ff6,omegaperispomeni-grek
564,0x1ff7,omegaperispomeniypogegrammeni-grek
565,0x1ff8,Omicronvaria-grek
566,0x1ff9,Omicronoxia-grek
567,0x1ffa,Omegavaria-grek
568,0x1ffb,Omegaoxia-grek
569,0x1ffc,Omegaprosgegrammeni-grek
570,0x1ffd,oxiamod-grek
571,0x1ffe,dasiamod-grek
572,0xe138,uniE138
573,0xe6af,alpha_apostrophe
574,0xe6b0,alpha_curly
575,0xe6b1,alpha_iota
576,0xe6b2,alpha_iota_psili
577,0xe6b3,alpha_iota_tonos
578,0xe6b4,alpha_iota_psili_oxia
579,0xe6b5,alpha_iota_perispomeni
580,0xe6b6,alpha_nu
581,0xe6b7,alpha_rho
582,0xe6b8,alpha_sigma_tau
583,0xe6b9,alpha_psili_sigma_tau
584,0xe6c0,beta_curly
585,0xe6d0,gamma_short
586,0xe6d1,gamma_tall
587,0xe6d2,gamma_alpha_varia_rho
588,0xe6d3,gamma_alpha_varia_rho_2
589,0xe6d4,gamma_alpha_varia_rho_3
590,0xe6d5,gamma_alpha_varia_rho_4
591,0xe6d6,gamma_alpha_varia_rho_5
592,0xe6d7,gamma_gamma
593,0xe6d8,gamma_epsilon_nu_oxia
594,0xe6d9,gamma_omicron
595,0xe6da,gamma_omicron_2
596,0xe6db,gamma_rho
597,0xe6dc,uniE6DC
598,0xe6df,delta_apostrophe
599,0xe6e0,delta_curly
600,0xe6e1,delta_epsilon
601,0xe6e2,delta_epsilon_varia
602,0xe6e3,delta_epsilon_varia_2
603,0xe6e4,delta_alpha_fin_sigma
604,0xe6f0,epsilon_psili_perispomeni
605,0xe6f1,epsilon_dasia_perispomeni
606,0xe6f2,epsilon_iota
607,0xe6f3,epsilon_iota_2
608,0xe6f4,epsilon_iota_perispomeni
609,0xe6f5,epsion_iota_2_perispomeni
610,0xe6f6,epsilon_iota_perispomeni_prosgegrammeni
611,0xe6f7,epsilon_psili_nu
612,0xe6f8,epsilon_psili_xi
613,0xe6f9,epsilon_rho
614,0xe6fa,epsilon_rho_2
615,0xe6fb,epsilon_stigma_iota
616,0xe6fc,epsilon_psili_stigma_iota
617,0xe6fd,epsilon_psili_stigma_iota_varia
618,0xe6fe,epsilon_upsilon
619,0xe6ff,epsilon_upsilon_2
620,0xe700,zeta_2
621,0xe701,zeta_3
622,0xe710,eta_2
623,0xe711,eta_2_perispomeni
624,0xe712,eta_nu
625,0xe713,eta_tonos_nu
626,0xe714,eta_varia_nu
627,0xe717,eta_varia_nu_2
628,0xe718,eta_perispomeni_nu
629,0xe71f,theta_apostrophe
630,0xe720,theta_symbol_apostrophe
631,0xe721,phi_apostrophe
632,0xe722,phi_iota
633,0xe723,phi_iota_tonos
634,0xe740,kappa_alpha_iota_2_varia
635,0xe741,kappa_alpha_iota_3_varia
636,0xe742,kappa_alpha_iota_4_varia
637,0xe743,kappa_alpha_iota_5_varia
638,0xe744,kappa_alpha_tau_alpha
639,0xe750,lambda_apostrophe
640,0xe751,lambda_lambda
641,0xe752,lambda_omicron_final_sigma
642,0xe753,lambda_iota_per_fin_sigma
643,0xe760,mu_epsilon_nu
644,0xe761,mu_epsilon_nu_2
645,0xe762,mu_epsilon_nu_3
646,0xe763,mu_epsilon_varia_nu
647,0xe764,mu_epsilon_varia_2_nu
648,0xe765,mu_epsilon_tonos_nu
649,0xe766,uniE766
650,0xe767,mu_alpha_fin_sigma
651,0xe768,mu_epsilon_iota_perispomeni_nu
652,0xe770,nu_final
653,0xe771,nu_omicrn_final_sigma
654,0xe772,nu_alpha_iota_final_sigma
655,0xe780,xi_2
656,0xe797,omicron_psili_perispomeni
657,0xe798,omicron_dasia_perispomeni
658,0xe799,omicron_perispomeni
659,0xe79a,omicron_upsilon
660,0xe79b,omicron_upsilon_tonos
661,0xe79c,omicron_upsilon_perispomeni
662,0xe79d,omicron_sigma
663,0xe7a0,Pi_2
664,0xe7a1,pi_apostrophe
665,0xe7a2,pisymbol_apostrophe
666,0xe7a3,pi_alpha_rho
667,0xe7a4,pi_epsilon_rho
668,0xe7a5,pi_omicron
669,0xe7a6,pi_omicron_varia
670,0xe7a7,pi_rho
671,0xe7a8,pi_tau
672,0xe7a9,pi_omicron_final_sigma
673,0xe7aa,pi_rho_omicron_final_sigma
674,0xe7ab,pi_epsilon_nu
675,0xe7ac,pi_epsilon_nu2
676,0xe7c0,sigma_2
677,0xe7c1,sigma_theta
678,0xe7c2,sigma_theta_alpha_iota
679,0xe7c3,sigma_pi
680,0xe7c4,sigma_sigma
681,0xe7c5,sigma_tau
682,0xe7c6,sigma_tau_rho
683,0xe7c7,sigma_chi
684,0xe7c8,sigma_epsilon_nu
685,0xe7c9,sigma_eta_ypog_fin_sigma
686,0xe7d0,tau_tall
687,0xe7d1,tau_tall_apostrophe
688,0xe7d2,tau_apostrophe
689,0xe7d3,tau_alpha_iota
690,0xe7d4,tau_alpha_iota_2
691,0xe7d5,tau_epsilon
692,0xe7d6,tau_eta_varia_nu
693,0xe7d7,tau_eta_varia2_nu
694,0xe7d8,tau_eta_perispomeni_sigma
695,0xe7d9,tau_eta_perispomeni_sigma_2
696,0xe7da,tau_iota
697,0xe7db,tau_omicron
698,0xe7dc,tau_omicron_2
699,0xe7dd,tau_omicron_varia
700,0xe7de,tau_omicron_varia_2
701,0xe7df,tau_omicron_varia_3
702,0xe7e0,tau_omicron_varia_4
703,0xe7e1,tau_omicron_varia_nu
704,0xe7e2,tau_tall_omicron_sigma
705,0xe7e3,tau_omicron_upsilon_perispomeni
706,0xe7e4,tau_omicron_upsilon_perispomeni_2
707,0xe7e5,tau_rho
708,0xe7e6,tau_rho_2
709,0xe7e7,tau_tall_tau
710,0xe7e8,tau_omega_perispomeni_prosgegrammeni
711,0xe7e9,tau_omega_perispomeni_nu
712,0xe7ea,tau_omega_perispomeni_nu_2
713,0xe7eb,tau_omicron_final_sigma
714,0xe7ec,tau_tall_omicron_final_sigma
715,0xe7ed,tau_rho_omicron_final_sigma
716,0xe7ee,tau_tall_iota_per_fin_sigma
717,0xe7ef,tau_iota_per_fin_sigma
718,0xe7f0,upsilon_dasia_iota
719,0xe7f1,upsilon_tonos
720,0xe7f2,upsilon_perispomeni
721,0xe7f3,tau_alpha_iota_fin_sig_per
722,0xe7f4,tau_epsilon_final_sigma
723,0xe7f5,tau_alpha_iota_fin_sig
724,0xe7f8,upsilon_nu
725,0xe7f9,upsilon_tonos_nu
726,0xe7fa,upsilon_varia_nu
727,0xe7fb,upsilon_perispomeni_nu
728,0xe7fc,upsilon_psili_perispomeni_nu
729,0xe810,chi_apostrophe
730,0xe811,chi_rho
731,0xe812,chi_epsilon_nu
732,0xe820,omega_perispomeni_sigma
733,0xe821,psi_eta_ypog_fin_sigma
734,0xe840,slant_1
735,0xe841,slant_2
736,0xe84e,uniE84E
737,0xe84f,uniE84F
738,0xe860,alpha_nu#1
739,0xe861,alpha_nu_2
740,0xe862,alpha_iota_perispomeni_sigma
741,0xe863,alpha_sigma_2
742,0xe864,alpha_nu_3
743,0xe865,epsilon_iota_sigma
744,0xe866,epsilon_nu
745,0xe867,epsilon_nu_2
746,0xe868,alpha_fin_sigma
747,0xe86a,iota_sigma
748,0xe86b,omicron_iota_perispomeni_sigma
749,0xe86c,omicron_sigma_2
750,0xe86d,omega_nu
751,0xe86e,omega_nu_2
752,0xe86f,omega_perispomeni_nu
753,0xe870,omicron_sigma_varia
754,0xe871,omicron_varia_sigma
755,0xe872,omicron_iota_peris_final_sigma
756,0xe873,eta_ypogegrammeni_fin_sigma
757,0x0,uni0000
758,0x8,.null
759,0x9,glyph2
760,0xd,glyph2
761,0x1d,uni0000
762,0x20,space
763,0x21,exclam
764,0x22,quotedbl
765,0x23,numbersign
766,0x24,dollar
767,0x25,percent
768,0x26,ampersand
769,0x27,quotesingle
770,0x28,parenleft
771,0x29,parenright
772,0x2a,asterisk
773,0x2b,plus
774,0x2c,comma
775,0x2d,hyphen
776,0x2e,period
777,0x2f,slash
778,0x30,zero
779,0x31,one
780,0x32,two
781,0x33,three
782,0x34,four
783,0x35,five
784,0x36,six
785,0x37,seven
786,0x38,eight
787,0x39,nine
788,0x3a,colon
789,0x3b,semicolon
790,0x3c,less
791,0x3d,equal
792,0x3e,greater
793,0x3f,question
794,0x40,at
795,0x41,A
796,0x42,B
797,0x43,C
798,0x44,D
799,0x45,E
800,0x46,F
801,0x47,G
802,0x48,H
803,0x49,I
804,0x4a,J
805,0x4b,K
806,0x4c,L
807,0x4d,M
808,0x4e,N
809,0x4f,O
810,0x50,P
811,0x51,Q
812,0x52,R
813,0x53,S
814,0x54,T
815,0x55,U
816,0x56,V
817,0x57,W
818,0x58,X
819,0x59,Y
820,0x5a,Z
821,0x5b,bracketleft
822,0x5c,backslash
823,0x5d,bracketright
824,0x5e,asciicircum
825,0x5f,underscore
826,0x60,grave
827,0x61,a
828,0x62,b
829,0x63,c
830,0x64,d
831,0x65,e
832,0x66,f
833,0x67,g
834,0x68,h
835,0x69,i
836,0x6a,j
837,0x6b,k
838,0x6c,l
839,0x6d,m
840,0x6e,n
841,0x6f,o
842,0x70,p
843,0x71,q
844,0x72,r
845,0x73,s
846,0x74,t
847,0x75,u
848,0x76,v
849,0x77,w
850,0x78,x
851,0x79,y
852,0x7a,z
853,0x7b,braceleft
854,0x7c,bar
855,0x7d,braceright
856,0x7e,asciitilde
857,0xa1,degree
858,0xa2,cent
859,0xa3,sterling
860,0xa4,section
861,0xa6,paragraph
862,0xa8,registered
863,0xa9,copyright
864,0xab,acute
865,0xac,dieresis
866,0xae,AE
867,0xb1,plusminus
868,0xb4,yen
869,0xb5,mu
870,0xb9,pi-grek
871,0xbb,ordfeminine
872,0xbc,ordmasculine
873,0xbd,Omega-grek
874,0xbe,ae
875,0xc0,questiondown
876,0xc1,exclamdown
877,0xc2,logicalnot
878,0xc7,guillemotleft
879,0xc8,guillemotright
880,0xca,uni00A0
881,0xe1,periodcentered
882,0xf5,idotless
883,0xf6,circumflexmod
884,0xf7,tildemod
885,0xf8,macron
886,0xf9,brevemod
887,0xfa,dotaccentmod
888,0xfb,ringmod
889,0xfc,cedilla
890,0x0,uni0000
891,0x1d,uni0000
892,0x20,space
893,0x21,exclam
894,0x22,quotedbl
895,0x23,numbersign
896,0x24,dollar
897,0x25,percent
898,0x26,ampersand
899,0x27,quotesingle
900,0x28,parenleft
901,0x29,parenright
902,0x2a,asterisk
903,0x2b,plus
904,0x2c,comma
905,0x2d,hyphen
906,0x2e,period
907,0x2f,slash
908,0x30,zero
909,0x31,one
910,0x32,two
911,0x33,three
912,0x34,four
913,0x35,five
914,0x36,six
915,0x37,seven
916,0x38,eight
917,0x39,nine
918,0x3a,colon
919,0x3b,semicolon
920,0x3c,less
921,0x3d,equal
922,0x3e,greater
923,0x3f,question
924,0x40,at
925,0x41,A
926,0x42,B
927,0x43,C
928,0x44,D
929,0x45,E
930,0x46,F
931,0x47,G
932,0x48,H
933,0x49,I
934,0x4a,J
935,0x4b,K
936,0x4c,L
937,0x4d,M
938,0x4e,N
939,0x4f,O
940,0x50,P
941,0x51,Q
942,0x52,R
943,0x53,S
944,0x54,T
945,0x55,U
946,0x56,V
947,0x57,W
948,0x58,X
949,0x59,Y
950,0x5a,Z
951,0x5b,bracketleft
952,0x5c,backslash
953,0x5d,bracketright
954,0x5e,asciicircum
955,0x5f,underscore
956,0x60,grave
957,0x61,a
958,0x62,b
959,0x63,c
960,0x64,d
961,0x65,e
962,0x66,f
963,0x67,g
964,0x68,h
965,0x69,i
966,0x6a,j
967,0x6b,k
968,0x6c,l
969,0x6d,m
970,0x6e,n
971,0x6f,o
972,0x70,p
973,0x71,q
974,0x72,r
975,0x73,s
976,0x74,t
977,0x75,u
978,0x76,v
979,0x77,w
980,0x78,x
981,0x79,y
982,0x7a,z
983,0x7b,braceleft
984,0x7c,bar
985,0x7d,braceright
986,0x7e,asciitilde
987,0xa0,uni00A0
988,0xa1,exclamdown
989,0xa2,cent
990,0xa3,sterling
991,0xa4,currency
992,0xa5,yen
993,0xa6,brokenbar
994,0xa7,section
995,0xa8,dieresis
996,0xa9,copyright
997,0xaa,ordfeminine
998,0xab,guillemotleft
999,0xac,logicalnot
1000,0xad,uni00AD
1001,0xae,registered
1002,0xaf,macron
1003,0xb0,degree
1004,0xb1,plusminus
1005,0xb2,uni00B2
1006,0xb3,uni00B3
1007,0xb4,acute
1008,0xb5,mu
1009,0xb6,paragraph
1010,0xb7,periodcentered
1011,0xb8,cedilla
1012,0xb9,uni00B9
1013,0xba,ordmasculine
1014,0xbb,guillemotright
1015,0xbc,onequarter
1016,0xbd,onehalf
1017,0xbe,threequarters
1018,0xbf,questiondown
1019,0xc6,AE
1020,0xe6,ae
1021,0x131,idotless
1022,0x17f,longs
1023,0x237,jdotless
1024,0x2b9,primemod
1025,0x2ba,doubleprimemod
1026,0x2bc,apostrophemod
1027,0x2be,righthalfringmod
1028,0x2bf,lefthalfringmod
1029,0x2c6,circumflexmod
1030,0x2ca,acutemod
1031,0x2cb,gravemod
1032,0x2d8,brevemod
1033,0x2d9,dotaccentmod
1034,0x2da,ringmod
1035,0x2dc,tildemod
1036,0x300,gravecomb
1037,0x301,acutecomb
1038,0x302,circumflexcomb
1039,0x303,tildecomb
1040,0x304,macroncomb
1041,0x305,overlinecomb
1042,0x306,brevecomb
1043,0x307,dotaccentcomb
1044,0x308,dieresiscomb
1045,0x30a,ringcomb
1046,0x30c,caroncomb
1047,0x313,commacomb
1048,0x314,reversedcommacomb
1049,0x323,dotbelowcomb
1050,0x32f,invertedbrevebelowcomb
1051,0x336,strokelongcomb
1052,0x340,gravetonemarkcomb
1053,0x341,acutetonemarkcomb
1054,0x342,greekperispomenicomb
1055,0x343,greekkoroniscomb
1056,0x344,greekdialytikatonoscomb
1057,0x345,greekypogegrammenicomb
1058,0x351,lefthalfringcomb
1059,0x357,righthalfringcomb
1060,0x359,asteriskbelowcomb
1061,0x374,greeknumeralsignmod
1062,0x375,lowernumeralsignmod-grek
1063,0x37a,ypogegrammenimod-grek
1064,0x37e,greekquestionmark
1065,0x384,tonosmod-grek
1066,0x385,greekdialytikatonosmod
1067,0x386,Alphatonos-grek
1068,0x388,Epsilontonos-grek
1069,0x389,Etatonos-grek
1070,0x38a,Iotatonos-grek
1071,0x38c,Omicrontonos-grek
1072,0x38e,Upsilontonos-grek
1073,0x38f,Omegatonos-grek
1074,0x390,iotadialytikatonos-grek
1075,0x391,Alpha-grek
1076,0x392,Beta-grek
1077,0x393,Gamma-grek
1078,0x394,Delta-grek
1079,0x395,Epsilon-grek
1080,0x396,Zeta-grek
1081,0x397,Eta-grek
1082,0x398,Theta-grek
1083,0x399,Iota-grek
1084,0x39a,Kappa-grek
1085,0x39b,Lamda-grek
1086,0x39c,Mu-grek
1087,0x39d,Nu-grek
1088,0x39e,Xi-grek
1089,0x39f,Omicron-grek
1090,0x3a0,Pi-grek
1091,0x3a1,Rho-grek
1092,0x3a3,Sigma-grek
1093,0x3a4,Tau-grek
1094,0x3a5,Upsilon-grek
1095,0x3a6,Phi-grek
1096,0x3a7,Chi-grek
1097,0x3a8,Psi-grek
1098,0x3a9,Omega-grek
1099,0x3aa,Iotadialytika-grek
1100,0x3ab,Upsilondialytika-grek
1101,0x3ac,alphatonos-grek
1102,0x3ad,epsilontonos-grek
1103,0x3ae,etatonos-grek
1104,0x3af,iotatonos-grek
1105,0x3b0,upsilondialytikatonos-grek
1106,0x3b1,alpha-grek
1107,0x3b2,beta-grek
1108,0x3b3,gamma-grek
1109,0x3b4,delta-grek
1110,0x3b5,epsilon-grek
1111,0x3b6,zeta-grek
1112,0x3b7,eta-grek
1113,0x3b8,theta-grek
1114,0x3b9,iota-grek
1115,0x3ba,kappa-grek
1116,0x3bb,lamda-grek
1117,0x3bc,mu-grek
1118,0x3bd,nu-grek
1119,0x3be,xi-grek
1120,0x3bf,omicron-grek
1121,0x3c0,pi-grek
1122,0x3c1,rho-grek
1123,0x3c2,finalsigma-grek
1124,0x3c3,sigma-grek
1125,0x3c4,tau-grek
1126,0x3c5,upsilon-grek
1127,0x3c6,phi-grek
1128,0x3c7,chi-grek
1129,0x3c8,psi-grek
1130,0x3c9,omega-grek
1131,0x3ca,iotadialytika-grek
1132,0x3cb,upsilondialytika-grek
1133,0x3cc,omicrontonos-grek
1134,0x3cd,upsilontonos-grek
1135,0x3ce,omegatonos-grek
1136,0x3d0,betasymbol-grek
1137,0x3d1,thetasymbol-grek
1138,0x3d5,phisymbol-grek
1139,0x3d6,pisymbol-grek
1140,0x3d7,kaisymbol-grek
1141,0x591,accentetnahtacomb-hebr
1142,0x592,accentsegolcomb-hebr
1143,0x593,accentshalsheletcomb-hebr
1144,0x594,accentzaqefqatancomb-hebr
1145,0x595,accentzaqefgadolcomb-hebr
1146,0x596,accenttipehacomb-hebr
1147,0x597,accentreviacomb-hebr
1148,0x598,accentzarqacomb-hebr
1149,0x599,accentpashtacomb-hebr
1150,0x59a,accentyetivcomb-hebr
1151,0x59b,accenttevircomb-hebr
1152,0x59c,accentgereshcomb-hebr
1153,0x59d,accentgereshmuqdamcomb-hebr
1154,0x59e,accentgershayimcomb-hebr
1155,0x59f,accentqarneyparacomb-hebr
1156,0x5a0,accenttelishagedolacomb-hebr
1157,0x5a1,accentpazercomb-hebr
1158,0x5a2,accentatnahhafukhcomb-hebr
1159,0x5a3,accentmunahcomb-hebr
1160,0x5a4,accentmahapakhcomb-hebr
1161,0x5a5,accentmerkhacomb-hebr
1162,0x5a6,accentmerkhakefulacomb-hebr
1163,0x5a7,accentdargacomb-hebr
1164,0x5a8,accentqadmacomb-hebr
1165,0x5a9,accenttelishaqetanacomb-hebr
1166,0x5aa,accentyerahbenyomocomb-hebr
1167,0x5ab,accentolecomb-hebr
1168,0x5ac,accentiluycomb-hebr
1169,0x5ad,accentdehicomb-hebr
1170,0x5ae,accentzinorcomb-hebr
1171,0x5af,markmasoracirclecomb-hebr
1172,0x5b0,shevacomb-hebr
1173,0x5b1,hatafsegolcomb-hebr
1174,0x5b2,hatafpatahcomb-hebr
1175,0x5b3,hatafqamatscomb-hebr
1176,0x5b4,hiriqcomb-hebr
1177,0x5b5,tserecomb-hebr
1178,0x5b6,segolcomb-hebr
1179,0x5b7,patahcomb-hebr
1180,0x5b8,qamatscomb-hebr
1181,0x5b9,holamcomb-hebr
1182,0x5ba,holamhaserforvavcomb-hebr
1183,0x5bb,qubutscomb-hebr
1184,0x5bc,dageshormapiqcomb-hebr
1185,0x5bd,metegcomb-hebr
1186,0x5be,maqaf-hebr
1187,0x5bf,rafecomb-hebr
1188,0x5c0,punctuationpaseq-hebr
1189,0x5c1,shindotcomb-hebr
1190,0x5c2,sindotcomb-hebr
1191,0x5c3,punctuationsofpasuq-hebr
1192,0x5c4,markupperdotcomb-hebr
1193,0x5c5,marklowerdotcomb-hebr
