,code,name
1194,0x5c6,punctuationnunhafukha-hebr
1195,0x5c7,qamatsqatancomb-hebr
1196,0x5d0,alef-hebr
1197,0x5d1,bet-hebr
1198,0x5d2,gimel-hebr
1199,0x5d3,dalet-hebr
1200,0x5d4,he-hebr
1201,0x5d5,vav-hebr
1202,0x5d6,zayin-hebr
1203,0x5d7,het-hebr
1204,0x5d8,tet-hebr
1205,0x5d9,yod-hebr
1206,0x5da,finalkaf-hebr
1207,0x5db,kaf-hebr
1208,0x5dc,lamed-hebr
1209,0x5dd,finalmem-hebr
1210,0x5de,mem-hebr
1211,0x5df,finalnun-hebr
1212,0x5e0,nun-hebr
1213,0x5e1,samekh-hebr
1214,0x5e2,ayin-hebr
1215,0x5e3,finalpe-hebr
1216,0x5e4,pe-hebr
1217,0x5e5,finaltsadi-hebr
1218,0x5e6,tsadi-hebr
1219,0x5e7,qof-hebr
1220,0x5e8,resh-hebr
1221,0x5e9,shin-hebr
1222,0x5ea,tav-hebr
1223,0x5f0,yiddishdoublevav-hebr
1224,0x5f1,yiddishvavyod-hebr
1225,0x5f2,yiddishdoubleyod-hebr
1226,0x5f3,punctuationgeresh-hebr
1227,0x5f4,punctuationgershayim-hebr
1228,0x1f00,alphapsili-grek
1229,0x1f01,alphadasia-grek
1230,0x1f02,alphapsilivaria-grek
1231,0x1f03,alphadasiavaria-grek
1232,0x1f04,alphapsilioxia-grek
1233,0x1f05,alphadasiaoxia-grek
1234,0x1f06,alphapsiliperispomeni-grek
1235,0x1f07,alphadasiaperispomeni-grek
1236,0x1f08,Alphapsili-grek
1237,0x1f09,Alphadasia-grek
1238,0x1f0a,Alphapsilivaria-grek
1239,0x1f0b,Alphadasiavaria-grek
1240,0x1f0c,Alphapsilioxia-grek
1241,0x1f0d,Alphadasiaoxia-grek
1242,0x1f0e,Alphapsiliperispomeni-grek
1243,0x1f0f,Alphadasiaperispomeni-grek
1244,0x1f10,epsilonpsili-grek
1245,0x1f11,epsilondasia-grek
1246,0x1f12,epsilonpsilivaria-grek
1247,0x1f13,epsilondasiavaria-grek
1248,0x1f14,epsilonpsilioxia-grek
1249,0x1f15,epsilondasiaoxia-grek
1250,0x1f16,epsilon_perispomeni
1251,0x1f18,Epsilonpsili-grek
1252,0x1f19,Epsilondasia-grek
1253,0x1f1a,Epsilonpsilivaria-grek
1254,0x1f1b,Epsilondasiavaria-grek
1255,0x1f1c,Epsilonpsilioxia-grek
1256,0x1f1d,Epsilondasiaoxia-grek
1257,0x1f20,etapsili-grek
1258,0x1f21,etadasia-grek
1259,0x1f22,etapsilivaria-grek
1260,0x1f23,etadasiavaria-grek
1261,0x1f24,etapsilioxia-grek
1262,0x1f25,etadasiaoxia-grek
1263,0x1f26,etapsiliperispomeni-grek
1264,0x1f27,etadasiaperispomeni-grek
1265,0x1f28,Etapsili-grek
1266,0x1f29,Etadasia-grek
1267,0x1f2a,Etapsilivaria-grek
1268,0x1f2b,Etadasiavaria-grek
1269,0x1f2c,Etapsilioxia-grek
1270,0x1f2d,Etadasiaoxia-grek
1271,0x1f2e,Etapsiliperispomeni-grek
1272,0x1f2f,Etadasiaperispomeni-grek
1273,0x1f30,iotapsili-grek
1274,0x1f31,iotadasia-grek
1275,0x1f32,iotapsilivaria-grek
1276,0x1f33,iotadasiavaria-grek
1277,0x1f34,iotapsilioxia-grek
1278,0x1f35,iotadasiaoxia-grek
1279,0x1f36,iotapsiliperispomeni-grek
1280,0x1f37,iotadasiaperispomeni-grek
1281,0x1f38,Iotapsili-grek
1282,0x1f39,Iotadasia-grek
1283,0x1f3a,Iotapsilivaria-grek
1284,0x1f3b,Iotadasiavaria-grek
1285,0x1f3c,Iotapsilioxia-grek
1286,0x1f3d,Iotadasiaoxia-grek
1287,0x1f3e,Iotapsiliperispomeni-grek
1288,0x1f3f,Iotadasiaperispomeni-grek
1289,0x1f40,omicronpsili-grek
1290,0x1f41,omicrondasia-grek
1291,0x1f42,omicronpsilivaria-grek
1292,0x1f43,omicrondasiavaria-grek
1293,0x1f44,omicronpsilioxia-grek
1294,0x1f45,omicrondasiaoxia-grek
1295,0x1f48,Omicronpsili-grek
1296,0x1f49,Omicrondasia-grek
1297,0x1f4a,Omicronpsilivaria-grek
1298,0x1f4b,Omicrondasiavaria-grek
1299,0x1f4c,Omicronpsilioxia-grek
1300,0x1f4d,Omicrondasiaoxia-grek
1301,0x1f50,upsilonpsili-grek
1302,0x1f51,upsilondasia-grek
1303,0x1f52,upsilonpsilivaria-grek
1304,0x1f53,upsilondasiavaria-grek
1305,0x1f54,upsilonpsilioxia-grek
1306,0x1f55,upsilondasiaoxia-grek
1307,0x1f56,upsilonpsiliperispomeni-grek
1308,0x1f57,upsilondasiaperispomeni-grek
1309,0x1f59,Upsilondasia-grek
1310,0x1f5b,Upsilondasiavaria-grek
1311,0x1f5d,Upsilondasiaoxia-grek
1312,0x1f5f,Upsilondasiaperispomeni-grek
1313,0x1f60,omegapsili-grek
1314,0x1f61,omegadasia-grek
1315,0x1f62,omegapsilivaria-grek
1316,0x1f63,omegadasiavaria-grek
1317,0x1f64,omegapsilioxia-grek
1318,0x1f65,omegadasiaoxia-grek
1319,0x1f66,omegapsiliperispomeni-grek
1320,0x1f67,omegadasiaperispomeni-grek
1321,0x1f68,Omegapsili-grek
1322,0x1f69,Omegadasia-grek
1323,0x1f6a,Omegapsilivaria-grek
1324,0x1f6b,Omegadasiavaria-grek
1325,0x1f6c,Omegapsilioxia-grek
1326,0x1f6d,Omegadasiaoxia-grek
1327,0x1f6e,Omegapsiliperispomeni-grek
1328,0x1f6f,Omegadasiaperispomeni-grek
1329,0x1f70,alphavaria-grek
1330,0x1f71,alphaoxia-grek
1331,0x1f72,epsilonvaria-grek
1332,0x1f73,epsilonoxia-grek
1333,0x1f74,etavaria-grek
1334,0x1f75,etaoxia-grek
1335,0x1f76,iotavaria-grek
1336,0x1f77,iotaoxia-grek
1337,0x1f78,omicronvaria-grek
1338,0x1f79,omicronoxia-grek
1339,0x1f7a,upsilonvaria-grek
1340,0x1f7b,upsilonoxia-grek
1341,0x1f7c,omegavaria-grek
1342,0x1f7d,omegaoxia-grek
1343,0x1f80,alphapsiliypogegrammeni-grek
1344,0x1f81,alphadasiaypogegrammeni-grek
1345,0x1f82,alphapsilivariaypogegrammeni-grek
1346,0x1f83,alphadasiavariaypogegrammeni-grek
1347,0x1f84,alphapsilioxiaypogegrammeni-grek
1348,0x1f85,alphadasiaoxiaypogegrammeni-grek
1349,0x1f86,alphapsiliperispomeniypogegrammeni-grek
1350,0x1f87,alphadasiaperispomeniypogegrammeni-grek
1351,0x1f88,Alphapsiliprosgegrammeni-grek
1352,0x1f89,Alphadasiaprosgegrammeni-grek
1353,0x1f8a,Alphapsilivariaprosgegrammeni-grek
1354,0x1f8b,Alphadasiavariaprosgegrammeni-grek
1355,0x1f8c,Alphapsilioxiaprosgegrammeni-grek
1356,0x1f8d,Alphadasiaoxiaprosgegrammeni-grek
1357,0x1f8e,Alphapsiliperispomeniprosgegrammeni-grek
1358,0x1f8f,Alphadasiaperispomeniprosgegrammeni-grek
1359,0x1f90,etapsiliypogegrammeni-grek
1360,0x1f91,etadasiaypogegrammeni-grek
1361,0x1f92,etapsilivariaypogegrammeni-grek
1362,0x1f93,etadasiavariaypogegrammeni-grek
1363,0x1f94,etapsilioxiaypogegrammeni-grek
1364,0x1f95,etadasiaoxiaypogegrammeni-grek
1365,0x1f96,etapsiliperispomeniypogegrammeni-grek
1366,0x1f97,etadasiaperispomeniypogegrammeni-grek
1367,0x1f98,Etapsiliprosgegrammeni-grek
1368,0x1f99,Etadasiaprosgegrammeni-grek
1369,0x1f9a,Etapsilivariaprosgegrammeni-grek
1370,0x1f9b,Etadasiavariaprosgegrammeni-grek
1371,0x1f9c,Etapsilioxiaprosgegrammeni-grek
1372,0x1f9d,Etadasiaoxiaprosgegrammeni-grek
1373,0x1f9e,Etapsiliperispomeniprosgegrammeni-grek
1374,0x1f9f,Etadasiaperispomeniprosgegrammeni-grek
1375,0x1fa0,omegapsiliypogegrammeni-grek
1376,0x1fa1,omegadasiaypogegrammeni-grek
1377,0x1fa2,omegapsilivariaypogegrammeni-grek
1378,0x1fa3,omegadasiavariaypogegrammeni-grek
1379,0x1fa4,omegapsilioxiaypogegrammeni-grek
1380,0x1fa5,omegadasiaoxiaypogegrammeni-grek
1381,0x1fa6,omegapsiliperispomeniypogegrammeni-grek
1382,0x1fa7,omegadasiaperispomeniypogegrammeni-grek
1383,0x1fa8,Omegapsiliprosgegrammeni-grek
1384,0x1fa9,Omegadasiaprosgegrammeni-grek
1385,0x1faa,Omegapsilivariaprosgegrammeni-grek
1386,0x1fab,Omegadasiavariaprosgegrammeni-grek
1387,0x1fac,Omegapsilioxiaprosgegrammeni-grek
1388,0x1fad,Omegadasiaoxiaprosgegrammeni-grek
1389,0x1fae,Omegapsiliperispomeniprosgegrammeni-grek
1390,0x1faf,Omegadasiaperispomeniprosgegrammeni-grek
1391,0x1fb0,alphavrachy-grek
1392,0x1fb1,alphamacron-grek
1393,0x1fb2,alphavariaypogegrammeni-grek
1394,0x1fb3,alphaypogegrammeni-grek
1395,0x1fb4,alphaoxiaypogegrammeni-grek
1396,0x1fb6,alphaperispomeni-grek
1397,0x1fb7,alphaperispomeniypogegrammeni-grek
1398,0x1fb8,Alphavrachy-grek
1399,0x1fb9,Alphamacron-grek
1400,0x1fba,Alphavaria-grek
1401,0x1fbb,Alphaoxia-grek
1402,0x1fbc,Alphaprosgegrammeni-grek
1403,0x1fbd,koronismod-grek
1404,0x1fbe,prosgegrammeni-grek
1405,0x1fbf,psilimod-grek
1406,0x1fc0,perispomenimod-grek
1407,0x1fc1,dialytikaperispomenimod-grek
1408,0x1fc2,etavariaypogegrammeni-grek
1409,0x1fc3,etaypogegrammeni-grek
1410,0x1fc4,etaoxiaypogegrammeni-grek
1411,0x1fc6,etaperispomeni-grek
1412,0x1fc7,etaperispomeniypogegrammeni-grek
1413,0x1fc8,Epsilonvaria-grek
1414,0x1fc9,Epsilonoxia-grek
1415,0x1fca,Etavaria-grek
1416,0x1fcb,Etaoxia-grek
1417,0x1fcc,Etaprosgegrammeni-grek
1418,0x1fcd,psilivariamod-grek
1419,0x1fce,psilioxiamod-grek
1420,0x1fcf,psiliperispomenimod-grek
1421,0x1fd0,iotavrachy-grek
1422,0x1fd1,iotamacron-grek
1423,0x1fd2,iotadialytikavaria-grek
1424,0x1fd3,iotadialytikaoxia-grek
1425,0x1fd6,iotaperispomeni-grek
1426,0x1fd7,iotadialytikaperispomeni-grek
1427,0x1fd8,Iotavrachy-grek
1428,0x1fd9,Iotamacron-grek
1429,0x1fda,Iotavaria-grek
1430,0x1fdb,Iotaoxia-grek
1431,0x1fdd,dasiavariamod-grek
1432,0x1fde,dasiaoxiamod-grek
1433,0x1fdf,dasiaperispomenimod-grek
1434,0x1fe0,upsilonvrachy-grek
1435,0x1fe1,upsilonmacron-grek
1436,0x1fe2,upsilondialytikavaria-grek
1437,0x1fe3,upsilondialytikaoxia-grek
1438,0x1fe4,rhopsili-grek
1439,0x1fe5,rhodasia-grek
1440,0x1fe6,upsilonperispomeni-grek
1441,0x1fe7,upsilondialytikaperispomeni-grek
1442,0x1fe8,Upsilonvrachy-grek
1443,0x1fe9,Upsilonmacron-grek
1444,0x1fea,Upsilonvaria-grek
1445,0x1feb,Upsilonoxia-grek
1446,0x1fec,Rhodasia-grek
1447,0x1fed,dialytikavariamod-grek
1448,0x1fee,dialytikaoxiamod-grek
1449,0x1fef,variamod-grek
1450,0x1ff2,omegavariaypogegrammeni-grek
1451,0x1ff3,omegaypogegrammeni-grek
1452,0x1ff4,omegaoxiaypogegrammeni-grek
1453,0x1ff6,omegaperispomeni-grek
1454,0x1ff7,omegaperispomeniypogegrammeni-grek
1455,0x1ff8,Omicronvaria-grek
1456,0x1ff9,Omicronoxia-grek
1457,0x1ffa,Omegavaria-grek
1458,0x1ffb,Omegaoxia-grek
1459,0x1ffc,Omegaprosgegrammeni-grek
1460,0x1ffd,oxiamod-grek
1461,0x1ffe,dasiamod-grek
1462,0xe138,uniE138
1463,0xe6af,alpha_apostrophe
1464,0xe6b0,alpha_curly
1465,0xe6b1,alpha_iota
1466,0xe6b2,alpha_iota_psili
1467,0xe6b3,alpha_iota_tonos
1468,0xe6b4,alpha_iota_psili_oxia
1469,0xe6b5,alpha_iota_perispomeni
1470,0xe6b6,alpha_nu
1471,0xe6b7,alpha_rho
1472,0xe6b8,alpha_sigma_tau
1473,0xe6b9,alpha_psili_sigma_tau
1474,0xe6c0,beta_curly
1475,0xe6d0,gamma_short
1476,0xe6d1,gamma_tall
1477,0xe6d2,gamma_alpha_varia_rho
1478,0xe6d3,gamma_alpha_varia_rho_2
1479,0xe6d4,gamma_alpha_varia_rho_3
1480,0xe6d5,gamma_alpha_varia_rho_4
1481,0xe6d6,gamma_alpha_varia_rho_5
1482,0xe6d7,gamma_gamma
1483,0xe6d8,gamma_epsilon_nu_oxia
1484,0xe6d9,gamma_omicron
1485,0xe6da,gamma_omicron_2
1486,0xe6db,gamma_rho
1487,0xe6dc,uniE6DC
1488,0xe6df,delta_apostrophe
1489,0xe6e0,delta_curly
1490,0xe6e1,delta_epsilon
1491,0xe6e2,delta_epsilon_varia
1492,0xe6e3,delta_epsilon_varia_2
1493,0xe6e4,delta_alpha_fin_sigma
1494,0xe6f0,epsilon_psili_perispomeni
1495,0xe6f1,epsilon_dasia_perispomeni
1496,0xe6f2,epsilon_iota
1497,0xe6f3,epsilon_iota_2
1498,0xe6f4,epsilon_iota_perispomeni
1499,0xe6f5,epsion_iota_2_perispomeni
1500,0xe6f6,epsilon_iota_perispomeni_prosgegrammeni
1501,0xe6f7,epsilon_psili_nu
1502,0xe6f8,epsilon_psili_xi
1503,0xe6f9,epsilon_rho
1504,0xe6fa,epsilon_rho_2
1505,0xe6fb,epsilon_stigma_iota
1506,0xe6fc,epsilon_psili_stigma_iota
1507,0xe6fd,epsilon_psili_stigma_iota_varia
1508,0xe6fe,epsilon_upsilon
1509,0xe6ff,epsilon_upsilon_2
1510,0xe700,zeta_2
1511,0xe701,zeta_3
1512,0xe710,eta_2
1513,0xe711,eta_2_perispomeni
1514,0xe712,eta_nu
1515,0xe713,eta_tonos_nu
1516,0xe714,eta_varia_nu
1517,0xe717,eta_varia_nu_2
1518,0xe718,eta_perispomeni_nu
1519,0xe71f,theta_apostrophe
1520,0xe720,theta_symbol_apostrophe
1521,0xe721,phi_apostrophe
1522,0xe722,phi_iota
1523,0xe723,phi_iota_tonos
1524,0xe740,kappa_alpha_iota_2_varia
1525,0xe741,kappa_alpha_iota_3_varia
1526,0xe742,kappa_alpha_iota_4_varia
1527,0xe743,kappa_alpha_iota_5_varia
1528,0xe744,kappa_alpha_tau_alpha
1529,0xe750,lambda_apostrophe
1530,0xe751,lambda_lambda
1531,0xe752,lambda_omicron_final_sigma
1532,0xe753,lambda_iota_per_fin_sigma
1533,0xe760,mu_epsilon_nu
1534,0xe761,mu_epsilon_nu_2
1535,0xe762,mu_epsilon_nu_3
1536,0xe763,mu_epsilon_varia_nu
1537,0xe764,mu_epsilon_varia_2_nu
1538,0xe765,mu_epsilon_tonos_nu
1539,0xe766,uniE766
1540,0xe767,mu_alpha_fin_sigma
1541,0xe768,mu_epsilon_iota_perispomeni_nu
1542,0xe770,nu_final
1543,0xe771,nu_omicrn_final_sigma
1544,0xe772,nu_alpha_iota_final_sigma
1545,0xe780,xi_2
1546,0xe797,omicron_psili_perispomeni
1547,0xe798,omicron_dasia_perispomeni
1548,0xe799,omicron_perispomeni
1549,0xe79a,omicron_upsilon
1550,0xe79b,omicron_upsilon_tonos
1551,0xe79c,omicron_upsilon_perispomeni
1552,0xe79d,omicron_sigma
1553,0xe7a0,Pi_2
1554,0xe7a1,pi_apostrophe
1555,0xe7a2,pisymbol_apostrophe
1556,0xe7a3,pi_alpha_rho
1557,0xe7a4,pi_epsilon_rho
1558,0xe7a5,pi_omicron
1559,0xe7a6,pi_omicron_varia
1560,0xe7a7,pi_rho
1561,0xe7a8,pi_tau
1562,0xe7a9,pi_omicron_final_sigma
1563,0xe7aa,pi_rho_omicron_final_sigma
1564,0xe7ab,pi_epsilon_nu
1565,0xe7ac,pi_epsilon_nu2
1566,0xe7c0,sigma_2
1567,0xe7c1,sigma_theta
1568,0xe7c2,sigma_theta_alpha_iota
1569,0xe7c3,sigma_pi
1570,0xe7c4,sigma_sigma
1571,0xe7c5,sigma_tau
1572,0xe7c6,sigma_tau_rho
1573,0xe7c7,sigma_chi
1574,0xe7c8,sigma_epsilon_nu
1575,0xe7c9,sigma_eta_ypog_fin_sigma
1576,0xe7d0,tau_tall
1577,0xe7d1,tau_tall_apostrophe
1578,0xe7d2,tau_apostrophe
1579,0xe7d3,tau_alpha_iota
1580,0xe7d4,tau_alpha_iota_2
1581,0xe7d5,tau_epsilon
1582,0xe7d6,tau_eta_varia_nu
1583,0xe7d7,tau_eta_varia2_nu
1584,0xe7d8,tau_eta_perispomeni_sigma
1585,0xe7d9,tau_eta_perispomeni_sigma_2
1586,0xe7da,tau_iota
1587,0xe7db,tau_omicron
1588,0xe7dc,tau_omicron_2
1589,0xe7dd,tau_omicron_varia
1590,0xe7de,tau_omicron_varia_2
1591,0xe7df,tau_omicron_varia_3
1592,0xe7e0,tau_omicron_varia_4
1593,0xe7e1,tau_omicron_varia_nu
1594,0xe7e2,tau_tall_omicron_sigma
1595,0xe7e3,tau_omicron_upsilon_perispomeni
1596,0xe7e4,tau_omicron_upsilon_perispomeni_2
1597,0xe7e5,tau_rho
1598,0xe7e6,tau_rho_2
1599,0xe7e7,tau_tall_tau
1600,0xe7e8,tau_omega_perispomeni_prosgegrammeni
1601,0xe7e9,tau_omega_perispomeni_nu
1602,0xe7ea,tau_omega_perispomeni_nu_2
1603,0xe7eb,tau_omicron_final_sigma
1604,0xe7ec,tau_tall_omicron_final_sigma
1605,0xe7ed,tau_rho_omicron_final_sigma
1606,0xe7ee,tau_tall_iota_per_fin_sigma
1607,0xe7ef,tau_iota_per_fin_sigma
1608,0xe7f0,upsilon_dasia_iota
1609,0xe7f1,upsilon_tonos
1610,0xe7f2,upsilon_perispomeni
1611,0xe7f3,tau_alpha_iota_fin_sig_per
1612,0xe7f4,tau_epsilon_final_sigma
1613,0xe7f5,tau_alpha_iota_fin_sig
1614,0xe7f8,upsilon_nu
1615,0xe7f9,upsilon_tonos_nu
1616,0xe7fa,upsilon_varia_nu
1617,0xe7fb,upsilon_perispomeni_nu
1618,0xe7fc,upsilon_psili_perispomeni_nu
1619,0xe810,chi_apostrophe
1620,0xe811,chi_rho
1621,0xe812,chi_epsilon_nu
1622,0xe820,omega_perispomeni_sigma
1623,0xe821,psi_eta_ypog_fin_sigma
1624,0xe840,slant_1
1625,0xe841,slant_2
1626,0xe84e,uniE84E
1627,0xe84f,uniE84F
1628,0xe860,alpha_nu#1
1629,0xe861,alpha_nu_2
1630,0xe862,alpha_iota_perispomeni_sigma
1631,0xe863,alpha_sigma_2
1632,0xe864,alpha_nu_3
1633,0xe865,epsilon_iota_sigma
1634,0xe866,epsilon_nu
1635,0xe867,epsilon_nu_2
1636,0xe868,alpha_fin_sigma
1637,0xe86a,iota_sigma
1638,0xe86b,omicron_iota_perispomeni_sigma
1639,0xe86c,omicron_sigma_2
1640,0xe86d,omega_nu
1641,0xe86e,omega_nu_2
1642,0xe86f,omega_perispomeni_nu
1643,0xe870,omicron_sigma_varia
1644,0xe871,omicron_varia_sigma
1645,0xe872,omicron_iota_peris_final_sigma
1646,0xe873,eta_ypogegrammeni_fin_sigma
