,name,xMin,yMin,xMax,yMax
0,.notdef,26,15,956,1395
1,A,0,0,1298,1352
2,AE,0,0,1574,1350
3,Alpha-grek,0,0,1298,1352
4,Alphadasia-grek,0,0,1574,1640
5,Alphadasiaoxia-grek,0,0,1914,1634
6,Alphadasiaoxiaprosgegrammeni-grek,0,-413,1914,1634
7,Alphadasiaperispomeni-grek,0,0,1718,2224
8,Alphadasiaperispomeniprosgegrammeni-grek,0,-404,1718,2224
9,Alphadasiaprosgegrammeni-grek,0,-407,1574,1640
10,Alphadasiavaria-grek,0,0,2089,1642
11,Alphadasiavariaprosgegrammeni-grek,0,-406,2089,1642
12,Alphamacron-grek,0,0,1298,1710
13,Alphaoxia-grek,0,0,1298,1641
14,Alphaprosgegrammeni-grek,0,-416,1298,1352
15,Alphapsili-grek,0,0,1454,1637
16,Alphapsilioxia-grek,0,0,1818,1639
17,Alphapsilioxiaprosgegrammeni-grek,0,-408,1818,1639
18,Alphapsiliperispomeni-grek,0,0,1642,2212
19,Alphapsiliperispomeniprosgegrammeni-grek,0,-404,1642,2212
20,Alphapsiliprosgegrammeni-grek,0,-411,1454,1637
21,Alphapsilivaria-grek,0,0,2034,1639
22,Alphapsilivariaprosgegrammeni-grek,0,-401,2034,1639
23,Alphatonos-grek,0,0,1298,1637
24,Alphavaria-grek,0,0,1466,1638
25,Alphavrachy-grek,0,0,1298,1912
26,B,0,-2,915,1352
27,Beta-grek,0,-2,915,1352
28,C,0,-14,1165,1382
29,Chi-grek,0,0,1669,1353
30,D,0,2,1289,1355
31,Delta-grek,0,0,1325,1352
32,E,0,2,994,1352
33,Epsilon-grek,0,2,994,1352
34,Epsilondasia-grek,0,2,1582,1640
35,Epsilondasiaoxia-grek,0,2,2055,1638
36,Epsilondasiavaria-grek,0,2,2090,1642
37,Epsilonoxia-grek,0,2,1434,1642
38,Epsilonpsili-grek,0,2,1590,1639
39,Epsilonpsilioxia-grek,0,2,1972,1639
40,Epsilonpsilivaria-grek,0,2,2061,1642
41,Epsilontonos-grek,0,2,1453,1637
42,Epsilonvaria-grek,0,2,1518,1638
43,Eta-grek,0,0,1331,1346
44,Etadasia-grek,0,0,1919,1639
45,Etadasiaoxia-grek,0,0,2455,1639
46,Etadasiaoxiaprosgegrammeni-grek,0,-406,2455,1639
47,Etadasiaperispomeni-grek,0,0,2096,2224
48,Etadasiaperispomeniprosgegrammeni-grek,0,-404,2096,2224
49,Etadasiaprosgegrammeni-grek,0,-405,1919,1639
50,Etadasiavaria-grek,0,0,2465,1639
51,Etadasiavariaprosgegrammeni-grek,0,-408,2465,1639
52,Etaoxia-grek,0,0,1859,1638
53,Etaprosgegrammeni-grek,0,-402,1331,1346
54,Etapsili-grek,0,0,1951,1638
55,Etapsilioxia-grek,0,0,2376,1638
56,Etapsilioxiaprosgegrammeni-grek,0,-406,2376,1638
57,Etapsiliperispomeni-grek,0,0,2136,2210
58,Etapsiliperispomeniprosgegrammeni-grek,0,-410,2136,2210
59,Etapsiliprosgegrammeni-grek,0,-406,1951,1638
60,Etapsilivaria-grek,0,0,2411,1638
61,Etapsilivariaprosgegrammeni-grek,0,-408,2411,1638
62,Etatonos-grek,0,0,1870,1639
63,Etavaria-grek,0,0,1855,1638
64,F,0,0,929,1352
65,G,0,0,1138,1352
66,Gamma-grek,0,0,929,1301
67,H,0,0,1331,1346
68,I,0,10,516,1352
69,Iota-grek,0,10,516,1352
70,Iotadasia-grek,0,10,1108,1638
71,Iotadasiaoxia-grek,0,10,1644,1642
72,Iotadasiaperispomeni-grek,0,10,1276,2225
73,Iotadasiavaria-grek,0,10,1656,1642
74,Iotadialytika-grek,15,-8,683,1749
75,Iotamacron-grek,-148,10,657,1710
76,Iotaoxia-grek,0,10,1048,1638
77,Iotapsili-grek,0,10,1124,1638
78,Iotapsilioxia-grek,0,10,1560,1639
79,Iotapsiliperispomeni-grek,0,10,1331,2216
80,Iotapsilivaria-grek,0,10,1596,1639
81,Iotatonos-grek,0,10,1035,1638
82,Iotavaria-grek,0,10,1040,1642
83,Iotavrachy-grek,-198,10,706,1912
84,J,0,-27,786,1352
85,K,0,0,1444,1368
86,Kappa-grek,0,0,1444,1368
87,L,0,-8,1204,1352
88,Lamda-grek,0,0,1298,1352
89,M,0,0,1656,1352
90,Mu-grek,0,0,1656,1352
91,N,0,0,1392,1352
92,Nu-grek,0,0,1392,1352
93,O,0,-23,1405,1384
94,Omega-grek,0,0,1727,1355
95,Omegadasia-grek,0,0,2017,1639
96,Omegadasiaoxia-grek,0,0,2363,1639
97,Omegadasiaoxiaprosgegrammeni-grek,0,-405,2363,1639
98,Omegadasiaperispomeni-grek,0,0,2202,2224
99,Omegadasiaperispomeniprosgegrammeni-grek,0,-395,2202,2224
100,Omegadasiaprosgegrammeni-grek,0,-401,2017,1639
101,Omegadasiavaria-grek,0,0,2561,1637
102,Omegadasiavariaprosgegrammeni-grek,0,-408,2561,1637
103,Omegaoxia-grek,0,0,1727,1641
104,Omegaprosgegrammeni-grek,0,-410,1727,1355
105,Omegapsili-grek,0,0,1903,1639
106,Omegapsilioxia-grek,0,0,2262,1638
107,Omegapsilioxiaprosgegrammeni-grek,0,-408,2262,1638
108,Omegapsiliperispomeni-grek,0,0,2092,2211
109,Omegapsiliperispomeniprosgegrammeni-grek,0,-410,2092,2211
110,Omegapsiliprosgegrammeni-grek,0,-405,1903,1639
111,Omegapsilivaria-grek,0,0,2513,1636
112,Omegapsilivariaprosgegrammeni-grek,0,-403,2513,1636
113,Omegatonos-grek,0,0,1784,1638
114,Omegavaria-grek,0,0,1943,1635
115,Omicron-grek,0,-23,1405,1384
116,Omicrondasia-grek,0,-23,1993,1638
117,Omicrondasiaoxia-grek,0,-23,2285,1638
118,Omicrondasiavaria-grek,0,-23,2491,1640
119,Omicronoxia-grek,0,-23,1649,1642
120,Omicronpsili-grek,0,-23,1833,1638
121,Omicronpsilioxia-grek,0,-23,2185,1641
122,Omicronpsilivaria-grek,0,-23,2475,1638
123,Omicrontonos-grek,0,-23,1714,1637
124,Omicronvaria-grek,0,-23,1893,1638
125,P,0,0,985,1368
126,Phi-grek,0,0,1378,1354
127,Pi-grek,0,-1,1319,1350
128,Pi_2,0,-1,1216,1351
129,Psi-grek,0,0,1255,1352
130,Q,0,-268,1581,1384
131,R,-1,0,1315,1362
132,Rho-grek,0,0,985,1368
133,Rhodasia-grek,0,0,1573,1646
134,S,0,4,899,1375
135,Sigma-grek,0,0,1130,1352
136,T,0,1,1489,1352
137,Tau-grek,0,1,1335,1352
138,Theta-grek,0,-5,1405,1402
139,U,0,-23,1214,1352
140,Upsilon-grek,0,1,1027,1352
141,Upsilondasia-grek,0,1,1615,1642
142,Upsilondasiaoxia-grek,0,1,2102,1638
143,Upsilondasiaperispomeni-grek,0,1,1742,2226
144,Upsilondasiavaria-grek,0,1,2162,1642
145,Upsilondialytika-grek,0,1,1027,1737
146,Upsilonmacron-grek,0,1,1027,1710
147,Upsilonoxia-grek,0,1,1459,1642
148,Upsilontonos-grek,0,1,1555,1638
149,Upsilonvaria-grek,0,1,1551,1638
150,Upsilonvrachy-grek,0,1,1027,1927
151,V,0,0,1366,1352
152,W,0,0,1964,1352
153,X,0,0,1669,1353
154,Xi-grek,0,0,1082,1347
155,Y,0,2,1147,1352
156,Z,0,0,1480,1352
157,Zeta-grek,0,0,1258,1352
158,a,0,0,817,938
159,accentatnahhafukhcomb-hebr,-179,-595,180,-167
160,accentdargacomb-hebr,-122,-592,122,-163
161,accentdehicomb-hebr,375,-587,595,-169
162,accentetnahtacomb-hebr,-180,-592,179,-164
163,accentgereshcomb-hebr,-52,1222,168,1640
164,accentgereshmuqdamcomb-hebr,280,1222,500,1640
165,accentgershayimcomb-hebr,-165,1222,285,1640
166,accentiluycomb-hebr,-152,1203,152,1601
167,accentmahapakhcomb-hebr,-167,-587,158,-171
168,accentmerkhacomb-hebr,-168,-587,52,-169
169,accentmerkhakefulacomb-hebr,-285,-587,165,-169
170,accentmunahcomb-hebr,-147,-572,147,-174
171,accentolecomb-hebr,-110,1223,215,1639
172,accentpashtacomb-hebr,-500,1222,-280,1640
173,accentpazercomb-hebr,-85,1227,211,1635
174,accentqadmacomb-hebr,-168,1222,52,1640
175,accentqarneyparacomb-hebr,-456,1199,456,1696
176,accentreviacomb-hebr,-121,1213,122,1501
177,accentsegolcomb-hebr,-221,1222,221,1630
178,accentshalsheletcomb-hebr,-133,1207,134,1656
179,accenttelishagedolacomb-hebr,190,1178,595,1696
180,accenttelishaqetanacomb-hebr,-595,1178,-190,1696
181,accenttevircomb-hebr,-179,-587,150,-169
182,accenttipehacomb-hebr,-52,-587,168,-169
183,accentyerahbenyomocomb-hebr,-179,-595,180,-167
184,accentyetivcomb-hebr,325,-587,650,-171
185,accentzaqefgadolcomb-hebr,-144,1222,185,1640
186,accentzaqefqatancomb-hebr,-82,1222,82,1640
187,accentzarqacomb-hebr,-265,1243,265,1531
188,accentzinorcomb-hebr,-745,1243,-215,1531
189,acute,0,1328,292,1709
190,acutecomb,-736,1160,-212,1842
191,acutemod,-720,1164,-196,1846
192,acutetonemarkcomb,-793,1168,-269,1850
193,ae,0,-29,1266,950
194,alef-hebr,0,-43,996,1337
195,alpha-grek,0,-7,1080,983
196,alpha_apostrophe,0,-7,1143,1701
197,alpha_curly,1,-172,1578,1003
198,alpha_fin_sigma,59,952,1434,1552
199,alpha_iota,0,-16,1549,977
200,alpha_iota_perispomeni,0,-16,1549,1602
201,alpha_iota_perispomeni_sigma,60,753,904,1621
202,alpha_iota_psili,0,-16,1549,1903
203,alpha_iota_psili_oxia,0,-16,1549,1947
204,alpha_iota_tonos,0,-16,1549,1821
205,alpha_nu,3,-62,1878,1060
206,alpha_nu#1,-288,1056,923,1622
207,alpha_nu_2,2,901,1123,1633
208,alpha_nu_3,15,912,1492,1642
209,alpha_psili_sigma_tau,0,-6,1844,1912
210,alpha_rho,0,0,1049,1769
211,alpha_sigma_2,-2,1154,991,1621
212,alpha_sigma_tau,0,-6,1844,1048
213,alphadasia-grek,0,-7,1080,1825
214,alphadasiaoxia-grek,0,-7,1139,1865
215,alphadasiaoxiaypogegrammeni-grek,0,-402,1139,1865
216,alphadasiaperispomeni-grek,0,-7,1080,2216
217,alphadasiaperispomeniypogegrammeni-grek,0,-411,1080,2215
218,alphadasiavaria-grek,0,-7,1142,1792
219,alphadasiavariaypogegrammeni-grek,0,-407,1142,1792
220,alphadasiaypogegrammeni-grek,0,-407,1080,1825
221,alphamacron-grek,0,-7,1080,1335
222,alphaoxia-grek,0,-7,1080,1783
223,alphaoxiaypogegrammeni-grek,0,-412,1080,1783
224,alphaperispomeni-grek,0,-7,1080,1534
225,alphaperispomeniypogegrammeni-grek,0,-407,1080,1534
226,alphapsili-grek,-2,-7,1080,1826
227,alphapsilioxia-grek,0,-7,1132,1814
228,alphapsilioxiaypogegrammeni-grek,0,-402,1132,1814
229,alphapsiliperispomeni-grek,0,-7,1080,2185
230,alphapsiliperispomeniypogegrammeni-grek,0,-411,1080,2185
231,alphapsilivaria-grek,0,-7,1176,1810
232,alphapsilivariaypogegrammeni-grek,0,-412,1176,1810
233,alphapsiliypogegrammeni-grek,-2,-412,1080,1826
234,alphatonos-grek,0,-7,1080,1792
235,alphavaria-grek,0,-7,1080,1771
236,alphavariaypogegrammeni-grek,0,-402,1080,1771
237,alphavrachy-grek,0,-7,1080,1543
238,alphaypogegrammeni-grek,0,-412,1080,983
239,ampersand,0,0,1388,1354
240,apostrophemod,59,1317,369,1852
241,asciicircum,0,1265,781,1773
242,asciitilde,0,1328,814,1673
243,asterisk,0,441,480,973
244,asteriskbelowcomb,-1,-578,479,-46
245,at,0,149,908,1113
246,ayin-hebr,0,-143,1113,1335
247,b,-25,-35,934,1421
248,backslash,0,-127,351,1317
249,bar,0,-273,115,1328
250,bet-hebr,-5,0,1081,1223
251,beta-grek,0,-121,1105,1369
252,beta_curly,0,-12,788,1355
253,betasymbol-grek,0,-12,788,1355
254,braceleft,0,-140,538,1328
255,braceright,0,-140,538,1328
256,bracketleft,0,-139,352,1327
257,bracketright,0,-139,352,1327
258,brevecomb,-1092,1054,-188,1492
259,brevemod,-1062,1055,-158,1493
260,brokenbar,0,160,80,1227
261,c,0,-31,776,950
262,caroncomb,-981,1098,-180,1590
263,cedilla,0,-260,212,-3
264,cent,0,202,437,1121
265,chi-grek,0,-337,1254,1056
266,chi_apostrophe,0,-337,1254,1639
267,chi_epsilon_nu,0,-337,1401,1734
268,chi_rho,0,-473,1318,905
269,circumflexcomb,-942,1098,-141,1590
270,circumflexmod,-906,1098,-105,1590
271,colon,0,-130,270,561
272,comma,0,-281,316,201
273,commacomb,-935,1032,-348,1736
274,copyright,0,106,872,954
275,currency,-3,276,640,985
276,d,0,-98,958,1436
277,dageshormapiqcomb-hebr,-82,437,82,601
278,dalet-hebr,0,35,940,1270
279,dasiamod-grek,-230,1047,357,1751
280,dasiaoxiamod-grek,-479,1081,647,1791
281,dasiaperispomenimod-grek,-470,1047,472,2334
282,dasiavariamod-grek,-479,1051,656,1755
283,degree,0,1328,384,1718
284,delta-grek,0,-11,1125,1633
285,delta_alpha_fin_sigma,0,-11,2312,2028
286,delta_apostrophe,0,-11,1504,1701
287,delta_curly,0,-3,1193,1258
288,delta_epsilon,0,13,1404,1585
289,delta_epsilon_varia,0,13,1415,1585
290,delta_epsilon_varia_2,0,-382,864,2077
291,dialytikaoxiamod-grek,0,995,695,1977
292,dialytikaperispomenimod-grek,0,1143,942,1957
293,dialytikavariamod-grek,0,1137,645,2130
294,dieresis,0,1328,645,1598
295,dieresiscomb,-722,992,-54,1255
296,dollar,0,135,471,1155
297,dotaccentcomb,-439,991,-169,1254
298,dotaccentmod,-436,990,-166,1253
299,dotbelowcomb,-331,-412,-61,-150
300,doubleprimemod,216,1174,1139,1858
301,e,0,-14,806,940
302,eight,0,17,687,1233
303,epsilon-grek,0,-7,635,918
304,epsilon_dasia_perispomeni,-117,-7,825,2143
305,epsilon_iota,0,-28,902,954
306,epsilon_iota_2,0,-177,629,1785
307,epsilon_iota_perispomeni,0,-28,961,1631
308,epsilon_iota_perispomeni_prosgegrammeni,0,-406,961,1631
309,epsilon_iota_sigma,60,623,904,1621
310,epsilon_nu,8,946,657,1845
311,epsilon_nu_2,-1,901,661,1644
312,epsilon_perispomeni,-205,-7,737,1548
313,epsilon_psili_nu,0,-389,1531,1909
314,epsilon_psili_perispomeni,-117,-7,825,2143
315,epsilon_psili_stigma_iota,-129,-18,1890,1520
316,epsilon_psili_stigma_iota_varia,-129,-18,1998,1606
317,epsilon_psili_xi,-8,-485,1669,1613
318,epsilon_rho,0,-938,1362,1124
319,epsilon_rho_2,0,-432,771,1315
320,epsilon_stigma_iota,18,-18,1890,1428
321,epsilon_upsilon,0,-9,1335,1456
322,epsilon_upsilon_2,0,-1,1218,1480
323,epsilondasia-grek,0,-7,635,1828
324,epsilondasiaoxia-grek,-277,-7,849,1820
325,epsilondasiavaria-grek,-286,-7,849,1824
326,epsilonoxia-grek,0,-7,635,1746
327,epsilonpsili-grek,0,-7,635,1824
328,epsilonpsilioxia-grek,-196,-7,849,1820
329,epsilonpsilivaria-grek,-228,-7,853,1824
330,epsilontonos-grek,0,-7,635,1722
331,epsilonvaria-grek,0,-7,635,1742
332,epsion_iota_2_perispomeni,0,-177,1052,1931
333,equal,0,629,491,879
334,eta-grek,0,-11,691,927
335,eta_2,0,-214,684,989
336,eta_2_perispomeni,0,-214,942,1533
337,eta_nu,0,-5,1510,1503
338,eta_perispomeni_nu,0,-5,1510,1503
339,eta_tonos_nu,0,-5,1510,1578
340,eta_varia_nu,0,-5,1510,1578
341,eta_varia_nu_2,5,-18,1121,1654
342,eta_ypogegrammeni_fin_sigma,142,927,747,1483
343,etadasia-grek,0,-11,691,1822
344,etadasiaoxia-grek,-221,-11,905,1829
345,etadasiaoxiaypogegrammeni-grek,-221,-407,905,1829
346,etadasiaperispomeni-grek,-89,-11,853,2215
347,etadasiaperispomeniypogegrammeni-grek,-89,-407,853,2196
348,etadasiavaria-grek,-230,-11,905,1826
349,etadasiavariaypogegrammeni-grek,-230,-407,905,1826
350,etadasiaypogegrammeni-grek,0,-407,691,1822
351,etaoxia-grek,0,-11,691,1736
352,etaoxiaypogegrammeni-grek,0,-407,691,1736
353,etaperispomeni-grek,-89,-11,853,1497
354,etaperispomeniypogegrammeni-grek,-89,-407,853,1497
355,etapsili-grek,0,-11,691,1822
356,etapsilioxia-grek,-140,-11,905,1829
357,etapsilioxiaypogegrammeni-grek,-140,-407,905,1829
358,etapsiliperispomeni-grek,-89,-11,853,2186
359,etapsiliperispomeniypogegrammeni-grek,-89,-407,853,2169
360,etapsilivaria-grek,-176,-11,905,1828
361,etapsilivariaypogegrammeni-grek,-176,-407,905,1828
362,etapsiliypogegrammeni-grek,0,-407,691,1822
363,etatonos-grek,0,-11,691,1731
364,etavaria-grek,0,-11,691,1742
365,etavariaypogegrammeni-grek,0,-407,691,1742
366,etaypogegrammeni-grek,0,-407,691,927
367,exclam,0,-132,272,1400
368,exclamdown,0,-132,272,1400
