,name,xMin,yMin,xMax,yMax
369,f,0,0,713,1450
370,finalkaf-hebr,0,-300,1054,1328
371,finalmem-hebr,0,1,1129,1326
372,finalnun-hebr,0,-211,703,1325
373,finalpe-hebr,0,-406,998,1326
374,finalsigma-grek,0,-277,670,922
375,finaltsadi-hebr,0,-404,981,1327
376,five,0,-184,759,1160
377,four,0,-227,1231,1085
378,g,0,-309,848,935
379,gamma-grek,0,-351,992,919
380,gamma_alpha_varia_rho,0,-385,2105,1494
381,gamma_alpha_varia_rho_2,0,-399,810,1305
382,gamma_alpha_varia_rho_3,0,-399,1714,1117
383,gamma_alpha_varia_rho_4,1,-3,1075,1986
384,gamma_alpha_varia_rho_5,1,-386,2895,1541
385,gamma_epsilon_nu_oxia,0,-440,2232,1610
386,gamma_gamma,0,-421,1863,1202
387,gamma_omicron,0,-352,1494,953
388,gamma_omicron_2,0,-12,978,913
389,gamma_rho,0,-394,1648,952
390,gamma_short,0,-12,691,987
391,gamma_tall,0,-16,761,1636
392,gimel-hebr,0,10,904,1349
393,grave,0,1328,292,1709
394,gravecomb,-381,1156,143,1838
395,gravemod,-373,1169,151,1851
396,gravetonemarkcomb,-715,1168,-191,1850
397,greater,0,290,911,1168
398,greekdialytikatonoscomb,-962,998,-267,1980
399,greekdialytikatonosmod,-1,995,694,1977
400,greekkoroniscomb,-763,1046,-176,1750
401,greeknumeralsignmod,216,1174,740,1856
402,greekperispomenicomb,-1077,1114,-135,1567
403,greekquestionmark,0,-281,316,624
404,greekypogegrammenicomb,-331,-412,-61,-150
405,guillemotleft,0,709,511,1147
406,guillemotright,0,709,511,1147
407,h,-19,0,873,1459
408,hatafpatahcomb-hebr,-318,-587,318,-169
409,hatafqamatscomb-hebr,-325,-587,311,-169
410,hatafsegolcomb-hebr,-357,-587,358,-169
411,he-hebr,0,23,1032,1327
412,het-hebr,0,17,1146,1264
413,hiriqcomb-hebr,-82,-333,82,-169
414,holamcomb-hebr,168,1222,332,1386
415,holamhaserforvavcomb-hebr,168,1222,332,1386
416,hyphen,0,629,464,713
417,i,0,0,416,1352
418,idotless,0,0,391,913
419,invertedbrevebelowcomb,51,-504,955,-66
420,iota-grek,0,-2,323,930
421,iota_sigma,-436,1045,775,1611
422,iotadasia-grek,-95,-2,492,1805
423,iotadasiaoxia-grek,-229,-2,897,1828
424,iotadasiaperispomeni-grek,-141,-2,801,2201
425,iotadasiavaria-grek,-233,-2,902,1828
426,iotadialytika-grek,-75,-2,593,1315
427,iotadialytikaoxia-grek,-138,-2,557,2034
428,iotadialytikaperispomeni-grek,-157,-2,785,2014
429,iotadialytikatonos-grek,0,-2,695,2010
430,iotadialytikavaria-grek,-161,-2,484,2163
431,iotamacron-grek,-194,-2,611,1288
432,iotaoxia-grek,-64,-2,460,1746
433,iotaperispomeni-grek,-231,-2,711,1497
434,iotapsili-grek,-95,-2,492,1820
435,iotapsilioxia-grek,-230,-2,815,1828
436,iotapsiliperispomeni-grek,-141,-2,801,2154
437,iotapsilivaria-grek,-235,-2,846,1768
438,iotatonos-grek,-54,-2,470,1734
439,iotavaria-grek,-63,-2,461,1738
440,iotavrachy-grek,-244,-2,660,1490
441,j,0,-332,594,1352
442,jdotless,0,-332,541,961
443,k,0,1,940,1434
444,kaf-hebr,0,-71,1007,1333
445,kaisymbol-grek,-2,-470,1155,932
446,kappa-grek,0,-3,890,918
447,kappa_alpha_iota_2_varia,0,-35,2247,1610
448,kappa_alpha_iota_3_varia,0,12,1664,1662
449,kappa_alpha_iota_4_varia,-1,-670,2223,1782
450,kappa_alpha_iota_5_varia,-2,-470,1155,1674
451,kappa_alpha_tau_alpha,0,-412,1981,1554
452,koronismod-grek,-230,1039,357,1743
453,l,0,0,396,1454
454,lambda_apostrophe,0,-83,1098,1683
455,lambda_iota_per_fin_sigma,0,-83,1304,1901
456,lambda_lambda,0,-34,1563,1237
457,lambda_omicron_final_sigma,0,-83,1068,1544
458,lamda-grek,0,-83,1023,1226
459,lamed-hebr,0,17,1088,2014
460,lefthalfringcomb,-768,1026,-181,1730
461,lefthalfringmod,-772,1032,-185,1736
462,less,0,290,911,1168
463,logicalnot,0,374,828,715
464,longs,0,0,713,1450
465,lowernumeralsignmod-grek,151,-704,675,-22
466,m,0,0,1481,954
467,macron,0,1324,464,1408
468,macroncomb,-820,1117,-15,1353
469,maqaf-hebr,30,830,612,1053
470,marklowerdotcomb-hebr,-157,-943,155,-620
471,markmasoracirclecomb-hebr,-195,1306,195,1696
472,markupperdotcomb-hebr,-157,1674,155,1997
473,mem-hebr,-2,-104,1310,1326
474,metegcomb-hebr,-42,-582,43,-174
475,mu,0,-270,865,922
476,mu-grek,0,-378,1390,930
477,mu_alpha_fin_sigma,0,-378,1982,1634
478,mu_epsilon_iota_perispomeni_nu,0,-378,1796,1783
479,mu_epsilon_nu,1,-370,2377,1375
480,mu_epsilon_nu_2,0,-358,2385,1367
481,mu_epsilon_nu_3,0,-405,2991,991
482,mu_epsilon_tonos_nu,1,-370,2377,1851
483,mu_epsilon_varia_2_nu,0,-405,2991,1813
484,mu_epsilon_varia_nu,0,-358,2385,1865
485,n,0,0,909,954
486,nine,0,-17,1044,1076
487,nu-grek,0,-6,511,919
488,nu_alpha_iota_final_sigma,0,-6,1024,1450
489,nu_final,-72,-508,803,956
490,nu_omicrn_final_sigma,0,-6,663,1544
491,numbersign,0,297,764,1188
492,nun-hebr,0,-3,750,1331
493,o,0,-29,957,950
494,omega-grek,0,-9,1076,924
495,omega_nu,-560,1207,284,1615
496,omega_nu_2,-248,626,596,1630
497,omega_perispomeni_nu,-563,1121,575,1574
498,omega_perispomeni_sigma,16,29,1270,2059
499,omegadasia-grek,0,-9,1076,1822
500,omegadasiaoxia-grek,0,-9,1140,1823
501,omegadasiaoxiaypogegrammeni-grek,0,-411,1140,1823
502,omegadasiaperispomeni-grek,0,-9,1076,2191
503,omegadasiaperispomeniypogegrammeni-grek,0,-405,1076,2162
504,omegadasiavaria-grek,0,-9,1137,1827
505,omegadasiavariaypogegrammeni-grek,0,-393,1137,1827
506,omegadasiaypogegrammeni-grek,0,-387,1076,1822
507,omegaoxia-grek,0,-9,1076,1731
508,omegaoxiaypogegrammeni-grek,0,-408,1076,1728
509,omegaperispomeni-grek,0,-9,1076,1499
510,omegaperispomeniypogegrammeni-grek,0,-405,1076,1499
511,omegapsili-grek,0,-9,1076,1829
512,omegapsilioxia-grek,0,-9,1103,1822
513,omegapsilioxiaypogegrammeni-grek,0,-411,1103,1822
514,omegapsiliperispomeni-grek,0,-9,1076,2175
515,omegapsiliperispomeniypogegrammeni-grek,0,-405,1076,2156
516,omegapsilivaria-grek,0,-9,1123,1822
517,omegapsilivariaypogegrammeni-grek,0,-421,1123,1822
518,omegapsiliypogegrammeni-grek,0,-399,1076,1829
519,omegatonos-grek,0,-9,1076,1728
520,omegavaria-grek,0,-9,1076,1752
521,omegavariaypogegrammeni-grek,0,-408,1076,1752
522,omegaypogegrammeni-grek,0,-405,1076,924
523,omicron-grek,0,-12,666,946
524,omicron_dasia_perispomeni,-73,-12,869,2158
525,omicron_iota_peris_final_sigma,-3,1154,990,1621
526,omicron_iota_perispomeni_sigma,2,811,994,1806
527,omicron_perispomeni,-73,-12,869,1571
528,omicron_psili_perispomeni,-73,-12,869,2143
529,omicron_sigma,0,-23,2181,1574
530,omicron_sigma_2,0,1199,802,1607
531,omicron_sigma_varia,-616,1045,-42,1610
532,omicron_upsilon,23,8,974,1260
533,omicron_upsilon_perispomeni,23,8,974,1715
534,omicron_upsilon_tonos,0,8,930,1847
535,omicron_varia_sigma,-616,1045,387,1615
536,omicrondasia-grek,0,-12,666,1812
537,omicrondasiaoxia-grek,-139,-12,987,1828
538,omicrondasiavaria-grek,-139,-12,996,1824
539,omicronoxia-grek,0,-12,666,1750
540,omicronpsili-grek,0,-12,666,1824
541,omicronpsilioxia-grek,-141,-12,904,1828
542,omicronpsilivaria-grek,-141,-12,940,1776
543,omicrontonos-grek,0,-12,688,1750
544,omicronvaria-grek,0,-12,666,1748
545,one,0,0,593,1167
546,onehalf,0,501,802,1446
547,onequarter,0,485,801,1446
548,ordfeminine,-1,1125,444,1644
549,ordmasculine,0,1066,524,1644
550,overlinecomb,-981,1154,53,1317
551,oxiamod-grek,0,1174,524,1856
552,p,-21,-379,923,1061
553,paragraph,0,1,549,1033
554,parenleft,0,-160,608,1389
555,parenright,0,-160,608,1389
556,patahcomb-hebr,-183,-288,183,-194
557,pe-hebr,0,-149,966,1326
558,percent,0,13,1016,1293
559,period,0,-74,269,188
560,periodcentered,0,503,271,766
561,perispomenimod-grek,0,1095,942,1548
562,phi-grek,0,-358,1027,1155
563,phi_apostrophe,0,-358,1257,1683
564,phi_iota,0,-303,1885,1262
565,phi_iota_tonos,0,-303,1885,1858
566,phisymbol-grek,0,-430,940,950
567,pi-grek,0,-11,1277,922
568,pi_alpha_rho,0,-495,2094,1975
569,pi_apostrophe,0,-11,1277,1683
570,pi_epsilon_nu,0,-10,1616,1882
571,pi_epsilon_nu2,0,-11,1401,1858
572,pi_epsilon_rho,0,-480,1955,1736
573,pi_omicron,0,-14,1481,1060
574,pi_omicron_final_sigma,0,-10,1610,1544
575,pi_omicron_varia,0,-14,1481,1750
576,pi_rho,0,-470,1674,994
577,pi_rho_omicron_final_sigma,0,-470,1878,1548
578,pi_tau,0,-387,1714,1634
579,pisymbol-grek,0,-10,1567,951
580,pisymbol_apostrophe,0,-10,1567,1683
581,plus,0,335,764,1101
582,plusminus,0,184,764,1138
583,primemod,216,1174,740,1856
584,prosgegrammeni-grek,0,-362,97,-83
585,psi-grek,1,-385,1067,1367
586,psi_eta_ypog_fin_sigma,157,-383,1478,1679
587,psilimod-grek,-230,1039,357,1743
588,psilioxiamod-grek,-230,1039,815,1743
589,psiliperispomenimod-grek,-240,1043,702,2319
590,psilivariamod-grek,-230,1039,851,1743
591,punctuationgeresh-hebr,75,685,381,1137
592,punctuationgershayim-hebr,75,676,681,1137
593,punctuationnunhafukha-hebr,0,5,750,1372
594,punctuationpaseq-hebr,200,-175,299,1229
595,punctuationsofpasuq-hebr,86,-22,408,976
596,q,0,-375,914,1042
597,qamatscomb-hebr,-183,-587,183,-194
598,qamatsqatancomb-hebr,-186,-637,186,-184
599,qof-hebr,0,-113,1098,1326
600,qubutscomb-hebr,-272,-592,272,-164
601,question,0,-127,781,1331
602,questiondown,0,-127,781,1331
603,quotedbl,0,1161,421,1597
604,quotesingle,0,1161,170,1593
605,r,0,0,746,954
606,rafecomb-hebr,-236,1224,237,1318
607,registered,0,106,872,954
608,resh-hebr,0,9,829,1315
609,reversedcommacomb,-660,1036,-73,1740
610,rho-grek,0,-782,713,907
611,rhodasia-grek,0,-782,713,1819
612,rhopsili-grek,0,-782,713,1817
613,righthalfringcomb,-691,1056,-104,1760
614,righthalfringmod,-583,1041,4,1745
615,ringcomb,-616,1045,-42,1610
616,ringmod,-117,1102,409,1618
617,s,0,-10,600,950
618,samekh-hebr,0,9,961,1326
619,section,0,303,451,1292
620,segolcomb-hebr,-221,-577,221,-169
621,semicolon,0,-281,316,624
622,seven,0,-333,1004,919
623,shevacomb-hebr,-82,-587,82,-169
624,shin-hebr,0,4,1510,1326
625,shindotcomb-hebr,306,1222,470,1386
626,sigma-grek,0,0,1116,1018
627,sigma_2,-1,-221,521,945
628,sigma_chi,0,-266,1444,1199
629,sigma_epsilon_nu,0,0,1401,1858
630,sigma_eta_ypog_fin_sigma,0,0,1129,1664
631,sigma_pi,0,-1,2136,1111
632,sigma_sigma,0,-49,1325,921
633,sigma_tau,0,0,727,922
634,sigma_tau_rho,0,-467,1331,937
635,sigma_theta,0,-12,1368,1559
636,sigma_theta_alpha_iota,0,-364,1953,1788
637,sindotcomb-hebr,-502,1222,-338,1386
638,six,0,-1,1119,1312
639,slant_1,0,0,553,1476
640,slant_2,0,335,894,991
641,slash,0,-127,351,1317
642,sterling,0,180,621,1265
643,strokelongcomb,-941,415,53,512
644,t,2,-22,600,1201
645,tau-grek,0,-16,1055,928
646,tau_alpha_iota,18,-680,1325,1042
647,tau_alpha_iota_2,-150,-3,1097,1642
648,tau_alpha_iota_fin_sig,17,-1,1702,1453
649,tau_alpha_iota_fin_sig_per,17,-1,1702,1887
650,tau_apostrophe,17,-1,1230,1685
651,tau_epsilon,-2,-4,1400,1004
652,tau_epsilon_final_sigma,17,-1,1520,1450
653,tau_eta_perispomeni_sigma,0,-24,1893,1613
654,tau_eta_perispomeni_sigma_2,0,-4,1125,1629
655,tau_eta_varia2_nu,0,-147,2700,1630
656,tau_eta_varia_nu,0,-20,1631,1652
657,tau_iota,0,0,996,1724
658,tau_iota_per_fin_sigma,17,-1,1304,1901
659,tau_omega_perispomeni_nu,0,-70,2522,1741
660,tau_omega_perispomeni_nu_2,0,-4,1165,1532
661,tau_omega_perispomeni_prosgegrammeni,0,-276,2237,1696
662,tau_omicron,0,-4,1094,987
663,tau_omicron_2,17,-6,1553,926
664,tau_omicron_final_sigma,17,-1,1230,1544
665,tau_omicron_upsilon_perispomeni,0,-1,985,1768
666,tau_omicron_upsilon_perispomeni_2,0,-127,1953,997
667,tau_omicron_varia,0,-4,1094,1750
668,tau_omicron_varia_2,0,20,1340,1768
669,tau_omicron_varia_3,0,1,1416,1792
670,tau_omicron_varia_4,17,-6,1553,1761
671,tau_omicron_varia_nu,0,-9,1067,1712
672,tau_rho,0,-395,1282,1640
673,tau_rho_2,-9,-677,1566,1053
674,tau_rho_omicron_final_sigma,0,-395,1847,1640
675,tau_tall,-258,-1,616,1639
676,tau_tall_apostrophe,-258,-1,1148,1896
677,tau_tall_iota_per_fin_sigma,-258,-1,1304,1901
678,tau_tall_omicron_final_sigma,-258,-1,1106,1644
679,tau_tall_omicron_sigma,-258,-1,1772,2065
680,tau_tall_tau,0,-413,1412,1608
681,tav-hebr,0,2,1215,1433
682,tet-hebr,0,10,1181,1310
683,theta-grek,0,-13,596,1371
684,theta_apostrophe,0,-13,1015,1683
685,theta_symbol_apostrophe,0,-137,1416,1682
686,thetasymbol-grek,0,-137,1058,1487
687,three,0,-325,592,1034
688,threequarters,0,485,803,1437
689,tildecomb,-1146,1107,-204,1560
690,tildemod,-896,1327,-82,1672
691,tonosmod-grek,216,1174,740,1856
692,tsadi-hebr,0,-148,981,1327
693,tserecomb-hebr,-209,-333,209,-169
694,two,0,-3,996,1155
695,u,0,-29,865,922
696,underscore,0,-82,564,-2
697,uni00AD,0,629,464,713
698,uni00B2,0,1055,498,1634
699,uni00B3,-2,965,296,1644
700,uni00B9,0,1054,297,1638
701,uniE6DC,0,-351,1224,1407
702,uniE766,0,-378,1401,1544
703,upsilon-grek,0,-4,707,934
704,upsilon_dasia_iota,0,-527,695,1726
705,upsilon_nu,0,-19,1590,930
706,upsilon_perispomeni,-1,0,1238,1473
707,upsilon_perispomeni_nu,0,-19,1590,1632
708,upsilon_psili_perispomeni_nu,0,-19,1590,2151
709,upsilon_tonos,-1,0,946,1349
710,upsilon_tonos_nu,0,-19,1590,1713
711,upsilon_varia_nu,0,-19,1590,1713
712,upsilondasia-grek,0,-4,707,1828
713,upsilondasiaoxia-grek,-141,-4,985,1838
714,upsilondasiaperispomeni-grek,-81,-4,861,2212
715,upsilondasiavaria-grek,-139,-4,996,1828
716,upsilondialytika-grek,0,-4,707,1319
717,upsilondialytikaoxia-grek,0,-4,707,2030
718,upsilondialytikaperispomeni-grek,-80,-4,862,2013
719,upsilondialytikatonos-grek,0,-4,707,2044
720,upsilondialytikavaria-grek,0,-4,707,2181
721,upsilonmacron-grek,-12,-4,793,1292
722,upsilonoxia-grek,0,-4,707,1749
723,upsilonperispomeni-grek,-81,-4,861,1497
724,upsilonpsili-grek,0,-4,707,1823
725,upsilonpsilioxia-grek,-132,-4,913,1827
726,upsilonpsiliperispomeni-grek,-81,-4,861,2193
727,upsilonpsilivaria-grek,-136,-4,945,1828
728,upsilontonos-grek,0,-4,707,1738
729,upsilonvaria-grek,0,-4,707,1746
730,upsilonvrachy-grek,-62,-4,842,1494
731,v,0,0,996,922
732,variamod-grek,0,1174,524,1856
733,vav-hebr,0,6,661,1341
734,w,0,0,1493,925
735,x,0,-29,955,922
736,xi-grek,0,-400,665,1349
737,xi_2,0,-341,784,1585
738,y,0,-388,932,924
739,yen,0,171,861,1184
740,yiddishdoublevav-hebr,0,6,1204,1341
741,yiddishdoubleyod-hebr,-30,559,1085,1326
742,yiddishvavyod-hebr,0,6,1253,1341
743,yod-hebr,0,559,546,1326
744,ypogegrammenimod-grek,-331,-412,-61,-150
745,z,0,0,944,920
746,zayin-hebr,0,0,764,1506
747,zero,0,0,1026,1156
748,zeta-grek,0,-403,699,1588
749,zeta_2,0,-314,739,1603
750,zeta_3,0,-193,839,1617
